CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
6090001,D,5109,2025,1,247,7.05,1,QUYLLOR 2020 SL,B01840271,5286,Valencia,"Calle San Antonio, 55",,QUYLLOR 2020 SL
