CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
7080022,D,5566,2025,1,289,-4.13,1,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
7000030,H,5566,2025,1,289,2198.6800000000003,5,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
7000023,H,5566,2025,1,289,5414.43,1,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
7000015,H,5566,2025,1,289,18022.0,1,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
7000010,H,5566,2025,1,289,17309.99,1,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6590002,D,5566,2025,1,289,-10.06,27,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6090103,D,5566,2025,1,289,-41.4,1,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6090001,D,5566,2025,1,289,906.1500000000001,6,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6000022,H,5566,2025,1,289,95.57,1,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6000022,D,5566,2025,1,289,2386.75,10,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6000020,D,5566,2025,1,289,2168.69,8,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6000011,D,5566,2025,1,289,2730.34,8,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
4770000,H,5566,2025,1,289,9312.56,1,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
4101103,H,5566,2025,1,289,395.76,5,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
7080014,D,5566,2025,1,289,-31.75,1,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
7000024,H,5566,2025,1,289,3738.46,1,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6813000,D,5566,2025,1,289,290.31999999999994,12,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6400000,D,5566,2025,1,289,7363.38,1,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
2814000,H,5566,2025,1,289,325.28,12,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
7000040,H,5566,2025,1,289,51.92,2,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6214002,D,5566,2025,1,289,150.0,1,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6000024,D,5566,2025,1,289,3674.06,8,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6000014,D,5566,2025,1,289,13689.5,8,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
5700200,H,5566,2025,1,289,85650.52999999998,27,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
4850001,D,5566,2025,1,289,97914.5,1,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
4720000,D,5566,2025,1,289,6633.690000000002,46,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
4000001,H,5566,2025,1,289,59408.350000000006,30,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
7000022,H,5566,2025,1,289,10368.32,1,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6420000,D,5566,2025,1,289,2375.94,1,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6000015,D,5566,2025,1,289,15047.900000000003,9,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
5790572,D,5566,2025,1,289,43486.99999999999,27,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
5700200,D,5566,2025,1,289,97846.52,31,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
4101103,D,5566,2025,1,289,-393.63,13,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
2813000,H,5566,2025,1,289,290.31999999999994,12,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6810000,D,5566,2025,1,289,24303.709999999985,228,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6214000,D,5566,2025,1,289,1106.69,1,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6020099,D,5566,2025,1,289,257.59,1,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
6000010,D,5566,2025,1,289,13214.27,8,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
4850002,D,5566,2025,1,289,67.98,13,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
4760000,H,5566,2025,1,289,2853.76,2,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
4430002,D,5566,2025,1,289,1217.47,26,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
4000002,H,5566,2025,1,289,2329.8499999999995,16,COMERCIAL NOVEL 23 SL,B09770777,5972,Pineda de Mar,Carrer Dr Bertomeu 16,,COMERCIAL NOVEL 23 SL
