CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
6090103,D,5598,2025,1,306,1888.6299999999999,2,SIDHU2022 SL,B10725737,6008,Sant Feliu de Guixols,Carrer Rutlla 29,,SIDHU2022 SL
6080014,D,5598,2025,1,306,-19.33,1,SIDHU2022 SL,B10725737,6008,Sant Feliu de Guixols,Carrer Rutlla 29,,SIDHU2022 SL
6000022,H,5598,2025,1,306,41.91,1,SIDHU2022 SL,B10725737,6008,Sant Feliu de Guixols,Carrer Rutlla 29,,SIDHU2022 SL
5700200,H,5598,2025,1,306,81527.95000000001,27,SIDHU2022 SL,B10725737,6008,Sant Feliu de Guixols,Carrer Rutlla 29,,SIDHU2022 SL
4850002,H,5598,2025,1,306,120.16,1,SIDHU2022 SL,B10725737,6008,Sant Feliu de Guixols,Carrer Rutlla 29,,SIDHU2022 SL
4720000,D,5598,2025,1,306,4540.529999999999,39,SIDHU2022 SL,B10725737,6008,Sant Feliu de Guixols,Carrer Rutlla 29,,SIDHU2022 SL
4300001,D,5598,2025,1,306,178.57,6,SIDHU2022 SL,B10725737,6008,Sant Feliu de Guixols,Carrer Rutlla 29,,SIDHU2022 SL
7080026,D,5598,2025,1,306,-3.73,1,SIDHU2022 SL,B10725737,6008,Sant Feliu de Guixols,Carrer Rutlla 29,,SIDHU2022 SL
7080015,D,5598,2025,1,306,-39.95,1,SIDHU2022 SL,B10725737,6008,Sant Feliu de Guixols,Carrer Rutlla 29,,SIDHU2022 SL
7080014,D,5598,2025,1,306,-13.14,1,SIDHU2022 SL,B10725737,6008,Sant Feliu de Guixols,Carrer Rutlla 29,,SIDHU2022 SL
7000024,H,5598,2025,1,306,1904.46,1,SIDHU2022 SL,B10725737,6008,Sant Feliu de Guixols,Carrer Rutlla 29,,SIDHU2022 SL
7000010,H,5598,2025,1,306,11189.59,1,SIDHU2022 SL,B10725737,6008,Sant Feliu de Guixols,Carrer Rutlla 29,,SIDHU2022 SL
6000014,D,5598,2025,1,306,9078.27,7,SIDHU2022 SL,B10725737,6008,Sant Feliu de Guixols,Carrer Rutlla 29,,SIDHU2022 SL
6000011,D,5598,2025,1,306,2646.88,7,SIDHU2022 SL,B10725737,6008,Sant Feliu de Guixols,Carrer Rutlla 29,,SIDHU2022 SL
5790570,D,5598,2025,1,306,42866.619999999995,27,SIDHU2022 SL,B10725737,6008,Sant Feliu de Guixols,Carrer Rutlla 29,,SIDHU2022 SL
4101102,D,5598,2025,1,306,5.32,1,SIDHU2022 SL,B10725737,6008,Sant Feliu de Guixols,Carrer Rutlla 29,,SIDHU2022 SL
