FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-25,4101103,Cupones Club Carrefour                            25/01/2025,2.94,2.94,D,5742,1,2025,319
2025-01-26,4101103,Cupones Club Carrefour                            26/01/2025,17.89,17.89,D,5742,1,2025,319
2025-01-27,4101103,Cupones Club Carrefour                            27/01/2025,8.0,8.0,D,5742,1,2025,319
2025-01-28,4101103,Cupones Club Carrefour                            28/01/2025,4.0,4.0,D,5742,1,2025,319
2025-01-29,4101103,Cupones Club Carrefour                            29/01/2025,12.57,12.57,D,5742,1,2025,319
2025-01-30,4101103,Cupones Club Carrefour                            30/01/2025,12.2,12.2,D,5742,1,2025,319
2025-01-31,4101103,Cupones Club Carrefour                            31/01/2025,1.75,1.75,D,5742,1,2025,319
2025-01-22,4101103,"CENTROS COMERCIALES CARREFOUR, S.A.0864300020",36.94,36.94,H,5742,1,2025,319
2025-01-22,4101103,"CENTROS COMERCIALES CARREFOUR, S.A.0864300021",5.0,5.0,H,5742,1,2025,319
2025-01-09,4101103,"CENTROS COMERCIALES CARREFOUR, S.A.0864300018",108.55,108.55,H,5742,1,2025,319
2025-01-09,4101103,"CENTROS COMERCIALES CARREFOUR, S.A.0864300019",11.0,11.0,H,5742,1,2025,319
2025-01-22,4300001,"CENTROS COMERCIALES CARREFOUR, S.A.0864300022",45.88,45.88,D,5742,1,2025,319
2025-01-22,4300001,"CENTROS COMERCIALES CARREFOUR, S.A.0864300020",36.94,36.94,D,5742,1,2025,319
2025-01-22,4300001,"CENTROS COMERCIALES CARREFOUR, S.A.0864300021",5.0,5.0,D,5742,1,2025,319
2025-01-09,4300001,"CENTROS COMERCIALES CARREFOUR, S.A.0864300018",108.55,108.55,D,5742,1,2025,319
2025-01-09,4300001,"CENTROS COMERCIALES CARREFOUR, S.A.0864300019",11.0,11.0,D,5742,1,2025,319
2025-01-05,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250000236,628.47,628.47,D,5742,1,2025,319
2025-01-05,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250000237,-1.72,-1.72,D,5742,1,2025,319
2025-01-05,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250000114,44.15,44.15,D,5742,1,2025,319
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001734,918.19,918.19,D,5742,1,2025,319
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001735,332.87,332.87,D,5742,1,2025,319
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001736,-13.26,-13.26,D,5742,1,2025,319
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250000791,56.82,56.82,D,5742,1,2025,319
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250000792,11.69,11.69,D,5742,1,2025,319
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004780,235.72,235.72,D,5742,1,2025,319
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004781,786.87,786.87,D,5742,1,2025,319
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004782,610.44,610.44,D,5742,1,2025,319
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004783,-1.53,-1.53,D,5742,1,2025,319
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004784,-2.82,-2.82,D,5742,1,2025,319
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250002209,15.93,15.93,D,5742,1,2025,319
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250002210,43.55,43.55,D,5742,1,2025,319
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250002211,49.84,49.84,D,5742,1,2025,319
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250008074,475.98,475.98,D,5742,1,2025,319
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250008075,756.89,756.89,D,5742,1,2025,319
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250008076,-3.57,-3.57,D,5742,1,2025,319
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250003698,11.4,11.4,D,5742,1,2025,319
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250003699,37.62,37.62,D,5742,1,2025,319
2025-01-28,4720000,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-337.74,-337.74,D,5742,1,2025,319
2025-01-28,4720000,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 22,-7.75,-7.75,D,5742,1,2025,319
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 11 TDA 6234 IVA SUPERRE,-0.11,-0.11,D,5742,1,2025,319
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6234 IVA REDUCID,-17.59,-17.59,D,5742,1,2025,319
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6234 IVA GENERAL,-45.7,-45.7,D,5742,1,2025,319
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6234 IVA 2%,-0.39,-0.39,D,5742,1,2025,319
2025-01-29,4720000,RAPPEL OTROS FORMATO SEC 22 TDA 6234 IVA SUPERREDU,-0.59,-0.59,D,5742,1,2025,319
2025-01-30,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5799 IVA GENERAL,-0.57,-0.57,D,5742,1,2025,319
2025-01-30,4720000,RAPPEL MENSUAL 12/2024 SEC 14 TDA 5799 IVA 2%,-0.58,-0.58,D,5742,1,2025,319
2025-01-30,4720000,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 1,-27.41,-27.41,D,5742,1,2025,319
2025-01-30,4720000,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-27.38,-27.38,D,5742,1,2025,319
2025-01-30,4720000,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 11,-27.36,-27.36,D,5742,1,2025,319
2025-01-30,4720000,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-27.39,-27.39,D,5742,1,2025,319
2025-01-30,4720000,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-27.41,-27.41,D,5742,1,2025,319
2025-01-30,4720000,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 22,-0.57,-0.57,D,5742,1,2025,319
2025-01-30,4720000,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-0.57,-0.57,D,5742,1,2025,319
2025-01-30,4720000,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-0.57,-0.57,D,5742,1,2025,319
2025-01-31,4720000,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-0.68,-0.68,D,5742,1,2025,319
2025-01-31,4720000,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-11.7,-11.7,D,5742,1,2025,319
2025-01-31,4720000,CANON DE ENSEÑA VARIABLE 01/2025 TDA 6234,274.72,274.72,D,5742,1,2025,319
2025-01-31,4720000,CANON LOGISTICO 01/2025 TDA 6234,352.72,352.72,D,5742,1,2025,319
2025-01-31,4720000,CANON CLUB CARREFOUR 01/2025 TDA 6234,31.5,31.5,D,5742,1,2025,319
2025-01-31,4770000,UNIO INTEGRAL ALIMIENTARIA SL VENTA MES 1,5891.81,5891.81,H,5742,1,2025,319
2025-01-22,4770000,"CENTROS COMERCIALES CARREFOUR, S.A.0864300022",7.96,7.96,H,5742,1,2025,319
2025-01-31,4850001,UNIO INTEGRAL ALIMIENTARIA SL VENTA MES 1,64037.16,64037.16,D,5742,1,2025,319
2025-01-02,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 02/01/2025,1853.63,1853.63,H,5742,1,2025,319
2025-01-03,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 03/01/2025,2125.72,2125.72,H,5742,1,2025,319
2025-01-04,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 04/01/2025,2452.14,2452.14,H,5742,1,2025,319
2025-01-05,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 05/01/2025,2283.57,2283.57,H,5742,1,2025,319
2025-01-07,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 07/01/2025,2014.47,2014.47,H,5742,1,2025,319
2025-01-08,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 08/01/2025,2264.54,2264.54,H,5742,1,2025,319
2025-01-09,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 09/01/2025,2180.82,2180.82,H,5742,1,2025,319
2025-01-10,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 10/01/2025,1903.85,1903.85,H,5742,1,2025,319
2025-01-11,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 11/01/2025,2038.45,2038.45,H,5742,1,2025,319
2025-01-12,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 12/01/2025,2927.67,2927.67,H,5742,1,2025,319
2025-01-13,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 13/01/2025,1835.98,1835.98,H,5742,1,2025,319
2025-01-14,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 14/01/2025,1686.65,1686.65,H,5742,1,2025,319
2025-01-15,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 15/01/2025,2050.22,2050.22,H,5742,1,2025,319
2025-01-16,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 16/01/2025,1832.8,1832.8,H,5742,1,2025,319
2025-01-17,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 17/01/2025,2576.06,2576.06,H,5742,1,2025,319
2025-01-18,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 18/01/2025,2393.28,2393.28,H,5742,1,2025,319
2025-01-19,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 19/01/2025,3279.37,3279.37,H,5742,1,2025,319
2025-01-20,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 20/01/2025,1990.09,1990.09,H,5742,1,2025,319
2025-01-21,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 21/01/2025,1994.1,1994.1,H,5742,1,2025,319
2025-01-22,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 22/01/2025,2031.01,2031.01,H,5742,1,2025,319
2025-01-23,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 23/01/2025,2015.31,2015.31,H,5742,1,2025,319
2025-01-24,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 24/01/2025,2821.26,2821.26,H,5742,1,2025,319
2025-01-25,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 25/01/2025,2401.39,2401.39,H,5742,1,2025,319
2025-01-26,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 26/01/2025,3000.98,3000.98,H,5742,1,2025,319
2025-01-27,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 27/01/2025,1720.99,1720.99,H,5742,1,2025,319
2025-01-28,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 28/01/2025,2039.2,2039.2,H,5742,1,2025,319
2025-01-29,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 29/01/2025,2448.27,2448.27,H,5742,1,2025,319
2025-01-30,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 30/01/2025,1735.49,1735.49,H,5742,1,2025,319
2025-01-31,4850001,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 31/01/2025,2139.85,2139.85,H,5742,1,2025,319
2025-01-31,4850002,UNIO INTEGRAL ALIMIENTARIA SL VENTA MES 1,640.15,640.15,H,5742,1,2025,319
2025-01-02,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 02/01/2025,37.77,37.77,D,5742,1,2025,319
2025-01-03,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 03/01/2025,14.99,14.99,D,5742,1,2025,319
2025-01-04,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 04/01/2025,9.02,9.02,D,5742,1,2025,319
2025-01-05,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 05/01/2025,26.76,26.76,D,5742,1,2025,319
2025-01-07,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 07/01/2025,32.58,32.58,D,5742,1,2025,319
2025-01-08,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 08/01/2025,14.48,14.48,D,5742,1,2025,319
2025-01-09,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 09/01/2025,2.19,2.19,D,5742,1,2025,319
2025-01-10,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 10/01/2025,25.23,25.23,D,5742,1,2025,319
2025-01-11,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 11/01/2025,17.74,17.74,D,5742,1,2025,319
2025-01-12,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 12/01/2025,48.07,48.07,D,5742,1,2025,319
2025-01-13,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 13/01/2025,27.07,27.07,D,5742,1,2025,319
2025-01-14,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 14/01/2025,3.03,3.03,D,5742,1,2025,319
2025-01-15,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 15/01/2025,18.26,18.26,D,5742,1,2025,319
2025-01-16,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 16/01/2025,57.54,57.54,D,5742,1,2025,319
2025-01-17,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 17/01/2025,20.21,20.21,D,5742,1,2025,319
2025-01-18,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 18/01/2025,0.49,0.49,D,5742,1,2025,319
2025-01-19,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 19/01/2025,28.32,28.32,D,5742,1,2025,319
2025-01-20,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 20/01/2025,28.47,28.47,D,5742,1,2025,319
2025-01-21,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 21/01/2025,18.85,18.85,D,5742,1,2025,319
2025-01-22,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 22/01/2025,12.02,12.02,D,5742,1,2025,319
2025-01-23,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 23/01/2025,59.43,59.43,D,5742,1,2025,319
2025-01-24,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 24/01/2025,57.16,57.16,D,5742,1,2025,319
2025-01-25,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 25/01/2025,12.72,12.72,D,5742,1,2025,319
2025-01-26,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 26/01/2025,23.67,23.67,D,5742,1,2025,319
2025-01-27,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 27/01/2025,7.16,7.16,D,5742,1,2025,319
2025-01-28,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 28/01/2025,8.31,8.31,D,5742,1,2025,319
2025-01-29,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 29/01/2025,8.39,8.39,D,5742,1,2025,319
2025-01-30,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 30/01/2025,3.88,3.88,D,5742,1,2025,319
2025-01-31,4850002,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 31/01/2025,16.34,16.34,D,5742,1,2025,319
2025-01-02,5700200,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 02/01/2025,1815.86,1815.86,D,5742,1,2025,319
2025-01-03,5700200,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 03/01/2025,2110.73,2110.73,D,5742,1,2025,319
2025-01-04,5700200,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 04/01/2025,2443.12,2443.12,D,5742,1,2025,319
2025-01-05,5700200,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 05/01/2025,2256.81,2256.81,D,5742,1,2025,319
2025-01-07,5700200,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 07/01/2025,1981.89,1981.89,D,5742,1,2025,319
2025-01-08,5700200,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 08/01/2025,2250.06,2250.06,D,5742,1,2025,319
2025-01-09,5700200,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 09/01/2025,2178.63,2178.63,D,5742,1,2025,319
2025-01-10,5700200,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 10/01/2025,1878.62,1878.62,D,5742,1,2025,319
2025-01-11,5700200,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 11/01/2025,2020.71,2020.71,D,5742,1,2025,319
2025-01-12,5700200,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 12/01/2025,2879.6,2879.6,D,5742,1,2025,319
2025-01-13,5700200,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 13/01/2025,1808.91,1808.91,D,5742,1,2025,319
2025-01-14,5700200,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 14/01/2025,1683.62,1683.62,D,5742,1,2025,319
2025-01-15,5700200,ASIENTO VENTA DIA UNIO INTEGRAL ALIMENTARIA SL 15/01/2025,2031.96,2031.96,D,5742,1,2025,319
