CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
6090101,D,5760,2025,1,320,1040.0,10,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
6000026,D,5760,2025,1,320,193.70999999999998,5,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
6000023,D,5760,2025,1,320,907.19,8,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
6000021,D,5760,2025,1,320,2972.21,7,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
5790572,D,5760,2025,1,320,30668.430000000004,25,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
7080026,D,5760,2025,1,320,-8.68,1,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
7080022,D,5760,2025,1,320,-9.46,1,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
7080015,D,5760,2025,1,320,-16.25,1,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
7000024,H,5760,2025,1,320,15258.31,1,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
6214000,D,5760,2025,1,320,745.98,1,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
6090100,D,5760,2025,1,320,101.45,2,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
6000040,D,5760,2025,1,320,79.91000000000001,5,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
5700200,H,5760,2025,1,320,66099.88,25,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
4770000,H,5760,2025,1,320,6444.84,2,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
4300001,D,5760,2025,1,320,1109.02,6,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
7080030,D,5760,2025,1,320,-32.650000000000006,3,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
6090103,D,5760,2025,1,320,3120.0200000000004,2,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
6000010,D,5760,2025,1,320,6084.9,8,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
4850002,D,5760,2025,1,320,262.64,15,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
4850001,D,5760,2025,1,320,66362.52,1,SUPERELCO  SL,B02222974,6255,Albacete,"C/ Mayor Baja, 13",,SUPERELCO SL
