FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-10-31,2812000,AMORTIZACION montaje aislamiento froigorifico,55.0,55.27,H,4672,1,2025,208
2025-11-30,2812000,AMORTIZACION montaje aislamiento froigorifico,53.0,53.49,H,4672,1,2025,208
2025-12-31,2812000,AMORTIZACION montaje aislamiento froigorifico,55.0,55.3,H,4672,1,2025,208
2025-01-31,2812000,AMORTIZACION COLOCACION CORTINAS FRIGORIFICO,67.0,66.7,H,4672,1,2025,208
2025-02-28,2812000,AMORTIZACION COLOCACION CORTINAS FRIGORIFICO,60.0,60.24,H,4672,1,2025,208
2025-03-31,2812000,AMORTIZACION COLOCACION CORTINAS FRIGORIFICO,67.0,66.7,H,4672,1,2025,208
2025-04-30,2812000,AMORTIZACION COLOCACION CORTINAS FRIGORIFICO,65.0,64.54,H,4672,1,2025,208
2025-05-31,2812000,AMORTIZACION COLOCACION CORTINAS FRIGORIFICO,67.0,66.7,H,4672,1,2025,208
2025-06-30,2812000,AMORTIZACION COLOCACION CORTINAS FRIGORIFICO,65.0,64.54,H,4672,1,2025,208
2025-07-31,2812000,AMORTIZACION COLOCACION CORTINAS FRIGORIFICO,67.0,66.7,H,4672,1,2025,208
2025-08-31,2812000,AMORTIZACION COLOCACION CORTINAS FRIGORIFICO,67.0,66.7,H,4672,1,2025,208
2025-09-30,2812000,AMORTIZACION COLOCACION CORTINAS FRIGORIFICO,65.0,64.54,H,4672,1,2025,208
2025-10-31,2812000,AMORTIZACION COLOCACION CORTINAS FRIGORIFICO,67.0,66.7,H,4672,1,2025,208
2025-11-30,2812000,AMORTIZACION COLOCACION CORTINAS FRIGORIFICO,65.0,64.54,H,4672,1,2025,208
2025-12-31,2812000,AMORTIZACION COLOCACION CORTINAS FRIGORIFICO,67.0,66.69,H,4672,1,2025,208
2025-03-31,2815000,AMORTIZACION ILUMINACIÓN TIENDA,107.0,107.12,H,4672,1,2025,208
2025-04-30,2815000,AMORTIZACION ILUMINACIÓN TIENDA,104.0,103.67,H,4672,1,2025,208
2025-05-31,2815000,AMORTIZACION ILUMINACIÓN TIENDA,107.0,107.12,H,4672,1,2025,208
2025-06-30,2815000,AMORTIZACION ILUMINACIÓN TIENDA,104.0,103.67,H,4672,1,2025,208
2025-07-31,2815000,AMORTIZACION ILUMINACIÓN TIENDA,107.0,107.12,H,4672,1,2025,208
2025-08-31,2815000,AMORTIZACION ILUMINACIÓN TIENDA,107.0,107.12,H,4672,1,2025,208
2025-09-30,2815000,AMORTIZACION ILUMINACIÓN TIENDA,104.0,103.67,H,4672,1,2025,208
2025-10-31,2815000,AMORTIZACION ILUMINACIÓN TIENDA,107.0,107.12,H,4672,1,2025,208
2025-11-30,2815000,AMORTIZACION ILUMINACIÓN TIENDA,104.0,103.67,H,4672,1,2025,208
2025-12-31,2815000,AMORTIZACION ILUMINACIÓN TIENDA,107.0,107.13,H,4672,1,2025,208
2025-01-31,2815000,AMORTIZACION INICIO MONTAJE DE ILUMINARIA CRF EX,31.0,31.25,H,4672,1,2025,208
2025-02-28,2815000,AMORTIZACION INICIO MONTAJE DE ILUMINARIA CRF EX,28.0,28.23,H,4672,1,2025,208
2025-03-31,2815000,AMORTIZACION INICIO MONTAJE DE ILUMINARIA CRF EX,31.0,31.25,H,4672,1,2025,208
2025-04-30,2815000,AMORTIZACION INICIO MONTAJE DE ILUMINARIA CRF EX,30.0,30.25,H,4672,1,2025,208
2025-05-31,2815000,AMORTIZACION INICIO MONTAJE DE ILUMINARIA CRF EX,31.0,31.25,H,4672,1,2025,208
2025-06-30,2815000,AMORTIZACION INICIO MONTAJE DE ILUMINARIA CRF EX,30.0,30.25,H,4672,1,2025,208
2025-07-31,2815000,AMORTIZACION INICIO MONTAJE DE ILUMINARIA CRF EX,31.0,31.25,H,4672,1,2025,208
2025-08-31,2815000,AMORTIZACION INICIO MONTAJE DE ILUMINARIA CRF EX,31.0,31.25,H,4672,1,2025,208
2025-09-30,2815000,AMORTIZACION INICIO MONTAJE DE ILUMINARIA CRF EX,30.0,30.25,H,4672,1,2025,208
2025-10-31,2815000,AMORTIZACION INICIO MONTAJE DE ILUMINARIA CRF EX,31.0,31.25,H,4672,1,2025,208
2025-11-30,2815000,AMORTIZACION INICIO MONTAJE DE ILUMINARIA CRF EX,30.0,30.25,H,4672,1,2025,208
2025-12-31,2815000,AMORTIZACION INICIO MONTAJE DE ILUMINARIA CRF EX,31.0,31.26,H,4672,1,2025,208
2025-01-31,2815000,AMORTIZACION FINALIZACIÓN MONTAJE LUMINARIA CRF ,56.0,56.27,D,4672,1,2025,208
2025-02-28,2815000,AMORTIZACION FINALIZACIÓN MONTAJE LUMINARIA CRF ,51.0,50.82,D,4672,1,2025,208
2025-03-31,2815000,AMORTIZACION FINALIZACIÓN MONTAJE LUMINARIA CRF ,56.0,56.27,D,4672,1,2025,208
2025-04-30,2815000,AMORTIZACION FINALIZACIÓN MONTAJE LUMINARIA CRF ,54.0,54.45,D,4672,1,2025,208
2025-05-31,2815000,AMORTIZACION FINALIZACIÓN MONTAJE LUMINARIA CRF ,56.0,56.27,D,4672,1,2025,208
2025-06-30,2815000,AMORTIZACION FINALIZACIÓN MONTAJE LUMINARIA CRF ,54.0,54.45,D,4672,1,2025,208
2025-07-31,2815000,AMORTIZACION FINALIZACIÓN MONTAJE LUMINARIA CRF ,56.0,56.27,D,4672,1,2025,208
2025-08-31,2815000,AMORTIZACION FINALIZACIÓN MONTAJE LUMINARIA CRF ,56.0,56.27,D,4672,1,2025,208
2025-09-30,2815000,AMORTIZACION FINALIZACIÓN MONTAJE LUMINARIA CRF ,54.0,54.45,D,4672,1,2025,208
2025-10-31,2815000,AMORTIZACION FINALIZACIÓN MONTAJE LUMINARIA CRF ,56.0,56.27,D,4672,1,2025,208
2025-11-30,2815000,AMORTIZACION FINALIZACIÓN MONTAJE LUMINARIA CRF ,54.0,54.45,D,4672,1,2025,208
2025-12-31,2815000,AMORTIZACION FINALIZACIÓN MONTAJE LUMINARIA CRF ,56.0,56.26,D,4672,1,2025,208
2025-01-31,2815000,AMORTIZACION ILUMINACIÓN TIENDA,107.0,107.12,H,4672,1,2025,208
2025-02-28,2815000,AMORTIZACION ILUMINACIÓN TIENDA,97.0,96.76,H,4672,1,2025,208
2025-01-31,2816000,AMORTIZACION INSTALACION PUERTA CRISTAL ,61.0,60.97,H,4672,1,2025,208
2025-02-28,2816000,AMORTIZACION INSTALACION PUERTA CRISTAL ,55.0,55.07,H,4672,1,2025,208
2025-03-31,2816000,AMORTIZACION INSTALACION PUERTA CRISTAL ,61.0,60.97,H,4672,1,2025,208
2025-04-30,2816000,AMORTIZACION INSTALACION PUERTA CRISTAL ,59.0,59.01,H,4672,1,2025,208
2025-05-31,2816000,AMORTIZACION INSTALACION PUERTA CRISTAL ,61.0,60.97,H,4672,1,2025,208
2025-06-30,2816000,AMORTIZACION INSTALACION PUERTA CRISTAL ,59.0,59.01,H,4672,1,2025,208
2025-07-31,2816000,AMORTIZACION INSTALACION PUERTA CRISTAL ,61.0,60.97,H,4672,1,2025,208
2025-08-31,2816000,AMORTIZACION INSTALACION PUERTA CRISTAL ,61.0,60.97,H,4672,1,2025,208
2025-09-30,2816000,AMORTIZACION INSTALACION PUERTA CRISTAL ,59.0,59.01,H,4672,1,2025,208
2025-10-31,2816000,AMORTIZACION INSTALACION PUERTA CRISTAL ,61.0,60.97,H,4672,1,2025,208
2025-11-30,2816000,AMORTIZACION INSTALACION PUERTA CRISTAL ,59.0,59.01,H,4672,1,2025,208
2025-12-31,2816000,AMORTIZACION INSTALACION PUERTA CRISTAL ,61.0,60.97,H,4672,1,2025,208
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002633",34.93,34.93,H,4672,1,2025,208
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002634",13409.0,13409.0,H,4672,1,2025,208
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002635",6231.73,6231.73,H,4672,1,2025,208
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002636",5197.06,5197.06,H,4672,1,2025,208
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002637",-34.91,-34.91,H,4672,1,2025,208
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002638",-545.88,-545.88,H,4672,1,2025,208
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002639",-74.07,-74.07,H,4672,1,2025,208
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008951",7171.22,7171.22,H,4672,1,2025,208
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008952",12271.12,12271.12,H,4672,1,2025,208
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008953",19321.49,19321.49,H,4672,1,2025,208
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008954",9987.78,9987.78,H,4672,1,2025,208
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008955",-11.42,-11.42,H,4672,1,2025,208
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008956",-157.32,-157.32,H,4672,1,2025,208
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008957",-177.67,-177.67,H,4672,1,2025,208
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008958",-54.42,-54.42,H,4672,1,2025,208
2025-01-31,4000001,CANON LOGISTICO 01/2025 TDA 4745,2596.78,2596.78,H,4672,1,2025,208
2025-01-31,4000001,CANON CLUB CARREFOUR 01/2025 TDA 4745,181.5,181.5,H,4672,1,2025,208
2025-01-28,4000001,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 15,-4889.94,-4889.94,H,4672,1,2025,208
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 11 TDA 4745 IVA SUPERRE,-17.79,-17.79,H,4672,1,2025,208
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 4745 IVA REDUCID,-557.26,-557.26,H,4672,1,2025,208
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 4745 IVA GENERAL,-813.18,-813.18,H,4672,1,2025,208
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 4745 IVA 2%,-33.77,-33.77,H,4672,1,2025,208
2025-01-30,4000001,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 1,0.98,0.98,H,4672,1,2025,208
2025-01-30,4000001,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-645.86,-645.86,H,4672,1,2025,208
2025-01-30,4000001,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 15,-645.89,-645.89,H,4672,1,2025,208
2025-01-30,4000001,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-645.87,-645.87,H,4672,1,2025,208
2025-01-30,4000001,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-645.89,-645.89,H,4672,1,2025,208
2025-01-31,4000001,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-179.69,-179.69,H,4672,1,2025,208
2025-01-03,4000001,CC CARREF  S. FRA:  0103000430,-294.0,-294.07,H,4672,1,2025,208
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001226",18.39,18.39,H,4672,1,2025,208
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001227",1072.98,1072.98,H,4672,1,2025,208
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001228",588.09,588.09,H,4672,1,2025,208
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001229",378.64,378.64,H,4672,1,2025,208
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250004150",1415.94,1415.94,H,4672,1,2025,208
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250004151",540.86,540.86,H,4672,1,2025,208
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250004152",1881.08,1881.08,H,4672,1,2025,208
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250004153",1210.35,1210.35,H,4672,1,2025,208
2025-01-28,4000002,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 22,-505.52,-505.52,H,4672,1,2025,208
2025-01-29,4000002,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5273 IVA REDUCID,-22.26,-22.26,H,4672,1,2025,208
2025-01-30,4000002,RAPPEL MENSUAL 12/2024 SEC 11 TDA 4943 IVA SUPERRE,-55.45,-55.45,H,4672,1,2025,208
2025-01-30,4000002,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 2,7.66,7.66,H,4672,1,2025,208
2025-01-30,4000002,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-55.45,-55.45,H,4672,1,2025,208
2025-01-30,4000002,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 22,-55.46,-55.46,H,4672,1,2025,208
2025-01-30,4000002,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-55.45,-55.45,H,4672,1,2025,208
2025-01-31,4000002,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-19.14,-19.14,H,4672,1,2025,208
2025-01-31,4000004,CANON DE ENSEÑA VARIABLE 01/2025 TDA 4745,2400.39,2400.39,H,4672,1,2025,208
2025-01-31,4000004,CANON USO ESTABLECIMIENTO 01/2025 TDA 4745,4862.99,4862.99,H,4672,1,2025,208
2025-01-31,4000007,SUPERSOL SPAIN SL:FU2925N250000035,-147.26,-147.26,H,4672,1,2025,208
2025-01-03,4101100,Tarjeta Regalo (multisociedad)                    03/01/2025,65.14,65.14,D,4672,1,2025,208
2025-01-04,4101100,Tarjeta Regalo (multisociedad)                    04/01/2025,29.76,29.76,D,4672,1,2025,208
2025-01-08,4101100,Tarjeta Regalo (multisociedad)                    08/01/2025,11.5,11.5,D,4672,1,2025,208
2025-01-09,4101100,Tarjeta Regalo (multisociedad)                    09/01/2025,37.92,37.92,D,4672,1,2025,208
2025-01-10,4101100,Tarjeta Regalo (multisociedad)                    10/01/2025,38.85,38.85,D,4672,1,2025,208
2025-01-11,4101100,Tarjeta Regalo (multisociedad)                    11/01/2025,25.73,25.73,D,4672,1,2025,208
2025-01-14,4101100,Tarjeta Regalo (multisociedad)                    14/01/2025,10.0,10.0,D,4672,1,2025,208
2025-01-16,4101100,Tarjeta Regalo (multisociedad)                    16/01/2025,83.15,83.15,D,4672,1,2025,208
2025-01-17,4101100,Tarjeta Regalo (multisociedad)                    17/01/2025,121.15,121.15,D,4672,1,2025,208
2025-01-18,4101100,Tarjeta Regalo (multisociedad)                    18/01/2025,147.41,147.41,D,4672,1,2025,208
2025-01-21,4101100,Tarjeta Regalo (multisociedad)                    21/01/2025,208.9,208.9,D,4672,1,2025,208
2025-01-22,4101100,Tarjeta Regalo (multisociedad)                    22/01/2025,81.23,81.23,D,4672,1,2025,208
2025-01-23,4101100,Tarjeta Regalo (multisociedad)                    23/01/2025,70.64,70.64,D,4672,1,2025,208
2025-01-24,4101100,Tarjeta Regalo (multisociedad)                    24/01/2025,126.23,126.23,D,4672,1,2025,208
2025-01-25,4101100,Tarjeta Regalo (multisociedad)                    25/01/2025,49.93,49.93,D,4672,1,2025,208
2025-01-27,4101100,Tarjeta Regalo (multisociedad)                    27/01/2025,49.67,49.67,D,4672,1,2025,208
2025-01-28,4101100,Tarjeta Regalo (multisociedad)                    28/01/2025,148.96,148.96,D,4672,1,2025,208
2025-01-29,4101100,Tarjeta Regalo (multisociedad)                    29/01/2025,78.49,78.49,D,4672,1,2025,208
2025-01-30,4101100,Tarjeta Regalo (multisociedad)                    30/01/2025,34.55,34.55,D,4672,1,2025,208
2025-01-31,4101100,Tarjeta Regalo (multisociedad)                    31/01/2025,111.26,111.26,D,4672,1,2025,208
2025-01-02,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     02/01/2025,21.6,21.6,D,4672,1,2025,208
2025-01-03,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     03/01/2025,8.74,8.74,D,4672,1,2025,208
2025-01-04,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     04/01/2025,16.29,16.29,D,4672,1,2025,208
2025-01-07,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     07/01/2025,17.71,17.71,D,4672,1,2025,208
2025-01-08,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     08/01/2025,11.33,11.33,D,4672,1,2025,208
2025-01-09,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     09/01/2025,24.16,24.16,D,4672,1,2025,208
2025-01-10,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     10/01/2025,6.76,6.76,D,4672,1,2025,208
2025-01-11,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     11/01/2025,2.72,2.72,D,4672,1,2025,208
2025-01-13,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     13/01/2025,56.73,56.73,D,4672,1,2025,208
2025-01-16,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     16/01/2025,17.19,17.19,D,4672,1,2025,208
2025-01-21,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     21/01/2025,0.4,0.4,D,4672,1,2025,208
2025-01-22,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     22/01/2025,0.79,0.79,D,4672,1,2025,208
2025-01-23,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     23/01/2025,2.77,2.77,D,4672,1,2025,208
2025-01-24,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     24/01/2025,2.08,2.08,D,4672,1,2025,208
2025-01-28,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     28/01/2025,5.97,5.97,D,4672,1,2025,208
2025-01-29,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     29/01/2025,2.16,2.16,D,4672,1,2025,208
2025-01-30,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     30/01/2025,53.62,53.62,D,4672,1,2025,208
2025-01-31,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     31/01/2025,2.28,2.28,D,4672,1,2025,208
2025-01-03,4101103,Cupones Club Carrefour                            03/01/2025,6.0,6.0,D,4672,1,2025,208
2025-01-08,4101103,Cupones Club Carrefour                            08/01/2025,10.0,10.0,D,4672,1,2025,208
2025-01-09,4101103,Cupones Club Carrefour                            09/01/2025,5.0,5.0,D,4672,1,2025,208
2025-01-11,4101103,Cupones Club Carrefour                            11/01/2025,2.0,2.0,D,4672,1,2025,208
2025-01-23,4101103,Cupones Club Carrefour                            23/01/2025,20.0,20.0,D,4672,1,2025,208
2025-01-24,4101103,Cupones Club Carrefour                            24/01/2025,10.0,10.0,D,4672,1,2025,208
2025-01-25,4101103,Cupones Club Carrefour                            25/01/2025,2.32,2.32,D,4672,1,2025,208
2025-01-27,4101103,Cupones Club Carrefour                            27/01/2025,9.31,9.31,D,4672,1,2025,208
2025-01-28,4101103,Cupones Club Carrefour                            28/01/2025,6.0,6.0,D,4672,1,2025,208
2025-01-29,4101103,Cupones Club Carrefour                            29/01/2025,5.35,5.35,D,4672,1,2025,208
2025-01-30,4101103,Cupones Club Carrefour                            30/01/2025,7.0,7.0,D,4672,1,2025,208
2025-01-31,4101103,Cupones Club Carrefour                            31/01/2025,32.66,32.66,D,4672,1,2025,208
2025-01-23,4101103,CC CARREF  N. FRA:  0326300364,113.11,113.11,H,4672,1,2025,208
2025-01-22,4101103,CC CARREF  N. FRA:  0326300361,181.55,181.55,H,4672,1,2025,208
2025-01-22,4101103,CC CARREF  N. FRA:  0326300362,23.0,23.0,H,4672,1,2025,208
2025-01-09,4101103,CC CARREF  N. FRA:  0326300359,207.44,207.44,H,4672,1,2025,208
2025-01-09,4101103,CC CARREF  N. FRA:  0326300360,36.0,36.0,H,4672,1,2025,208
2025-01-03,4101103,CC CARREF  S. FRA:  0103000430,-294.0,-294.07,D,4672,1,2025,208
2025-01-23,4300001,CC CARREF  N. FRA:  0326300364,113.11,113.11,D,4672,1,2025,208
2025-01-22,4300001,CC CARREF  N. FRA:  0326300363,314.44,314.44,D,4672,1,2025,208
2025-01-22,4300001,CC CARREF  N. FRA:  0326300361,181.55,181.55,D,4672,1,2025,208
2025-01-22,4300001,CC CARREF  N. FRA:  0326300362,23.0,23.0,D,4672,1,2025,208
2025-01-09,4300001,CC CARREF  N. FRA:  0326300359,207.44,207.44,D,4672,1,2025,208
2025-01-09,4300001,CC CARREF  N. FRA:  0326300360,36.0,36.0,D,4672,1,2025,208
2025-01-31,4430001,Credito Financiera Carrefour                      31/01/2025,1.33,1.33,D,4672,1,2025,208
2025-01-02,4430002,TARJETAS PASS AUTOMATICAS                         02/01/2025,65.75,65.75,D,4672,1,2025,208
2025-01-03,4430002,TARJETAS PASS AUTOMATICAS                         03/01/2025,28.95,28.95,D,4672,1,2025,208
2025-01-04,4430002,TARJETAS PASS AUTOMATICAS                         04/01/2025,138.37,138.37,D,4672,1,2025,208
2025-01-05,4430002,TARJETAS PASS AUTOMATICAS                         05/01/2025,107.16,107.16,D,4672,1,2025,208
2025-01-07,4430002,TARJETAS PASS AUTOMATICAS                         07/01/2025,55.59,55.59,D,4672,1,2025,208
2025-01-08,4430002,TARJETAS PASS AUTOMATICAS                         08/01/2025,193.91,193.91,D,4672,1,2025,208
2025-01-09,4430002,TARJETAS PASS AUTOMATICAS                         09/01/2025,112.62,112.62,D,4672,1,2025,208
2025-01-10,4430002,TARJETAS PASS AUTOMATICAS                         10/01/2025,87.24,87.24,D,4672,1,2025,208
2025-01-11,4430002,TARJETAS PASS AUTOMATICAS                         11/01/2025,139.32,139.32,D,4672,1,2025,208
2025-01-13,4430002,TARJETAS PASS AUTOMATICAS                         13/01/2025,48.47,48.47,D,4672,1,2025,208
2025-01-14,4430002,TARJETAS PASS AUTOMATICAS                         14/01/2025,188.27,188.27,D,4672,1,2025,208
2025-01-15,4430002,TARJETAS PASS AUTOMATICAS                         15/01/2025,128.38,128.38,D,4672,1,2025,208
2025-01-16,4430002,TARJETAS PASS AUTOMATICAS                         16/01/2025,87.68,87.68,D,4672,1,2025,208
2025-01-17,4430002,TARJETAS PASS AUTOMATICAS                         17/01/2025,62.22,62.22,D,4672,1,2025,208
2025-01-18,4430002,TARJETAS PASS AUTOMATICAS                         18/01/2025,137.5,137.5,D,4672,1,2025,208
2025-01-21,4430002,TARJETAS PASS AUTOMATICAS                         21/01/2025,145.06,145.06,D,4672,1,2025,208
2025-01-22,4430002,TARJETAS PASS AUTOMATICAS                         22/01/2025,93.59,93.59,D,4672,1,2025,208
2025-01-23,4430002,TARJETAS PASS AUTOMATICAS                         23/01/2025,124.22,124.22,D,4672,1,2025,208
2025-01-24,4430002,TARJETAS PASS AUTOMATICAS                         24/01/2025,237.77,237.77,D,4672,1,2025,208
2025-01-25,4430002,TARJETAS PASS AUTOMATICAS                         25/01/2025,186.77,186.77,D,4672,1,2025,208
2025-01-27,4430002,TARJETAS PASS AUTOMATICAS                         27/01/2025,127.22,127.22,D,4672,1,2025,208
2025-01-28,4430002,TARJETAS PASS AUTOMATICAS                         28/01/2025,98.86,98.86,D,4672,1,2025,208
2025-01-29,4430002,TARJETAS PASS AUTOMATICAS                         29/01/2025,100.86,100.86,D,4672,1,2025,208
2025-01-30,4430002,TARJETAS PASS AUTOMATICAS                         30/01/2025,138.28,138.28,D,4672,1,2025,208
