FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002145",1460.52,1460.52,H,5680,1,2025,305
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002146",673.65,673.65,H,5680,1,2025,305
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250003632",739.82,739.82,H,5680,1,2025,305
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250003633",1507.92,1507.92,H,5680,1,2025,305
2025-01-28,4000002,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 22,-485.29,-485.29,H,5680,1,2025,305
2025-01-29,4000002,RAPPEL OTROS FORMATO SEC 22 TDA 6156 IVA SUPERREDU,-22.52,-22.52,H,5680,1,2025,305
2025-01-30,4000002,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 2,-42.37,-42.37,H,5680,1,2025,305
2025-01-30,4000002,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-42.36,-42.36,H,5680,1,2025,305
2025-01-30,4000002,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 22,-42.36,-42.36,H,5680,1,2025,305
2025-01-30,4000002,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-42.36,-42.36,H,5680,1,2025,305
2025-01-30,4000002,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-42.36,-42.36,H,5680,1,2025,305
2025-01-31,4000002,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-24.18,-24.18,H,5680,1,2025,305
2025-01-31,4000004,CANON DE ENSEÑA VARIABLE 01/2025 TDA 6156,2019.72,2019.72,H,5680,1,2025,305
2025-01-02,4101100,Tarjeta Regalo (multisociedad)                    02/01/2025,55.49,55.49,D,5680,1,2025,305
2025-01-03,4101100,Tarjeta Regalo (multisociedad)                    03/01/2025,37.92,37.92,D,5680,1,2025,305
2025-01-04,4101100,Tarjeta Regalo (multisociedad)                    04/01/2025,76.31,76.31,D,5680,1,2025,305
2025-01-05,4101100,Tarjeta Regalo (multisociedad)                    05/01/2025,4.43,4.43,D,5680,1,2025,305
2025-01-06,4101100,Tarjeta Regalo (multisociedad)                    06/01/2025,38.18,38.18,D,5680,1,2025,305
2025-01-07,4101100,Tarjeta Regalo (multisociedad)                    07/01/2025,39.05,39.05,D,5680,1,2025,305
2025-01-08,4101100,Tarjeta Regalo (multisociedad)                    08/01/2025,144.61,144.61,D,5680,1,2025,305
2025-01-09,4101100,Tarjeta Regalo (multisociedad)                    09/01/2025,127.17,127.17,D,5680,1,2025,305
2025-01-10,4101100,Tarjeta Regalo (multisociedad)                    10/01/2025,110.31,110.31,D,5680,1,2025,305
2025-01-11,4101100,Tarjeta Regalo (multisociedad)                    11/01/2025,40.38,40.38,D,5680,1,2025,305
2025-01-12,4101100,Tarjeta Regalo (multisociedad)                    12/01/2025,22.84,22.84,D,5680,1,2025,305
2025-01-13,4101100,Tarjeta Regalo (multisociedad)                    13/01/2025,62.55,62.55,D,5680,1,2025,305
2025-01-14,4101100,Tarjeta Regalo (multisociedad)                    14/01/2025,67.87,67.87,D,5680,1,2025,305
2025-01-15,4101100,Tarjeta Regalo (multisociedad)                    15/01/2025,93.02,93.02,D,5680,1,2025,305
2025-01-16,4101100,Tarjeta Regalo (multisociedad)                    16/01/2025,162.93,162.93,D,5680,1,2025,305
2025-01-17,4101100,Tarjeta Regalo (multisociedad)                    17/01/2025,137.27,137.27,D,5680,1,2025,305
2025-01-18,4101100,Tarjeta Regalo (multisociedad)                    18/01/2025,116.63,116.63,D,5680,1,2025,305
2025-01-19,4101100,Tarjeta Regalo (multisociedad)                    19/01/2025,78.33,78.33,D,5680,1,2025,305
2025-01-20,4101100,Tarjeta Regalo (multisociedad)                    20/01/2025,60.87,60.87,D,5680,1,2025,305
2025-01-21,4101100,Tarjeta Regalo (multisociedad)                    21/01/2025,106.86,106.86,D,5680,1,2025,305
2025-01-22,4101100,Tarjeta Regalo (multisociedad)                    22/01/2025,42.13,42.13,D,5680,1,2025,305
2025-01-23,4101100,Tarjeta Regalo (multisociedad)                    23/01/2025,87.24,87.24,D,5680,1,2025,305
2025-01-24,4101100,Tarjeta Regalo (multisociedad)                    24/01/2025,74.3,74.3,D,5680,1,2025,305
2025-01-25,4101100,Tarjeta Regalo (multisociedad)                    25/01/2025,81.17,81.17,D,5680,1,2025,305
2025-01-26,4101100,Tarjeta Regalo (multisociedad)                    26/01/2025,120.58,120.58,D,5680,1,2025,305
2025-01-27,4101100,Tarjeta Regalo (multisociedad)                    27/01/2025,20.55,20.55,D,5680,1,2025,305
2025-01-28,4101100,Tarjeta Regalo (multisociedad)                    28/01/2025,166.48,166.48,D,5680,1,2025,305
2025-01-29,4101100,Tarjeta Regalo (multisociedad)                    29/01/2025,80.74,80.74,D,5680,1,2025,305
2025-01-30,4101100,Tarjeta Regalo (multisociedad)                    30/01/2025,92.9,92.9,D,5680,1,2025,305
2025-01-31,4101100,Tarjeta Regalo (multisociedad)                    31/01/2025,28.72,28.72,D,5680,1,2025,305
2025-01-02,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     02/01/2025,0.92,0.92,D,5680,1,2025,305
2025-01-12,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     12/01/2025,0.72,0.72,D,5680,1,2025,305
2025-01-08,4101103,Cupones Club Carrefour                            08/01/2025,8.0,8.0,D,5680,1,2025,305
2025-01-21,4101103,Cupones Club Carrefour                            21/01/2025,5.0,5.0,D,5680,1,2025,305
2025-01-23,4101103,Cupones Club Carrefour                            23/01/2025,10.0,10.0,D,5680,1,2025,305
2025-01-24,4101103,Cupones Club Carrefour                            24/01/2025,2.0,2.0,D,5680,1,2025,305
2025-01-25,4101103,Cupones Club Carrefour                            25/01/2025,2.0,2.0,D,5680,1,2025,305
2025-01-26,4101103,Cupones Club Carrefour                            26/01/2025,6.15,6.15,D,5680,1,2025,305
2025-01-27,4101103,Cupones Club Carrefour                            27/01/2025,8.17,8.17,D,5680,1,2025,305
2025-01-28,4101103,Cupones Club Carrefour                            28/01/2025,13.0,13.0,D,5680,1,2025,305
2025-01-29,4101103,Cupones Club Carrefour                            29/01/2025,5.0,5.0,D,5680,1,2025,305
2025-01-30,4101103,Cupones Club Carrefour                            30/01/2025,9.0,9.0,D,5680,1,2025,305
2025-01-31,4101103,Cupones Club Carrefour                            31/01/2025,2.0,2.0,D,5680,1,2025,305
2025-01-23,4101103,CENTROS COMERCIALES  N. FRA:  0835300060,35.22,35.22,H,5680,1,2025,305
2025-01-21,4101103,CENTROS COMERCIALES  N. FRA:  0835300057,51.02,51.02,H,5680,1,2025,305
2025-01-21,4101103,CENTROS COMERCIALES  N. FRA:  0835300058,8.0,8.0,H,5680,1,2025,305
2025-01-09,4101103,CENTROS COMERCIALES  N. FRA:  0835300055,121.34,121.34,H,5680,1,2025,305
2025-01-09,4101103,CENTROS COMERCIALES  N. FRA:  0835300056,7.0,7.0,H,5680,1,2025,305
2025-01-03,4101103,CC CARREFOUR  S. FRA:  0103000246,-2903.0,-2902.62,D,5680,1,2025,305
2025-01-23,4300001,CENTROS COMERCIALES  N. FRA:  0835300060,35.22,35.22,D,5680,1,2025,305
2025-01-22,4300001,CENTROS COMERCIALES  N. FRA:  0835300059,67.19,67.19,D,5680,1,2025,305
2025-01-21,4300001,CENTROS COMERCIALES  N. FRA:  0835300057,51.02,51.02,D,5680,1,2025,305
2025-01-21,4300001,CENTROS COMERCIALES  N. FRA:  0835300058,8.0,8.0,D,5680,1,2025,305
2025-01-09,4300001,CENTROS COMERCIALES  N. FRA:  0835300055,121.34,121.34,D,5680,1,2025,305
2025-01-09,4300001,CENTROS COMERCIALES  N. FRA:  0835300056,7.0,7.0,D,5680,1,2025,305
2025-01-02,4430001,Credito Financiera Carrefour                      02/01/2025,3.08,3.08,D,5680,1,2025,305
2025-01-02,4430002,TARJETAS PASS AUTOMATICAS                         02/01/2025,70.81,70.81,D,5680,1,2025,305
2025-01-03,4430002,TARJETAS PASS AUTOMATICAS                         03/01/2025,32.37,32.37,D,5680,1,2025,305
2025-01-04,4430002,TARJETAS PASS AUTOMATICAS                         04/01/2025,21.09,21.09,D,5680,1,2025,305
2025-01-05,4430002,TARJETAS PASS AUTOMATICAS                         05/01/2025,59.86,59.86,D,5680,1,2025,305
2025-01-06,4430002,TARJETAS PASS AUTOMATICAS                         06/01/2025,8.37,8.37,D,5680,1,2025,305
2025-01-07,4430002,TARJETAS PASS AUTOMATICAS                         07/01/2025,67.22,67.22,D,5680,1,2025,305
2025-01-08,4430002,TARJETAS PASS AUTOMATICAS                         08/01/2025,99.21,99.21,D,5680,1,2025,305
2025-01-09,4430002,TARJETAS PASS AUTOMATICAS                         09/01/2025,46.08,46.08,D,5680,1,2025,305
2025-01-10,4430002,TARJETAS PASS AUTOMATICAS                         10/01/2025,11.09,11.09,D,5680,1,2025,305
2025-01-11,4430002,TARJETAS PASS AUTOMATICAS                         11/01/2025,14.87,14.87,D,5680,1,2025,305
2025-01-12,4430002,TARJETAS PASS AUTOMATICAS                         12/01/2025,77.91,77.91,D,5680,1,2025,305
2025-01-13,4430002,TARJETAS PASS AUTOMATICAS                         13/01/2025,46.7,46.7,D,5680,1,2025,305
2025-01-14,4430002,TARJETAS PASS AUTOMATICAS                         14/01/2025,14.69,14.69,D,5680,1,2025,305
2025-01-15,4430002,TARJETAS PASS AUTOMATICAS                         15/01/2025,29.46,29.46,D,5680,1,2025,305
2025-01-16,4430002,TARJETAS PASS AUTOMATICAS                         16/01/2025,62.45,62.45,D,5680,1,2025,305
2025-01-17,4430002,TARJETAS PASS AUTOMATICAS                         17/01/2025,36.29,36.29,D,5680,1,2025,305
2025-01-18,4430002,TARJETAS PASS AUTOMATICAS                         18/01/2025,81.56,81.56,D,5680,1,2025,305
2025-01-19,4430002,TARJETAS PASS AUTOMATICAS                         19/01/2025,21.76,21.76,D,5680,1,2025,305
2025-01-20,4430002,TARJETAS PASS AUTOMATICAS                         20/01/2025,28.75,28.75,D,5680,1,2025,305
2025-01-21,4430002,TARJETAS PASS AUTOMATICAS                         21/01/2025,57.48,57.48,D,5680,1,2025,305
2025-01-22,4430002,TARJETAS PASS AUTOMATICAS                         22/01/2025,25.83,25.83,D,5680,1,2025,305
2025-01-23,4430002,TARJETAS PASS AUTOMATICAS                         23/01/2025,34.9,34.9,D,5680,1,2025,305
2025-01-24,4430002,TARJETAS PASS AUTOMATICAS                         24/01/2025,74.79,74.79,D,5680,1,2025,305
2025-01-25,4430002,TARJETAS PASS AUTOMATICAS                         25/01/2025,177.93,177.93,D,5680,1,2025,305
2025-01-26,4430002,TARJETAS PASS AUTOMATICAS                         26/01/2025,61.52,61.52,D,5680,1,2025,305
2025-01-27,4430002,TARJETAS PASS AUTOMATICAS                         27/01/2025,66.84,66.84,D,5680,1,2025,305
2025-01-28,4430002,TARJETAS PASS AUTOMATICAS                         28/01/2025,22.66,22.66,D,5680,1,2025,305
2025-01-29,4430002,TARJETAS PASS AUTOMATICAS                         29/01/2025,10.72,10.72,D,5680,1,2025,305
2025-01-30,4430002,TARJETAS PASS AUTOMATICAS                         30/01/2025,13.87,13.87,D,5680,1,2025,305
2025-01-31,4430002,TARJETAS PASS AUTOMATICAS                         31/01/2025,48.68,48.68,D,5680,1,2025,305
2025-01-31,4650000,NOMINA MES DE ENERO,6796.5,6796.5,H,5680,1,2025,305
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250007938,877.53,877.53,D,5680,1,2025,305
2025-01-05,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250000092,43.68,43.68,D,5680,1,2025,305
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001590,30.04,30.04,D,5680,1,2025,305
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001591,1208.67,1208.67,D,5680,1,2025,305
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001592,385.01,385.01,D,5680,1,2025,305
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001593,-25.45,-25.45,D,5680,1,2025,305
2025-01-05,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250000193,861.1,861.1,D,5680,1,2025,305
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001594,-23.9,-23.9,D,5680,1,2025,305
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250000726,87.9,87.9,D,5680,1,2025,305
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250000727,31.82,31.82,D,5680,1,2025,305
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004658,549.72,549.72,D,5680,1,2025,305
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004659,961.21,961.21,D,5680,1,2025,305
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004660,579.19,579.19,D,5680,1,2025,305
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004661,-36.09,-36.09,D,5680,1,2025,305
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004662,-0.28,-0.28,D,5680,1,2025,305
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004663,-22.42,-22.42,D,5680,1,2025,305
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250002144,33.83,33.83,D,5680,1,2025,305
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250002145,61.12,61.12,D,5680,1,2025,305
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250002146,28.74,28.74,D,5680,1,2025,305
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250007937,549.77,549.77,D,5680,1,2025,305
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250007939,-23.97,-23.97,D,5680,1,2025,305
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250003632,32.61,32.61,D,5680,1,2025,305
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250003633,62.87,62.87,D,5680,1,2025,305
2025-01-28,4720000,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-284.75,-284.75,D,5680,1,2025,305
2025-01-28,4720000,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 22,-10.16,-10.16,D,5680,1,2025,305
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 11 TDA 6156 IVA SUPERRE,-0.15,-0.15,D,5680,1,2025,305
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6156 IVA REDUCID,-28.5,-28.5,D,5680,1,2025,305
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6156 IVA GENERAL,-55.66,-55.66,D,5680,1,2025,305
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6156 IVA 2%,-1.57,-1.57,D,5680,1,2025,305
2025-01-29,4720000,RAPPEL OTROS FORMATO SEC 22 TDA 6156 IVA SUPERREDU,-0.87,-0.87,D,5680,1,2025,305
2025-01-30,4720000,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 1,-34.63,-34.63,D,5680,1,2025,305
2025-01-30,4720000,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-34.64,-34.64,D,5680,1,2025,305
2025-01-30,4720000,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 11,-34.63,-34.63,D,5680,1,2025,305
2025-01-30,4720000,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-34.59,-34.59,D,5680,1,2025,305
2025-01-30,4720000,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-34.61,-34.61,D,5680,1,2025,305
2025-01-30,4720000,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 2,-0.91,-0.91,D,5680,1,2025,305
2025-01-30,4720000,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-0.9,-0.9,D,5680,1,2025,305
2025-01-30,4720000,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 22,-0.9,-0.9,D,5680,1,2025,305
2025-01-30,4720000,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-0.9,-0.9,D,5680,1,2025,305
2025-01-30,4720000,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-0.9,-0.9,D,5680,1,2025,305
2025-01-31,4720000,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-14.38,-14.38,D,5680,1,2025,305
2025-01-31,4720000,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-1.02,-1.02,D,5680,1,2025,305
2025-01-31,4720000,CANON DE ENSEÑA VARIABLE 01/2025 TDA 6156,350.53,350.53,D,5680,1,2025,305
2025-01-31,4720000,CANON LOGISTICO 01/2025 TDA 6156,192.2,192.2,D,5680,1,2025,305
2025-01-31,4720000,CANON CLUB CARREFOUR 01/2025 TDA 6156,31.5,31.5,D,5680,1,2025,305
2025-01-31,4751000,NOMINA MES DE ENERO,509.97,509.97,H,5680,1,2025,305
2025-01-31,4760000,NOMINA MES DE ENERO,285.43,285.43,H,5680,1,2025,305
2025-01-31,4760000,Cuota empresarial Seg. Soc. Enero,1419.48,1419.48,H,5680,1,2025,305
2025-01-31,4770000,VIRGEN DE COROMOTO SL VENTA MES 1,8871.38,8871.38,H,5680,1,2025,305
2025-01-22,4770000,CENTROS COMERCIALES  N. FRA:  0835300059,11.66,11.66,H,5680,1,2025,305
2025-01-31,4850001,VIRGEN DE COROMOTO SL VENTA MES 1,94743.85,94743.85,D,5680,1,2025,305
2025-01-02,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 02/01/2025,4117.81,4117.81,H,5680,1,2025,305
2025-01-03,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 03/01/2025,2623.42,2623.42,H,5680,1,2025,305
2025-01-04,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 04/01/2025,2276.81,2276.81,H,5680,1,2025,305
2025-01-05,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 05/01/2025,5539.65,5539.65,H,5680,1,2025,305
2025-01-06,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 06/01/2025,4710.82,4710.82,H,5680,1,2025,305
2025-01-07,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 07/01/2025,2858.29,2858.29,H,5680,1,2025,305
2025-01-08,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 08/01/2025,2833.1,2833.1,H,5680,1,2025,305
2025-01-09,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 09/01/2025,2849.15,2849.15,H,5680,1,2025,305
2025-01-10,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 10/01/2025,2902.19,2902.19,H,5680,1,2025,305
2025-01-11,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 11/01/2025,2323.35,2323.35,H,5680,1,2025,305
2025-01-12,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 12/01/2025,5015.48,5015.48,H,5680,1,2025,305
2025-01-13,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 13/01/2025,2959.87,2959.87,H,5680,1,2025,305
2025-01-14,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 14/01/2025,2747.69,2747.69,H,5680,1,2025,305
2025-01-15,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 15/01/2025,2468.44,2468.44,H,5680,1,2025,305
2025-01-16,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 16/01/2025,2725.48,2725.48,H,5680,1,2025,305
2025-01-17,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 17/01/2025,2868.36,2868.36,H,5680,1,2025,305
2025-01-18,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 18/01/2025,2510.0,2510.0,H,5680,1,2025,305
2025-01-19,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 19/01/2025,5561.96,5561.96,H,5680,1,2025,305
2025-01-20,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 20/01/2025,2495.09,2495.09,H,5680,1,2025,305
2025-01-21,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 21/01/2025,2813.89,2813.89,H,5680,1,2025,305
2025-01-22,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 22/01/2025,2677.41,2677.41,H,5680,1,2025,305
2025-01-23,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 23/01/2025,2742.0,2742.0,H,5680,1,2025,305
2025-01-24,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 24/01/2025,2928.35,2928.35,H,5680,1,2025,305
2025-01-25,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 25/01/2025,2619.0,2619.0,H,5680,1,2025,305
2025-01-26,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 26/01/2025,5423.69,5423.69,H,5680,1,2025,305
2025-01-27,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 27/01/2025,2726.12,2726.12,H,5680,1,2025,305
2025-01-28,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 28/01/2025,2728.62,2728.62,H,5680,1,2025,305
2025-01-29,4850001,ASIENTO VENTA DIA VIRGEN DE COROMOTO SL 29/01/2025,2579.71,2579.71,H,5680,1,2025,305
