CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
7080021,D,5589,2025,1,283,-4.5,1,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
7080010,D,5589,2025,1,283,-18.61,1,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
7000022,H,5589,2025,1,283,16792.33,1,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
6080026,D,5589,2025,1,283,-39.260000000000005,5,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
6080011,D,5589,2025,1,283,-1501.28,1,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
6080010,D,5589,2025,1,283,-3215.64,1,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
6000022,D,5589,2025,1,283,14076.71,10,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
6000010,D,5589,2025,1,283,20496.690000000002,9,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
4751000,H,5589,2025,1,283,715.02,1,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
4101103,H,5589,2025,1,283,342.56,5,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
4000003,H,5589,2025,1,283,6684.88,2,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
7590010,H,5589,2025,1,283,151.64,1,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
7000015,H,5589,2025,1,283,30120.06,1,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
6230004,D,5589,2025,1,283,597.95,1,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
6080030,D,5589,2025,1,283,-335.36,5,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
6020099,D,5589,2025,1,283,337.31,1,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
6000023,H,5589,2025,1,283,247.87,1,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
6000014,D,5589,2025,1,283,26130.21,10,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
5790570,D,5589,2025,1,283,25273.47,19,GABRIELDALVAREZ SL,B44780260,5997,Madrid,Avda General Peron nº 12,,GABRIELDALVAREZ SL
