CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
7000021,H,5093,2025,1,257,5245.05,1,ERCAS ALIMENTACION S.L.,B24739500,5265,Leon,"Av. Ancares 10, Bajos",,ERCAS ALIMENTACION S.L.
6236024,D,5093,2025,1,257,1062.25,1,ERCAS ALIMENTACION S.L.,B24739500,5265,Leon,"Av. Ancares 10, Bajos",,ERCAS ALIMENTACION S.L.
6000011,D,5093,2025,1,257,4257.59,7,ERCAS ALIMENTACION S.L.,B24739500,5265,Leon,"Av. Ancares 10, Bajos",,ERCAS ALIMENTACION S.L.
4430002,D,5093,2025,1,257,1831.4699999999996,23,ERCAS ALIMENTACION S.L.,B24739500,5265,Leon,"Av. Ancares 10, Bajos",,ERCAS ALIMENTACION S.L.
4101103,H,5093,2025,1,257,753.87,5,ERCAS ALIMENTACION S.L.,B24739500,5265,Leon,"Av. Ancares 10, Bajos",,ERCAS ALIMENTACION S.L.
7000024,H,5093,2025,1,257,11271.5,1,ERCAS ALIMENTACION S.L.,B24739500,5265,Leon,"Av. Ancares 10, Bajos",,ERCAS ALIMENTACION S.L.
7000011,H,5093,2025,1,257,4655.3,1,ERCAS ALIMENTACION S.L.,B24739500,5265,Leon,"Av. Ancares 10, Bajos",,ERCAS ALIMENTACION S.L.
6230004,D,5093,2025,1,257,570.12,1,ERCAS ALIMENTACION S.L.,B24739500,5265,Leon,"Av. Ancares 10, Bajos",,ERCAS ALIMENTACION S.L.
6090001,D,5093,2025,1,257,478.86000000000007,5,ERCAS ALIMENTACION S.L.,B24739500,5265,Leon,"Av. Ancares 10, Bajos",,ERCAS ALIMENTACION S.L.
6000021,D,5093,2025,1,257,661.9000000000001,6,ERCAS ALIMENTACION S.L.,B24739500,5265,Leon,"Av. Ancares 10, Bajos",,ERCAS ALIMENTACION S.L.
4850002,H,5093,2025,1,257,69.28,1,ERCAS ALIMENTACION S.L.,B24739500,5265,Leon,"Av. Ancares 10, Bajos",,ERCAS ALIMENTACION S.L.
4300001,D,5093,2025,1,257,753.87,5,ERCAS ALIMENTACION S.L.,B24739500,5265,Leon,"Av. Ancares 10, Bajos",,ERCAS ALIMENTACION S.L.
4101102,D,5093,2025,1,257,22.84,5,ERCAS ALIMENTACION S.L.,B24739500,5265,Leon,"Av. Ancares 10, Bajos",,ERCAS ALIMENTACION S.L.
4000004,H,5093,2025,1,257,6657.9,2,ERCAS ALIMENTACION S.L.,B24739500,5265,Leon,"Av. Ancares 10, Bajos",,ERCAS ALIMENTACION S.L.
