CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
7550000,H,5605,2025,1,293,314.0,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
7000040,H,5605,2025,1,293,181.72,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
7000022,H,5605,2025,1,293,15025.24,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
6420001,D,5605,2025,1,293,314.0,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
6260002,D,5605,2025,1,293,305.68,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
6230004,D,5605,2025,1,293,597.95,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
6214002,D,5605,2025,1,293,150.0,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
6080026,D,5605,2025,1,293,-54.49,6,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
6000023,D,5605,2025,1,293,4147.55,7,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
6000022,H,5605,2025,1,293,146.43,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
5700200,D,5605,2025,1,293,124168.29999999997,31,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
4650000,H,5605,2025,1,293,10427.75,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
4000142,H,5605,2025,1,293,122.56,2,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
4000118,D,5605,2025,1,293,83.49,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
4000063,D,5605,2025,1,293,310.8,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
4000003,H,5605,2025,1,293,2064.0499999999997,2,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
4000001,H,5605,2025,1,293,73595.94,35,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
7080040,D,5605,2025,1,293,-8.26,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
7080015,D,5605,2025,1,293,-17.13,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
7080014,D,5605,2025,1,293,-49.85,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
7080011,D,5605,2025,1,293,-14.61,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
7000030,H,5605,2025,1,293,2934.17,5,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
7000026,H,5605,2025,1,293,1513.11,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
6420000,D,5605,2025,1,293,3239.33,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
6250000,D,5605,2025,1,293,244.57,1,SUPERMERCADO INDAMO TREJOS SL,B13979935,6016,Madrid,"C/ Andres Mellado, 61",,SUPERMERCADO INDAMO TREJOS SL
