CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
7000030,H,5471,2025,1,272,1238.21,6,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6236024,D,5471,2025,1,272,18.08,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6000026,D,5471,2025,1,272,73.22,4,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6000014,D,5471,2025,1,272,1074.5600000000002,7,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6000011,D,5471,2025,1,272,76.48,4,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
4101100,D,5471,2025,1,272,541.64,16,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7000026,H,5471,2025,1,272,228.45,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7000024,H,5471,2025,1,272,1342.05,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7000011,H,5471,2025,1,272,2234.99,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6590002,D,5471,2025,1,272,4.829999999999999,27,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6000030,D,5471,2025,1,272,230.80999999999997,12,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
4430002,D,5471,2025,1,272,592.2699999999998,25,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7080030,D,5471,2025,1,272,-3.3,2,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7000021,H,5471,2025,1,272,272.88,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7000020,H,5471,2025,1,272,1305.35,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7000014,H,5471,2025,1,272,9122.73,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7000010,H,5471,2025,1,272,5244.03,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6230004,D,5471,2025,1,272,597.95,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6000023,D,5471,2025,1,272,438.33000000000004,6,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
5790570,D,5471,2025,1,272,13626.720000000001,27,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
4850001,D,5471,2025,1,272,39281.45,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
4000004,H,5471,2025,1,272,1261.67,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7080010,D,5471,2025,1,272,-8.66,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6214000,D,5471,2025,1,272,444.76,2,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6090100,D,5471,2025,1,272,22.590000000000003,2,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6090009,D,5471,2025,1,272,2.23,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
4850002,H,5471,2025,1,272,72.23,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
4401102,H,5471,2025,1,272,0.0,10,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
4300002,D,5471,2025,1,272,353.27000000000004,6,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
4101102,D,5471,2025,1,272,19.82,5,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7080023,D,5471,2025,1,272,-15.73,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7000015,H,5471,2025,1,272,7053.49,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6000010,D,5471,2025,1,272,912.22,6,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
5700200,H,5471,2025,1,272,39209.22,27,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
5700200,D,5471,2025,1,272,39209.22,27,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
4850002,D,5471,2025,1,272,72.22999999999999,11,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
4850001,H,5471,2025,1,272,39281.450000000004,27,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
4770000,H,5471,2025,1,272,3654.3199999999997,2,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
4720000,D,5471,2025,1,272,731.5299999999996,51,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
4101103,D,5471,2025,1,272,39.0,7,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
4101103,H,5471,2025,1,272,215.62,5,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
4000002,H,5471,2025,1,272,2052.929999999999,21,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7590010,H,5471,2025,1,272,113.76,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7000060,H,5471,2025,1,272,17.75,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6214002,D,5471,2025,1,272,150.0,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6000022,D,5471,2025,1,272,2229.2599999999998,8,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
4401102,D,5471,2025,1,272,361.15000000000003,10,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7080020,D,5471,2025,1,272,-1.82,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7080011,D,5471,2025,1,272,-8.81,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7000022,H,5471,2025,1,272,4754.2,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6090103,D,5471,2025,1,272,941.45,2,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6090001,D,5471,2025,1,272,556.21,5,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6080015,D,5471,2025,1,272,-41.09,3,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6000021,D,5471,2025,1,272,28.61,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
4720000,H,5471,2025,1,272,0.0,2,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7080022,D,5471,2025,1,272,-3.33,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7080015,D,5471,2025,1,272,-6.49,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7080014,D,5471,2025,1,272,-16.64,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
7000023,H,5471,2025,1,272,2829.44,1,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6090101,D,5471,2025,1,272,988.9300000000001,20,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6000024,D,5471,2025,1,272,1047.0800000000002,8,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6000020,D,5471,2025,1,272,311.74,7,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
6000015,D,5471,2025,1,272,2654.0899999999997,8,TENE Y CORTELGOS SL,B67754820,5833,Oviedo,"CALLE PILOÑA, 31",,TENE Y CORTELGOS SL
