FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,4000001,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-99.39,-99.39,H,5760,1,2025,320
2025-01-31,4000001,CANON LOGISTICO 01/2025 TDA 6255,1704.1,1704.1,H,5760,1,2025,320
2025-01-31,4000001,CANON CLUB CARREFOUR 01/2025 TDA 6255,181.5,181.5,H,5760,1,2025,320
2025-01-28,4000001,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-3266.39,-3266.39,H,5760,1,2025,320
2025-01-29,4000001,RAPPEL Prot.Comercial SEC 10 TDA 6255 IVA REDUCIDO,-474.49,-474.49,H,5760,1,2025,320
2025-01-29,4000001,RAPPEL Prot.Comercial SEC 11 TDA 6255 IVA GENERAL,-83.04,-83.04,H,5760,1,2025,320
2025-01-05,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000127",454.78,454.78,H,5760,1,2025,320
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000820",873.14,873.14,H,5760,1,2025,320
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000821",769.02,769.02,H,5760,1,2025,320
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002248",437.26,437.26,H,5760,1,2025,320
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002249",757.12,757.12,H,5760,1,2025,320
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002250",667.95,667.95,H,5760,1,2025,320
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250003721",1133.1,1133.1,H,5760,1,2025,320
2025-01-29,4000002,RAPPEL OTROS FORMATO SEC 22 TDA 6255 IVA SUPERREDU,-4.52,-4.52,H,5760,1,2025,320
2025-01-30,4000002,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5849 IVA REDUCID,-13.81,-13.81,H,5760,1,2025,320
2025-01-30,4000002,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5849 IVA GENERAL,-13.81,-13.81,H,5760,1,2025,320
2025-01-30,4000002,RAPPEL MENSUAL 12/2024 SEC 14 TDA 5849 IVA 2%,-13.81,-13.81,H,5760,1,2025,320
2025-01-30,4000002,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-13.81,-13.81,H,5760,1,2025,320
2025-01-30,4000002,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-13.81,-13.81,H,5760,1,2025,320
2025-01-31,4000002,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-12.73,-12.73,H,5760,1,2025,320
2025-01-28,4000002,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 32,-207.09,-207.09,H,5760,1,2025,320
2025-01-31,4000004,CANON DE ENSEÑA VARIABLE 01/2025 TDA 6255,1615.78,1615.78,H,5760,1,2025,320
2025-01-02,4101100,Tarjeta Regalo (multisociedad)                    02/01/2025,8.47,8.47,D,5760,1,2025,320
2025-01-07,4101100,Tarjeta Regalo (multisociedad)                    07/01/2025,2.78,2.78,D,5760,1,2025,320
2025-01-08,4101100,Tarjeta Regalo (multisociedad)                    08/01/2025,8.54,8.54,D,5760,1,2025,320
2025-01-09,4101100,Tarjeta Regalo (multisociedad)                    09/01/2025,3.28,3.28,D,5760,1,2025,320
2025-01-10,4101100,Tarjeta Regalo (multisociedad)                    10/01/2025,1.78,1.78,D,5760,1,2025,320
2025-01-11,4101100,Tarjeta Regalo (multisociedad)                    11/01/2025,2.58,2.58,D,5760,1,2025,320
2025-01-16,4101100,Tarjeta Regalo (multisociedad)                    16/01/2025,93.24,93.24,D,5760,1,2025,320
2025-01-17,4101100,Tarjeta Regalo (multisociedad)                    17/01/2025,569.88,569.88,D,5760,1,2025,320
2025-01-18,4101100,Tarjeta Regalo (multisociedad)                    18/01/2025,412.25,412.25,D,5760,1,2025,320
2025-01-20,4101100,Tarjeta Regalo (multisociedad)                    20/01/2025,366.21,366.21,D,5760,1,2025,320
2025-01-21,4101100,Tarjeta Regalo (multisociedad)                    21/01/2025,98.79,98.79,D,5760,1,2025,320
2025-01-22,4101100,Tarjeta Regalo (multisociedad)                    22/01/2025,209.83,209.83,D,5760,1,2025,320
2025-01-23,4101100,Tarjeta Regalo (multisociedad)                    23/01/2025,28.03,28.03,D,5760,1,2025,320
2025-01-24,4101100,Tarjeta Regalo (multisociedad)                    24/01/2025,184.83,184.83,D,5760,1,2025,320
2025-01-25,4101100,Tarjeta Regalo (multisociedad)                    25/01/2025,112.8,112.8,D,5760,1,2025,320
2025-01-27,4101100,Tarjeta Regalo (multisociedad)                    27/01/2025,97.82,97.82,D,5760,1,2025,320
2025-01-28,4101100,Tarjeta Regalo (multisociedad)                    28/01/2025,82.42,82.42,D,5760,1,2025,320
2025-01-29,4101100,Tarjeta Regalo (multisociedad)                    29/01/2025,126.11,126.11,D,5760,1,2025,320
2025-01-30,4101100,Tarjeta Regalo (multisociedad)                    30/01/2025,46.87,46.87,D,5760,1,2025,320
2025-01-31,4101100,Tarjeta Regalo (multisociedad)                    31/01/2025,119.17,119.17,D,5760,1,2025,320
2025-01-02,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     02/01/2025,26.98,26.98,D,5760,1,2025,320
2025-01-04,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     04/01/2025,28.13,28.13,D,5760,1,2025,320
2025-01-07,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     07/01/2025,155.69,155.69,D,5760,1,2025,320
2025-01-08,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     08/01/2025,78.4,78.4,D,5760,1,2025,320
2025-01-09,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     09/01/2025,6.15,6.15,D,5760,1,2025,320
2025-01-11,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     11/01/2025,4.0,4.0,D,5760,1,2025,320
2025-01-16,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     16/01/2025,11.0,11.0,D,5760,1,2025,320
2025-01-20,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     20/01/2025,170.51,170.51,D,5760,1,2025,320
2025-01-21,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     21/01/2025,130.05,130.05,D,5760,1,2025,320
2025-01-29,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     29/01/2025,2.35,2.35,D,5760,1,2025,320
2025-01-31,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     31/01/2025,4.98,4.98,D,5760,1,2025,320
2025-01-02,4101103,Cupones Club Carrefour                            02/01/2025,3.0,3.0,D,5760,1,2025,320
2025-01-04,4101103,Cupones Club Carrefour                            04/01/2025,5.0,5.0,D,5760,1,2025,320
2025-01-07,4101103,Cupones Club Carrefour                            07/01/2025,8.0,8.0,D,5760,1,2025,320
2025-01-08,4101103,Cupones Club Carrefour                            08/01/2025,3.0,3.0,D,5760,1,2025,320
2025-01-10,4101103,Cupones Club Carrefour                            10/01/2025,3.0,3.0,D,5760,1,2025,320
2025-01-24,4101103,Cupones Club Carrefour                            24/01/2025,3.0,3.0,D,5760,1,2025,320
2025-01-25,4101103,Cupones Club Carrefour                            25/01/2025,2.0,2.0,D,5760,1,2025,320
2025-01-27,4101103,Cupones Club Carrefour                            27/01/2025,2.0,2.0,D,5760,1,2025,320
2025-01-28,4101103,Cupones Club Carrefour                            28/01/2025,6.0,6.0,D,5760,1,2025,320
2025-01-29,4101103,Cupones Club Carrefour                            29/01/2025,19.0,19.0,D,5760,1,2025,320
2025-01-30,4101103,Cupones Club Carrefour                            30/01/2025,5.0,5.0,D,5760,1,2025,320
2025-01-31,4101103,Cupones Club Carrefour                            31/01/2025,8.58,8.58,D,5760,1,2025,320
2025-01-23,4101103,"CENTROS COMERCIALES CARREFOUR, S.A.0874300016",690.63,690.63,H,5760,1,2025,320
2025-01-22,4101103,"CENTROS COMERCIALES CARREFOUR, S.A.0874300013",27.43,27.43,H,5760,1,2025,320
2025-01-22,4101103,"CENTROS COMERCIALES CARREFOUR, S.A.0874300014",22.0,22.0,H,5760,1,2025,320
2025-01-09,4101103,"CENTROS COMERCIALES CARREFOUR, S.A.0874300012",101.0,101.0,H,5760,1,2025,320
2025-01-09,4101103,"CENTROS COMERCIALES CARREFOUR, S.A.0874300011",130.41,130.41,H,5760,1,2025,320
2025-01-23,4300001,"CENTROS COMERCIALES CARREFOUR, S.A.0874300016",690.63,690.63,D,5760,1,2025,320
2025-01-22,4300001,"CENTROS COMERCIALES CARREFOUR, S.A.0874300013",27.43,27.43,D,5760,1,2025,320
2025-01-22,4300001,"CENTROS COMERCIALES CARREFOUR, S.A.0874300015",137.55,137.55,D,5760,1,2025,320
2025-01-22,4300001,"CENTROS COMERCIALES CARREFOUR, S.A.0874300014",22.0,22.0,D,5760,1,2025,320
2025-01-09,4300001,"CENTROS COMERCIALES CARREFOUR, S.A.0874300012",101.0,101.0,D,5760,1,2025,320
2025-01-09,4300001,"CENTROS COMERCIALES CARREFOUR, S.A.0874300011",130.41,130.41,D,5760,1,2025,320
2025-01-02,4430002,TARJETAS PASS AUTOMATICAS                         02/01/2025,51.09,51.09,D,5760,1,2025,320
2025-01-03,4430002,TARJETAS PASS AUTOMATICAS                         03/01/2025,65.34,65.34,D,5760,1,2025,320
2025-01-04,4430002,TARJETAS PASS AUTOMATICAS                         04/01/2025,117.39,117.39,D,5760,1,2025,320
2025-01-07,4430002,TARJETAS PASS AUTOMATICAS                         07/01/2025,90.02,90.02,D,5760,1,2025,320
2025-01-08,4430002,TARJETAS PASS AUTOMATICAS                         08/01/2025,37.63,37.63,D,5760,1,2025,320
2025-01-09,4430002,TARJETAS PASS AUTOMATICAS                         09/01/2025,53.42,53.42,D,5760,1,2025,320
2025-01-10,4430002,TARJETAS PASS AUTOMATICAS                         10/01/2025,139.21,139.21,D,5760,1,2025,320
2025-01-11,4430002,TARJETAS PASS AUTOMATICAS                         11/01/2025,170.69,170.69,D,5760,1,2025,320
2025-01-14,4430002,TARJETAS PASS AUTOMATICAS                         14/01/2025,15.57,15.57,D,5760,1,2025,320
2025-01-15,4430002,TARJETAS PASS AUTOMATICAS                         15/01/2025,33.43,33.43,D,5760,1,2025,320
2025-01-17,4430002,TARJETAS PASS AUTOMATICAS                         17/01/2025,9.08,9.08,D,5760,1,2025,320
2025-01-18,4430002,TARJETAS PASS AUTOMATICAS                         18/01/2025,72.99,72.99,D,5760,1,2025,320
2025-01-20,4430002,TARJETAS PASS AUTOMATICAS                         20/01/2025,58.45,58.45,D,5760,1,2025,320
2025-01-21,4430002,TARJETAS PASS AUTOMATICAS                         21/01/2025,23.4,23.4,D,5760,1,2025,320
2025-01-22,4430002,TARJETAS PASS AUTOMATICAS                         22/01/2025,40.41,40.41,D,5760,1,2025,320
2025-01-24,4430002,TARJETAS PASS AUTOMATICAS                         24/01/2025,73.33,73.33,D,5760,1,2025,320
2025-01-25,4430002,TARJETAS PASS AUTOMATICAS                         25/01/2025,53.73,53.73,D,5760,1,2025,320
2025-01-28,4430002,TARJETAS PASS AUTOMATICAS                         28/01/2025,68.24,68.24,D,5760,1,2025,320
2025-01-31,4430002,TARJETAS PASS AUTOMATICAS                         31/01/2025,26.57,26.57,D,5760,1,2025,320
2025-01-05,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250000259,619.26,619.26,D,5760,1,2025,320
2025-01-05,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250000260,-9.62,-9.62,D,5760,1,2025,320
2025-01-05,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250000127,18.95,18.95,D,5760,1,2025,320
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001795,833.74,833.74,D,5760,1,2025,320
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001796,311.33,311.33,D,5760,1,2025,320
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001797,-20.81,-20.81,D,5760,1,2025,320
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250000820,36.09,36.09,D,5760,1,2025,320
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250000821,30.2,30.2,D,5760,1,2025,320
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004850,320.73,320.73,D,5760,1,2025,320
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004851,684.26,684.26,D,5760,1,2025,320
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004852,384.2,384.2,D,5760,1,2025,320
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004853,-1.5,-1.5,D,5760,1,2025,320
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004854,-9.29,-9.29,D,5760,1,2025,320
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250002248,17.43,17.43,D,5760,1,2025,320
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250002249,30.53,30.53,D,5760,1,2025,320
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250002250,27.89,27.89,D,5760,1,2025,320
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250008122,350.87,350.87,D,5760,1,2025,320
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250008123,646.22,646.22,D,5760,1,2025,320
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250008124,-14.23,-14.23,D,5760,1,2025,320
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250003721,44.82,44.82,D,5760,1,2025,320
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 11 TDA 6255 IVA SUPERRE,-0.28,-0.28,D,5760,1,2025,320
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6255 IVA REDUCID,-23.86,-23.86,D,5760,1,2025,320
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6255 IVA GENERAL,-47.04,-47.04,D,5760,1,2025,320
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6255 IVA 2%,-0.89,-0.89,D,5760,1,2025,320
2025-01-29,4720000,RAPPEL OTROS FORMATO SEC 22 TDA 6255 IVA SUPERREDU,-0.17,-0.17,D,5760,1,2025,320
2025-01-30,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5849 IVA REDUCID,-0.33,-0.33,D,5760,1,2025,320
2025-01-30,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5849 IVA GENERAL,-0.33,-0.33,D,5760,1,2025,320
2025-01-30,4720000,RAPPEL MENSUAL 12/2024 SEC 14 TDA 5849 IVA 2%,-0.33,-0.33,D,5760,1,2025,320
2025-01-30,4720000,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 1,-23.25,-23.25,D,5760,1,2025,320
2025-01-30,4720000,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-23.26,-23.26,D,5760,1,2025,320
2025-01-30,4720000,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 11,-23.24,-23.24,D,5760,1,2025,320
2025-01-30,4720000,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-23.26,-23.26,D,5760,1,2025,320
2025-01-30,4720000,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-23.25,-23.25,D,5760,1,2025,320
2025-01-30,4720000,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-0.33,-0.33,D,5760,1,2025,320
2025-01-30,4720000,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-0.33,-0.33,D,5760,1,2025,320
2025-01-31,4720000,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-10.16,-10.16,D,5760,1,2025,320
2025-01-31,4720000,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-0.51,-0.51,D,5760,1,2025,320
2025-01-31,4720000,CANON DE ENSEÑA VARIABLE 01/2025 TDA 6255,280.43,280.43,D,5760,1,2025,320
2025-01-31,4720000,CANON LOGISTICO 01/2025 TDA 6255,295.75,295.75,D,5760,1,2025,320
2025-01-31,4720000,CANON CLUB CARREFOUR 01/2025 TDA 6255,31.5,31.5,D,5760,1,2025,320
2025-01-28,4720000,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-348.61,-348.61,D,5760,1,2025,320
2025-01-28,4720000,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 32,-4.85,-4.85,D,5760,1,2025,320
2025-01-29,4720000,RAPPEL Prot.Comercial SEC 10 TDA 6255 IVA REDUCIDO,-43.13,-43.13,D,5760,1,2025,320
2025-01-29,4720000,RAPPEL Prot.Comercial SEC 11 TDA 6255 IVA GENERAL,-14.41,-14.41,D,5760,1,2025,320
2025-01-31,4770000,SUPERELCO SL VENTA MES 1,6420.97,6420.97,H,5760,1,2025,320
2025-01-22,4770000,"CENTROS COMERCIALES CARREFOUR, S.A.0874300015",23.87,23.87,H,5760,1,2025,320
2025-01-31,4850001,SUPERELCO SL VENTA MES 1,66362.52,66362.52,D,5760,1,2025,320
2025-01-02,4850001,ASIENTO VENTA DIA SUPERELCO  SL 02/01/2025,3066.26,3066.26,H,5760,1,2025,320
2025-01-03,4850001,ASIENTO VENTA DIA SUPERELCO  SL 03/01/2025,3189.83,3189.83,H,5760,1,2025,320
2025-01-04,4850001,ASIENTO VENTA DIA SUPERELCO  SL 04/01/2025,4827.35,4827.35,H,5760,1,2025,320
2025-01-07,4850001,ASIENTO VENTA DIA SUPERELCO  SL 07/01/2025,3272.7,3272.7,H,5760,1,2025,320
2025-01-08,4850001,ASIENTO VENTA DIA SUPERELCO  SL 08/01/2025,2495.02,2495.02,H,5760,1,2025,320
2025-01-09,4850001,ASIENTO VENTA DIA SUPERELCO  SL 09/01/2025,2590.69,2590.69,H,5760,1,2025,320
2025-01-10,4850001,ASIENTO VENTA DIA SUPERELCO  SL 10/01/2025,3077.55,3077.55,H,5760,1,2025,320
2025-01-11,4850001,ASIENTO VENTA DIA SUPERELCO  SL 11/01/2025,3565.71,3565.71,H,5760,1,2025,320
2025-01-13,4850001,ASIENTO VENTA DIA SUPERELCO  SL 13/01/2025,1611.62,1611.62,H,5760,1,2025,320
2025-01-14,4850001,ASIENTO VENTA DIA SUPERELCO  SL 14/01/2025,2145.84,2145.84,H,5760,1,2025,320
2025-01-15,4850001,ASIENTO VENTA DIA SUPERELCO  SL 15/01/2025,1937.77,1937.77,H,5760,1,2025,320
2025-01-16,4850001,ASIENTO VENTA DIA SUPERELCO  SL 16/01/2025,1992.34,1992.34,H,5760,1,2025,320
2025-01-17,4850001,ASIENTO VENTA DIA SUPERELCO  SL 17/01/2025,3685.51,3685.51,H,5760,1,2025,320
2025-01-18,4850001,ASIENTO VENTA DIA SUPERELCO  SL 18/01/2025,3094.28,3094.28,H,5760,1,2025,320
2025-01-20,4850001,ASIENTO VENTA DIA SUPERELCO  SL 20/01/2025,3125.31,3125.31,H,5760,1,2025,320
2025-01-21,4850001,ASIENTO VENTA DIA SUPERELCO  SL 21/01/2025,2412.04,2412.04,H,5760,1,2025,320
2025-01-22,4850001,ASIENTO VENTA DIA SUPERELCO  SL 22/01/2025,1628.24,1628.24,H,5760,1,2025,320
2025-01-23,4850001,ASIENTO VENTA DIA SUPERELCO  SL 23/01/2025,1463.66,1463.66,H,5760,1,2025,320
2025-01-24,4850001,ASIENTO VENTA DIA SUPERELCO  SL 24/01/2025,3120.26,3120.26,H,5760,1,2025,320
2025-01-25,4850001,ASIENTO VENTA DIA SUPERELCO  SL 25/01/2025,3481.02,3481.02,H,5760,1,2025,320
2025-01-27,4850001,ASIENTO VENTA DIA SUPERELCO  SL 27/01/2025,1911.29,1911.29,H,5760,1,2025,320
2025-01-28,4850001,ASIENTO VENTA DIA SUPERELCO  SL 28/01/2025,1891.35,1891.35,H,5760,1,2025,320
2025-01-29,4850001,ASIENTO VENTA DIA SUPERELCO  SL 29/01/2025,2033.97,2033.97,H,5760,1,2025,320
2025-01-30,4850001,ASIENTO VENTA DIA SUPERELCO  SL 30/01/2025,1535.21,1535.21,H,5760,1,2025,320
2025-01-31,4850001,ASIENTO VENTA DIA SUPERELCO  SL 31/01/2025,3207.7,3207.7,H,5760,1,2025,320
2025-01-31,4850002,SUPERELCO SL VENTA MES 1,262.64,262.64,H,5760,1,2025,320
2025-01-02,4850002,ASIENTO VENTA DIA SUPERELCO  SL 02/01/2025,27.39,27.39,D,5760,1,2025,320
2025-01-03,4850002,ASIENTO VENTA DIA SUPERELCO  SL 03/01/2025,33.24,33.24,D,5760,1,2025,320
2025-01-04,4850002,ASIENTO VENTA DIA SUPERELCO  SL 04/01/2025,25.98,25.98,D,5760,1,2025,320
2025-01-07,4850002,ASIENTO VENTA DIA SUPERELCO  SL 07/01/2025,24.72,24.72,D,5760,1,2025,320
2025-01-09,4850002,ASIENTO VENTA DIA SUPERELCO  SL 09/01/2025,19.98,19.98,D,5760,1,2025,320
2025-01-10,4850002,ASIENTO VENTA DIA SUPERELCO  SL 10/01/2025,24.1,24.1,D,5760,1,2025,320
2025-01-11,4850002,ASIENTO VENTA DIA SUPERELCO  SL 11/01/2025,2.15,2.15,D,5760,1,2025,320
2025-01-14,4850002,ASIENTO VENTA DIA SUPERELCO  SL 14/01/2025,22.57,22.57,D,5760,1,2025,320
2025-01-20,4850002,ASIENTO VENTA DIA SUPERELCO  SL 20/01/2025,24.8,24.8,D,5760,1,2025,320
2025-01-21,4850002,ASIENTO VENTA DIA SUPERELCO  SL 21/01/2025,9.64,9.64,D,5760,1,2025,320
2025-01-24,4850002,ASIENTO VENTA DIA SUPERELCO  SL 24/01/2025,10.69,10.69,D,5760,1,2025,320
2025-01-25,4850002,ASIENTO VENTA DIA SUPERELCO  SL 25/01/2025,14.54,14.54,D,5760,1,2025,320
2025-01-28,4850002,ASIENTO VENTA DIA SUPERELCO  SL 28/01/2025,9.5,9.5,D,5760,1,2025,320
2025-01-30,4850002,ASIENTO VENTA DIA SUPERELCO  SL 30/01/2025,9.99,9.99,D,5760,1,2025,320
2025-01-31,4850002,ASIENTO VENTA DIA SUPERELCO  SL 31/01/2025,3.35,3.35,D,5760,1,2025,320
2025-01-02,5700200,ASIENTO VENTA DIA SUPERELCO  SL 02/01/2025,3038.87,3038.87,D,5760,1,2025,320
2025-01-03,5700200,ASIENTO VENTA DIA SUPERELCO  SL 03/01/2025,3156.59,3156.59,D,5760,1,2025,320
2025-01-04,5700200,ASIENTO VENTA DIA SUPERELCO  SL 04/01/2025,4801.37,4801.37,D,5760,1,2025,320
2025-01-07,5700200,ASIENTO VENTA DIA SUPERELCO  SL 07/01/2025,3247.98,3247.98,D,5760,1,2025,320
2025-01-08,5700200,ASIENTO VENTA DIA SUPERELCO  SL 08/01/2025,2495.02,2495.02,D,5760,1,2025,320
2025-01-09,5700200,ASIENTO VENTA DIA SUPERELCO  SL 09/01/2025,2570.71,2570.71,D,5760,1,2025,320
2025-01-10,5700200,ASIENTO VENTA DIA SUPERELCO  SL 10/01/2025,3053.45,3053.45,D,5760,1,2025,320
2025-01-11,5700200,ASIENTO VENTA DIA SUPERELCO  SL 11/01/2025,3563.56,3563.56,D,5760,1,2025,320
2025-01-13,5700200,ASIENTO VENTA DIA SUPERELCO  SL 13/01/2025,1611.62,1611.62,D,5760,1,2025,320
2025-01-14,5700200,ASIENTO VENTA DIA SUPERELCO  SL 14/01/2025,2123.27,2123.27,D,5760,1,2025,320
2025-01-15,5700200,ASIENTO VENTA DIA SUPERELCO  SL 15/01/2025,1937.77,1937.77,D,5760,1,2025,320
2025-01-16,5700200,ASIENTO VENTA DIA SUPERELCO  SL 16/01/2025,1992.34,1992.34,D,5760,1,2025,320
2025-01-17,5700200,ASIENTO VENTA DIA SUPERELCO  SL 17/01/2025,3685.51,3685.51,D,5760,1,2025,320
2025-01-18,5700200,ASIENTO VENTA DIA SUPERELCO  SL 18/01/2025,3094.28,3094.28,D,5760,1,2025,320
2025-01-20,5700200,ASIENTO VENTA DIA SUPERELCO  SL 20/01/2025,3100.51,3100.51,D,5760,1,2025,320
2025-01-21,5700200,ASIENTO VENTA DIA SUPERELCO  SL 21/01/2025,2402.4,2402.4,D,5760,1,2025,320
2025-01-22,5700200,ASIENTO VENTA DIA SUPERELCO  SL 22/01/2025,1628.24,1628.24,D,5760,1,2025,320
