CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
7080014,D,5621,2025,1,297,-59.01,1,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
7000022,H,5621,2025,1,297,10328.15,1,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
6090103,D,5621,2025,1,297,4104.58,2,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
6090101,D,5621,2025,1,297,2595.2000000000007,10,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
6000023,H,5621,2025,1,297,294.84,1,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
6000022,H,5621,2025,1,297,146.3,1,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
6000022,D,5621,2025,1,297,7374.750000000001,13,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
5700200,H,5621,2025,1,297,134434.86,31,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
4430002,D,5621,2025,1,297,2459.08,30,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
7000060,H,5621,2025,1,297,9.87,1,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
7000014,H,5621,2025,1,297,28356.91,1,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
6214002,D,5621,2025,1,297,150.0,1,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
6080023,D,5621,2025,1,297,-19.02,1,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
6080014,D,5621,2025,1,297,-739.0500000000001,5,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
6020099,D,5621,2025,1,297,441.14,1,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
6000021,D,5621,2025,1,297,1269.35,7,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
6000015,D,5621,2025,1,297,22157.049999999996,8,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
6000014,D,5621,2025,1,297,22053.380000000005,8,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
4720000,D,5621,2025,1,297,10125.800000000003,47,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
4300001,D,5621,2025,1,297,136.99,5,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
4101100,D,5621,2025,1,297,1125.0300000000002,24,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
4000004,H,5621,2025,1,297,2551.44,1,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
2817000,H,5621,2025,1,297,2118.7,12,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
7590006,H,5621,2025,1,297,5.0,1,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
7080030,D,5621,2025,1,297,-20.21,3,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
7080024,D,5621,2025,1,297,-7.48,1,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
7080011,D,5621,2025,1,297,-35.37,1,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
7000040,H,5621,2025,1,297,57.7,2,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
6230004,D,5621,2025,1,297,597.95,1,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
6000023,D,5621,2025,1,297,3073.44,7,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
6000010,D,5621,2025,1,297,19676.52,8,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
5790570,D,5621,2025,1,297,41272.740000000005,31,QUNWEI EXPRESS SL,B56136062,6036,Palma de Mallorca,"C/ Nieto Alcalá Zamora, 36",,QUNWEI EXPRESS SL
