CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
7080015,D,5520,2025,1,282,-698.59,1,ASTUR SUPERMARKET 2022 SL,B72515190,5921,Aviles,C/ Doctor Severo Ochoa 9,,ASTUR SUPERMARKET 2022 SL
7080010,D,5520,2025,1,282,-1.32,1,ASTUR SUPERMARKET 2022 SL,B72515190,5921,Aviles,C/ Doctor Severo Ochoa 9,,ASTUR SUPERMARKET 2022 SL
7000030,H,5520,2025,1,282,1973.37,6,ASTUR SUPERMARKET 2022 SL,B72515190,5921,Aviles,C/ Doctor Severo Ochoa 9,,ASTUR SUPERMARKET 2022 SL
7000010,H,5520,2025,1,282,11278.61,1,ASTUR SUPERMARKET 2022 SL,B72515190,5921,Aviles,C/ Doctor Severo Ochoa 9,,ASTUR SUPERMARKET 2022 SL
6959000,D,5520,2025,1,282,4415.839999999999,12,ASTUR SUPERMARKET 2022 SL,B72515190,5921,Aviles,C/ Doctor Severo Ochoa 9,,ASTUR SUPERMARKET 2022 SL
6090001,D,5520,2025,1,282,576.92,7,ASTUR SUPERMARKET 2022 SL,B72515190,5921,Aviles,C/ Doctor Severo Ochoa 9,,ASTUR SUPERMARKET 2022 SL
6000023,H,5520,2025,1,282,232.45,1,ASTUR SUPERMARKET 2022 SL,B72515190,5921,Aviles,C/ Doctor Severo Ochoa 9,,ASTUR SUPERMARKET 2022 SL
6000021,D,5520,2025,1,282,387.63,5,ASTUR SUPERMARKET 2022 SL,B72515190,5921,Aviles,C/ Doctor Severo Ochoa 9,,ASTUR SUPERMARKET 2022 SL
6000010,D,5520,2025,1,282,8249.39,7,ASTUR SUPERMARKET 2022 SL,B72515190,5921,Aviles,C/ Doctor Severo Ochoa 9,,ASTUR SUPERMARKET 2022 SL
5700200,D,5520,2025,1,282,74096.68000000001,31,ASTUR SUPERMARKET 2022 SL,B72515190,5921,Aviles,C/ Doctor Severo Ochoa 9,,ASTUR SUPERMARKET 2022 SL
4850001,H,5520,2025,1,282,74961.50000000001,31,ASTUR SUPERMARKET 2022 SL,B72515190,5921,Aviles,C/ Doctor Severo Ochoa 9,,ASTUR SUPERMARKET 2022 SL
