CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
7080014,D,4559,2025,1,228,-60.42,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
7080011,D,4559,2025,1,228,-13.81,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
7080010,D,4559,2025,1,228,-15.42,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
7000060,H,4559,2025,1,228,36.62,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6080030,D,4559,2025,1,228,-9.21,2,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6000026,D,4559,2025,1,228,385.42999999999995,5,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6000020,D,4559,2025,1,228,2644.89,7,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
4850002,D,4559,2025,1,228,155.25999999999996,20,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
4101102,D,4559,2025,1,228,275.73999999999995,17,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
2817000,H,4559,2025,1,228,56.25,12,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
7000026,H,4559,2025,1,228,410.55,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
7000022,H,4559,2025,1,228,7299.65,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
7000011,H,4559,2025,1,228,7363.32,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6236024,D,4559,2025,1,228,1043.9,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6214000,D,4559,2025,1,228,1164.75,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6000023,D,4559,2025,1,228,1843.42,7,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6000021,D,4559,2025,1,228,991.9499999999999,7,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
4770000,H,4559,2025,1,228,10025.15,2,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
2812000,H,4559,2025,1,228,457.13,12,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
7000014,H,4559,2025,1,228,27207.58,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6214002,D,4559,2025,1,228,150.0,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
4300001,D,4559,2025,1,228,432.90000000000003,6,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
4101103,H,4559,2025,1,228,356.56,5,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
7000021,H,4559,2025,1,228,964.29,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6090100,D,4559,2025,1,228,173.96,2,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6080020,D,4559,2025,1,228,-28.339999999999996,6,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6000040,D,4559,2025,1,228,194.86999999999998,8,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
5700200,D,4559,2025,1,228,103191.58000000002,29,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
4850002,H,4559,2025,1,228,155.26,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
4850001,H,4559,2025,1,228,103346.84000000001,29,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
7080023,D,4559,2025,1,228,-15.76,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
7000030,H,4559,2025,1,228,3126.61,5,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6090001,D,4559,2025,1,228,806.4000000000001,7,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6020099,D,4559,2025,1,228,123.25,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6000010,D,4559,2025,1,228,11034.720000000001,7,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
4720000,D,4559,2025,1,228,7726.7900000000045,49,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
4101103,D,4559,2025,1,228,-281.05,15,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
4000002,H,4559,2025,1,228,5481.840000000001,15,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
7080040,D,4559,2025,1,228,-8.26,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
7080030,D,4559,2025,1,228,-1.0699999999999998,2,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
7080015,D,4559,2025,1,228,-16.09,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
7000040,H,4559,2025,1,228,210.74,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
7000023,H,4559,2025,1,228,5816.06,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
7000020,H,4559,2025,1,228,3549.79,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6230004,D,4559,2025,1,228,570.12,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6090103,D,4559,2025,1,228,3069.91,2,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6080015,D,4559,2025,1,228,-114.48,9,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6000024,D,4559,2025,1,228,4753.23,7,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6000015,D,4559,2025,1,228,16744.18,8,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
6000014,D,4559,2025,1,228,16405.66,8,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
5700200,H,4559,2025,1,228,151269.47999999998,29,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
4850001,D,4559,2025,1,228,103346.84,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
4430002,D,4559,2025,1,228,5155.569999999998,29,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
4000004,H,4559,2025,1,228,2099.2,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
4000001,H,4559,2025,1,228,66103.81000000001,34,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
7000015,H,4559,2025,1,228,19437.31,1,EL DUENDE DEL SUR SLU,B06701262,4598,Badajoz,Plaza Conde Torre del Fresno nº2,,EL DUENDE DEL SUR SLU
