CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
7550000,H,5595,2025,1,284,626.0,1,RIAZOR MARKET SL,B44964401,6005,La Coruña,Av. Rubine 4,,RIAZOR MARKET SL
7000020,H,5595,2025,1,284,2878.45,1,RIAZOR MARKET SL,B44964401,6005,La Coruña,Av. Rubine 4,,RIAZOR MARKET SL
6590002,D,5595,2025,1,284,0.44999999999999996,11,RIAZOR MARKET SL,B44964401,6005,La Coruña,Av. Rubine 4,,RIAZOR MARKET SL
6236024,D,5595,2025,1,284,1408.04,1,RIAZOR MARKET SL,B44964401,6005,La Coruña,Av. Rubine 4,,RIAZOR MARKET SL
6020099,D,5595,2025,1,284,146.36,1,RIAZOR MARKET SL,B44964401,6005,La Coruña,Av. Rubine 4,,RIAZOR MARKET SL
6000011,D,5595,2025,1,284,2478.07,9,RIAZOR MARKET SL,B44964401,6005,La Coruña,Av. Rubine 4,,RIAZOR MARKET SL
4401102,H,5595,2025,1,284,0.0,28,RIAZOR MARKET SL,B44964401,6005,La Coruña,Av. Rubine 4,,RIAZOR MARKET SL
4300001,D,5595,2025,1,284,130.44,4,RIAZOR MARKET SL,B44964401,6005,La Coruña,Av. Rubine 4,,RIAZOR MARKET SL
4101103,D,5595,2025,1,284,-233.52,11,RIAZOR MARKET SL,B44964401,6005,La Coruña,Av. Rubine 4,,RIAZOR MARKET SL
2810000,H,5595,2025,1,284,6512.410000000004,108,RIAZOR MARKET SL,B44964401,6005,La Coruña,Av. Rubine 4,,RIAZOR MARKET SL
2160002,H,5595,2025,1,284,99.69999999999999,12,RIAZOR MARKET SL,B44964401,6005,La Coruña,Av. Rubine 4,,RIAZOR MARKET SL
7080026,D,5595,2025,1,284,-1.35,1,RIAZOR MARKET SL,B44964401,6005,La Coruña,Av. Rubine 4,,RIAZOR MARKET SL
7000010,H,5595,2025,1,284,12650.7,1,RIAZOR MARKET SL,B44964401,6005,La Coruña,Av. Rubine 4,,RIAZOR MARKET SL
6402000,D,5595,2025,1,284,626.0,1,RIAZOR MARKET SL,B44964401,6005,La Coruña,Av. Rubine 4,,RIAZOR MARKET SL
