CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
7000060,H,5665,2025,1,304,20.59,3,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
6090103,D,5634,2025,1,304,656.44,1,NEGOCIACIONES BARCELONA SL,B67709873,6051,Barcelona,"C/ Rubio i Ors, 21-23",,NEGOCIACIONES BARCELONA SL
7000015,H,5665,2025,1,304,22411.6,1,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
6080015,D,5665,2025,1,304,-266.64,6,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
7000010,H,5665,2025,1,304,13915.93,1,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
6080030,D,5665,2025,1,304,-28.189999999999998,3,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
6000021,D,5665,2025,1,304,889.8199999999999,5,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
4850001,D,5665,2025,1,304,110123.02,1,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
4770000,H,5665,2025,1,304,10261.2,1,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
7080023,D,5665,2025,1,304,-1.14,1,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
7000040,H,5665,2025,1,304,8.26,1,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
7000026,H,5665,2025,1,304,551.23,1,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
7000022,H,5665,2025,1,304,13280.93,1,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
6080022,D,5665,2025,1,304,-1013.35,5,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
6000030,D,5665,2025,1,304,2409.36,30,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
6000026,D,5665,2025,1,304,527.1800000000001,8,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
4850002,H,5665,2025,1,304,232.03,1,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
7080024,D,5665,2025,1,304,-16.43,1,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
7080010,D,5665,2025,1,304,-53.36,1,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
6000023,D,5665,2025,1,304,5079.96,9,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
6000020,D,5665,2025,1,304,2858.44,8,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
6000014,D,5665,2025,1,304,14374.690000000002,8,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
6000011,D,5665,2025,1,304,3697.45,8,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
7000030,H,5665,2025,1,304,3171.18,6,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
7000024,H,5665,2025,1,304,6505.27,1,THE LUCKY COMPANY SYS SL,B56527898,6092,Madrid,"C/ Jesus Lara, 18",,THE LUCKY COMPANY SYS SL
