FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-25,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005727",476.9,476.9,D,5099,1,2025,258
2025-01-31,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009434",1066.13,1066.13,D,5099,1,2025,258
2025-01-05,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000583",100.05,100.05,D,5099,1,2025,258
2025-01-15,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003135",252.28,252.28,D,5099,1,2025,258
2025-01-15,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003136",76.8,76.8,D,5099,1,2025,258
2025-01-25,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005725",45.77,45.77,D,5099,1,2025,258
2025-01-25,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005726",113.28,113.28,D,5099,1,2025,258
2025-01-25,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005727",125.0,125.0,D,5099,1,2025,258
2025-01-31,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009434",228.9,228.9,D,5099,1,2025,258
2025-01-05,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000583",8.17,8.17,D,5099,1,2025,258
2025-01-05,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000583",126.63,126.63,D,5099,1,2025,258
2025-01-05,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000583",32.94,32.94,D,5099,1,2025,258
2025-01-05,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000583",12.56,12.56,D,5099,1,2025,258
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003135",49.73,49.73,D,5099,1,2025,258
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003135",634.04,634.04,D,5099,1,2025,258
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003135",28.45,28.45,D,5099,1,2025,258
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003136",15.89,15.89,D,5099,1,2025,258
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003136",25.49,25.49,D,5099,1,2025,258
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005725",85.24,85.24,D,5099,1,2025,258
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005725",105.77,105.77,D,5099,1,2025,258
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005725",9.42,9.42,D,5099,1,2025,258
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005726",52.39,52.39,D,5099,1,2025,258
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005726",150.14,150.14,D,5099,1,2025,258
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005727",367.98,367.98,D,5099,1,2025,258
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005727",134.64,134.64,D,5099,1,2025,258
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005727",9.42,9.42,D,5099,1,2025,258
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009434",420.83,420.83,D,5099,1,2025,258
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009434",37.05,37.05,D,5099,1,2025,258
2025-01-25,6000060,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005726",13.38,13.38,D,5099,1,2025,258
2025-01-25,6080014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005730",-2.94,-2.94,D,5099,1,2025,258
2025-01-31,6080014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009436",-371.54,-371.54,D,5099,1,2025,258
2025-01-15,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003137",-37.56,-37.56,D,5099,1,2025,258
2025-01-15,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003138",-1.95,-1.95,D,5099,1,2025,258
2025-01-25,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005728",-42.46,-42.46,D,5099,1,2025,258
2025-01-25,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005729",-37.9,-37.9,D,5099,1,2025,258
2025-01-25,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005730",-7.35,-7.35,D,5099,1,2025,258
2025-01-31,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009435",-12.44,-12.44,D,5099,1,2025,258
2025-01-31,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009436",-11.36,-11.36,D,5099,1,2025,258
2025-01-15,6080020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003137",-15.54,-15.54,D,5099,1,2025,258
2025-01-05,6080022,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000584",-143.71,-143.71,D,5099,1,2025,258
2025-01-15,6080022,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003137",-145.95,-145.95,D,5099,1,2025,258
2025-01-15,6080022,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003138",-119.28,-119.28,D,5099,1,2025,258
2025-01-31,6080022,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009436",-319.88,-319.88,D,5099,1,2025,258
2025-01-28,6090103,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-482.78,-482.78,D,5077,1,2025,258
2025-01-02,6590002,Diferencia Arqueo/Cajer@02/01/2025MACHALMA S.L.,-0.02,-0.02,D,5099,1,2025,258
2025-01-06,6590002,Diferencia Arqueo/Cajer@06/01/2025MACHALMA S.L.,-0.01,-0.01,D,5099,1,2025,258
2025-01-07,6590002,Diferencia Arqueo/Cajer@07/01/2025MACHALMA S.L.,2.0,2.0,D,5099,1,2025,258
2025-01-08,6590002,Diferencia Arqueo/Cajer@08/01/2025MACHALMA S.L.,-0.01,-0.01,D,5099,1,2025,258
2025-01-11,6590002,Diferencia Arqueo/Cajer@11/01/2025MACHALMA S.L.,-0.02,-0.02,D,5099,1,2025,258
2025-01-13,6590002,Diferencia Arqueo/Cajer@13/01/2025MACHALMA S.L.,0.1,0.1,D,5099,1,2025,258
2025-01-15,6590002,Diferencia Arqueo/Cajer@15/01/2025MACHALMA S.L.,-0.4,-0.4,D,5099,1,2025,258
2025-01-18,6590002,Diferencia Arqueo/Cajer@18/01/2025MACHALMA S.L.,-0.02,-0.02,D,5099,1,2025,258
2025-01-20,6590002,Diferencia Arqueo/Cajer@20/01/2025MACHALMA S.L.,-0.01,-0.01,D,5099,1,2025,258
2025-01-22,6590002,Diferencia Arqueo/Cajer@22/01/2025MACHALMA S.L.,-0.01,-0.01,D,5099,1,2025,258
2025-01-23,6590002,Diferencia Arqueo/Cajer@23/01/2025MACHALMA S.L.,-0.16,-0.16,D,5099,1,2025,258
2025-01-24,6590002,Diferencia Arqueo/Cajer@24/01/2025MACHALMA S.L.,-0.02,-0.02,D,5099,1,2025,258
2025-01-26,6590002,Diferencia Arqueo/Cajer@26/01/2025MACHALMA S.L.,0.01,0.01,D,5099,1,2025,258
2025-01-27,6590002,Diferencia Arqueo/Cajer@27/01/2025MACHALMA S.L.,-0.02,-0.02,D,5099,1,2025,258
2025-01-31,7000010,MACHALMA S.L. VENTA MES 1,19037.95,19037.95,H,5099,1,2025,258
2025-01-31,7000011,MACHALMA S.L. VENTA MES 1,9940.99,9940.99,H,5099,1,2025,258
2025-01-31,7000014,MACHALMA S.L. VENTA MES 1,28572.61,28572.61,H,5099,1,2025,258
2025-01-31,7000015,MACHALMA S.L. VENTA MES 1,28176.09,28176.09,H,5099,1,2025,258
2025-01-31,7000020,MACHALMA S.L. VENTA MES 1,6119.15,6119.15,H,5099,1,2025,258
2025-01-31,7000021,MACHALMA S.L. VENTA MES 1,665.37,665.37,H,5099,1,2025,258
2025-01-31,7000022,MACHALMA S.L. VENTA MES 1,9889.02,9889.02,H,5099,1,2025,258
2025-01-31,7000023,MACHALMA S.L. VENTA MES 1,10528.68,10528.68,H,5099,1,2025,258
2025-01-31,7000024,MACHALMA S.L. VENTA MES 1,5070.1,5070.1,H,5099,1,2025,258
2025-01-31,7000026,MACHALMA S.L. VENTA MES 1,1057.32,1057.32,H,5099,1,2025,258
2025-01-31,7000030,MACHALMA S.L. VENTA MES 1,126.37,126.37,H,5099,1,2025,258
2025-01-31,7000030,MACHALMA S.L. VENTA MES 1,1294.76,1294.76,H,5099,1,2025,258
2025-01-31,7000030,MACHALMA S.L. VENTA MES 1,54.82,54.82,H,5099,1,2025,258
2025-01-31,7000030,MACHALMA S.L. VENTA MES 1,68.25,68.25,H,5099,1,2025,258
2025-01-31,7000030,MACHALMA S.L. VENTA MES 1,2021.92,2021.92,H,5099,1,2025,258
2025-01-31,7000040,MACHALMA S.L. VENTA MES 1,45.36,45.36,H,5099,1,2025,258
2025-01-31,7000060,MACHALMA S.L. VENTA MES 1,42.62,42.62,H,5099,1,2025,258
2025-01-31,7080010,MACHALMA S.L. VENTA MES 1,29.9,29.9,D,5099,1,2025,258
2025-01-31,7080011,MACHALMA S.L. VENTA MES 1,30.7,30.7,D,5099,1,2025,258
2025-01-31,7080014,MACHALMA S.L. VENTA MES 1,84.43,84.43,D,5099,1,2025,258
2025-01-31,7080015,MACHALMA S.L. VENTA MES 1,93.33,93.33,D,5099,1,2025,258
2025-01-31,7080020,MACHALMA S.L. VENTA MES 1,24.82,24.82,D,5099,1,2025,258
2025-01-31,7080021,MACHALMA S.L. VENTA MES 1,2.99,2.99,D,5099,1,2025,258
2025-01-31,7080022,MACHALMA S.L. VENTA MES 1,14.88,14.88,D,5099,1,2025,258
2025-01-31,7080023,MACHALMA S.L. VENTA MES 1,8.03,8.03,D,5099,1,2025,258
2025-01-31,7080024,MACHALMA S.L. VENTA MES 1,10.59,10.59,D,5099,1,2025,258
2025-01-31,7080026,MACHALMA S.L. VENTA MES 1,5.82,5.82,D,5099,1,2025,258
2025-01-31,7080030,MACHALMA S.L. VENTA MES 1,4.82,4.82,D,5099,1,2025,258
2025-01-31,7080030,MACHALMA S.L. VENTA MES 1,10.45,10.45,D,5099,1,2025,258
