CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
7080030,D,5374,2025,1,206,-5.26,1,SUPERMERCADO EXPRESS GOTRAYS SL,B06917801,5726,Malaga,"Calle Estepona 2, (Plaza de la Iglesia 1)",,SUPERMERCADO EXPRESS GOTRAYS SL
6080014,D,5374,2025,1,206,-2.03,1,SUPERMERCADO EXPRESS GOTRAYS SL,B06917801,5726,Malaga,"Calle Estepona 2, (Plaza de la Iglesia 1)",,SUPERMERCADO EXPRESS GOTRAYS SL
6000026,D,5374,2025,1,206,316.63,8,SUPERMERCADO EXPRESS GOTRAYS SL,B06917801,5726,Malaga,"Calle Estepona 2, (Plaza de la Iglesia 1)",,SUPERMERCADO EXPRESS GOTRAYS SL
6000024,D,5374,2025,1,206,4130.74,8,SUPERMERCADO EXPRESS GOTRAYS SL,B06917801,5726,Malaga,"Calle Estepona 2, (Plaza de la Iglesia 1)",,SUPERMERCADO EXPRESS GOTRAYS SL
6000023,H,5374,2025,1,206,101.61,1,SUPERMERCADO EXPRESS GOTRAYS SL,B06917801,5726,Malaga,"Calle Estepona 2, (Plaza de la Iglesia 1)",,SUPERMERCADO EXPRESS GOTRAYS SL
7080015,D,5374,2025,1,206,-8.14,1,SUPERMERCADO EXPRESS GOTRAYS SL,B06917801,5726,Malaga,"Calle Estepona 2, (Plaza de la Iglesia 1)",,SUPERMERCADO EXPRESS GOTRAYS SL
7080010,D,5374,2025,1,206,-0.9,1,SUPERMERCADO EXPRESS GOTRAYS SL,B06917801,5726,Malaga,"Calle Estepona 2, (Plaza de la Iglesia 1)",,SUPERMERCADO EXPRESS GOTRAYS SL
7000030,H,5374,2025,1,206,2777.48,5,SUPERMERCADO EXPRESS GOTRAYS SL,B06917801,5726,Malaga,"Calle Estepona 2, (Plaza de la Iglesia 1)",,SUPERMERCADO EXPRESS GOTRAYS SL
7000024,H,5374,2025,1,206,4781.35,1,SUPERMERCADO EXPRESS GOTRAYS SL,B06917801,5726,Malaga,"Calle Estepona 2, (Plaza de la Iglesia 1)",,SUPERMERCADO EXPRESS GOTRAYS SL
6000030,D,5374,2025,1,206,2189.58,21,SUPERMERCADO EXPRESS GOTRAYS SL,B06917801,5726,Malaga,"Calle Estepona 2, (Plaza de la Iglesia 1)",,SUPERMERCADO EXPRESS GOTRAYS SL
6000023,D,5374,2025,1,206,2584.8700000000003,8,SUPERMERCADO EXPRESS GOTRAYS SL,B06917801,5726,Malaga,"Calle Estepona 2, (Plaza de la Iglesia 1)",,SUPERMERCADO EXPRESS GOTRAYS SL
6000014,D,5374,2025,1,206,9194.07,8,SUPERMERCADO EXPRESS GOTRAYS SL,B06917801,5726,Malaga,"Calle Estepona 2, (Plaza de la Iglesia 1)",,SUPERMERCADO EXPRESS GOTRAYS SL
