FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-23,4101100,Tarjeta Regalo (multisociedad)                    23/01/2025,374.58,374.58,D,5717,1,2025,315
2025-01-24,4101100,Tarjeta Regalo (multisociedad)                    24/01/2025,232.3,232.3,D,5717,1,2025,315
2025-01-25,4101100,Tarjeta Regalo (multisociedad)                    25/01/2025,236.24,236.24,D,5717,1,2025,315
2025-01-27,4101100,Tarjeta Regalo (multisociedad)                    27/01/2025,110.33,110.33,D,5717,1,2025,315
2025-01-28,4101100,Tarjeta Regalo (multisociedad)                    28/01/2025,119.71,119.71,D,5717,1,2025,315
2025-01-29,4101100,Tarjeta Regalo (multisociedad)                    29/01/2025,145.71,145.71,D,5717,1,2025,315
2025-01-30,4101100,Tarjeta Regalo (multisociedad)                    30/01/2025,149.61,149.61,D,5717,1,2025,315
2025-01-31,4101100,Tarjeta Regalo (multisociedad)                    31/01/2025,172.03,172.03,D,5717,1,2025,315
2025-01-02,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     02/01/2025,37.23,37.23,D,5717,1,2025,315
2025-01-03,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     03/01/2025,11.49,11.49,D,5717,1,2025,315
2025-01-04,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     04/01/2025,16.68,16.68,D,5717,1,2025,315
2025-01-05,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     05/01/2025,3.79,3.79,D,5717,1,2025,315
2025-01-07,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     07/01/2025,2.24,2.24,D,5717,1,2025,315
2025-01-08,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     08/01/2025,6.05,6.05,D,5717,1,2025,315
2025-01-10,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     10/01/2025,3.57,3.57,D,5717,1,2025,315
2025-01-11,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     11/01/2025,7.47,7.47,D,5717,1,2025,315
2025-01-21,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     21/01/2025,1.16,1.16,D,5717,1,2025,315
2025-01-02,4101103,Cupones Club Carrefour                            02/01/2025,8.0,8.0,D,5717,1,2025,315
2025-01-03,4101103,Cupones Club Carrefour                            03/01/2025,2.0,2.0,D,5717,1,2025,315
2025-01-04,4101103,Cupones Club Carrefour                            04/01/2025,22.0,22.0,D,5717,1,2025,315
2025-01-07,4101103,Cupones Club Carrefour                            07/01/2025,15.0,15.0,D,5717,1,2025,315
2025-01-08,4101103,Cupones Club Carrefour                            08/01/2025,14.0,14.0,D,5717,1,2025,315
2025-01-09,4101103,Cupones Club Carrefour                            09/01/2025,13.0,13.0,D,5717,1,2025,315
2025-01-10,4101103,Cupones Club Carrefour                            10/01/2025,16.0,16.0,D,5717,1,2025,315
2025-01-11,4101103,Cupones Club Carrefour                            11/01/2025,9.0,9.0,D,5717,1,2025,315
2025-01-13,4101103,Cupones Club Carrefour                            13/01/2025,5.0,5.0,D,5717,1,2025,315
2025-01-23,4101103,Cupones Club Carrefour                            23/01/2025,6.0,6.0,D,5717,1,2025,315
2025-01-24,4101103,Cupones Club Carrefour                            24/01/2025,10.0,10.0,D,5717,1,2025,315
2025-01-25,4101103,Cupones Club Carrefour                            25/01/2025,6.0,6.0,D,5717,1,2025,315
2025-01-27,4101103,Cupones Club Carrefour                            27/01/2025,16.0,16.0,D,5717,1,2025,315
2025-01-28,4101103,Cupones Club Carrefour                            28/01/2025,22.0,22.0,D,5717,1,2025,315
2025-01-29,4101103,Cupones Club Carrefour                            29/01/2025,32.74,32.74,D,5717,1,2025,315
2025-01-30,4101103,Cupones Club Carrefour                            30/01/2025,32.0,32.0,D,5717,1,2025,315
2025-01-31,4101103,Cupones Club Carrefour                            31/01/2025,62.0,62.0,D,5717,1,2025,315
2025-01-23,4101103,"CENTROS COMERCIALES CARREFOUR, S.A.0851300036",119.7,119.7,H,5717,1,2025,315
2025-01-22,4101103,"CENTROS COMERCIALES CARREFOUR, S.A.0851300033",215.05,215.05,H,5717,1,2025,315
2025-01-22,4101103,"CENTROS COMERCIALES CARREFOUR, S.A.0851300034",104.0,104.0,H,5717,1,2025,315
2025-01-09,4101103,"CENTROS COMERCIALES CARREFOUR, S.A.0851300032",116.0,116.0,H,5717,1,2025,315
2025-01-09,4101103,"CENTROS COMERCIALES CARREFOUR, S.A.0851300031",544.37,544.37,H,5717,1,2025,315
2025-01-03,4101103,CENTROS COMERCIALES  S. FRA:  0103000271,-2366.0,-2365.62,D,5717,1,2025,315
2025-01-23,4300001,"CENTROS COMERCIALES CARREFOUR, S.A.0851300036",119.7,119.7,D,5717,1,2025,315
2025-01-22,4300001,"CENTROS COMERCIALES CARREFOUR, S.A.0851300033",215.05,215.05,D,5717,1,2025,315
2025-01-22,4300001,"CENTROS COMERCIALES CARREFOUR, S.A.0851300035",91.05,91.05,D,5717,1,2025,315
2025-01-22,4300001,"CENTROS COMERCIALES CARREFOUR, S.A.0851300034",104.0,104.0,D,5717,1,2025,315
2025-01-09,4300001,"CENTROS COMERCIALES CARREFOUR, S.A.0851300032",116.0,116.0,D,5717,1,2025,315
2025-01-09,4300001,"CENTROS COMERCIALES CARREFOUR, S.A.0851300031",544.37,544.37,D,5717,1,2025,315
2025-01-17,4300002,SUPERMERCADOS CHAMPION SA 0851000004,1694.0,1694.0,D,5717,1,2025,315
2025-01-03,4430001,Credito Financiera Carrefour                      03/01/2025,3.18,3.18,D,5717,1,2025,315
2025-01-04,4430001,Credito Financiera Carrefour                      04/01/2025,24.01,24.01,D,5717,1,2025,315
2025-01-02,4430002,TARJETAS PASS AUTOMATICAS                         02/01/2025,54.34,54.34,D,5717,1,2025,315
2025-01-04,4430002,TARJETAS PASS AUTOMATICAS                         04/01/2025,70.47,70.47,D,5717,1,2025,315
2025-01-07,4430002,TARJETAS PASS AUTOMATICAS                         07/01/2025,58.81,58.81,D,5717,1,2025,315
2025-01-08,4430002,TARJETAS PASS AUTOMATICAS                         08/01/2025,43.89,43.89,D,5717,1,2025,315
2025-01-09,4430002,TARJETAS PASS AUTOMATICAS                         09/01/2025,8.79,8.79,D,5717,1,2025,315
2025-01-10,4430002,TARJETAS PASS AUTOMATICAS                         10/01/2025,17.72,17.72,D,5717,1,2025,315
2025-01-11,4430002,TARJETAS PASS AUTOMATICAS                         11/01/2025,85.2,85.2,D,5717,1,2025,315
2025-01-13,4430002,TARJETAS PASS AUTOMATICAS                         13/01/2025,7.46,7.46,D,5717,1,2025,315
2025-01-14,4430002,TARJETAS PASS AUTOMATICAS                         14/01/2025,26.26,26.26,D,5717,1,2025,315
2025-01-15,4430002,TARJETAS PASS AUTOMATICAS                         15/01/2025,2.0,2.0,D,5717,1,2025,315
2025-01-17,4430002,TARJETAS PASS AUTOMATICAS                         17/01/2025,24.97,24.97,D,5717,1,2025,315
2025-01-18,4430002,TARJETAS PASS AUTOMATICAS                         18/01/2025,11.96,11.96,D,5717,1,2025,315
2025-01-20,4430002,TARJETAS PASS AUTOMATICAS                         20/01/2025,34.4,34.4,D,5717,1,2025,315
2025-01-21,4430002,TARJETAS PASS AUTOMATICAS                         21/01/2025,37.87,37.87,D,5717,1,2025,315
2025-01-22,4430002,TARJETAS PASS AUTOMATICAS                         22/01/2025,48.61,48.61,D,5717,1,2025,315
2025-01-24,4430002,TARJETAS PASS AUTOMATICAS                         24/01/2025,10.84,10.84,D,5717,1,2025,315
2025-01-27,4430002,TARJETAS PASS AUTOMATICAS                         27/01/2025,18.7,18.7,D,5717,1,2025,315
2025-01-28,4430002,TARJETAS PASS AUTOMATICAS                         28/01/2025,15.43,15.43,D,5717,1,2025,315
2025-01-31,4430002,TARJETAS PASS AUTOMATICAS                         31/01/2025,99.96,99.96,D,5717,1,2025,315
2025-01-31,4650000,NOMINA MES DE ENERO,11488.68,11488.68,H,5717,1,2025,315
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001684,542.12,542.12,D,5717,1,2025,315
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001685,314.47,314.47,D,5717,1,2025,315
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001686,-88.99,-88.99,D,5717,1,2025,315
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001687,-38.65,-38.65,D,5717,1,2025,315
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001688,-1.78,-1.78,D,5717,1,2025,315
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250000767,51.78,51.78,D,5717,1,2025,315
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250000768,6.28,6.28,D,5717,1,2025,315
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250000769,13.68,13.68,D,5717,1,2025,315
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001682,6.85,6.85,D,5717,1,2025,315
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001683,1087.57,1087.57,D,5717,1,2025,315
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250008021,676.12,676.12,D,5717,1,2025,315
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250008022,512.31,512.31,D,5717,1,2025,315
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250008023,728.31,728.31,D,5717,1,2025,315
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250008024,624.71,624.71,D,5717,1,2025,315
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250008025,-2.88,-2.88,D,5717,1,2025,315
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250008026,-4.61,-4.61,D,5717,1,2025,315
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250008027,-3.85,-3.85,D,5717,1,2025,315
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250008028,-5.62,-5.62,D,5717,1,2025,315
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250003672,27.47,27.47,D,5717,1,2025,315
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250003673,31.22,31.22,D,5717,1,2025,315
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250003674,30.48,30.48,D,5717,1,2025,315
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250003675,27.46,27.46,D,5717,1,2025,315
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0965R250000077,-0.74,-0.74,D,5717,1,2025,315
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0965R250000078,-0.62,-0.62,D,5717,1,2025,315
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0965R250000079,-1.74,-1.74,D,5717,1,2025,315
2025-01-31,4720000,CANON DE ENSEÑA VARIABLE 01/2025 TDA 6201,354.02,354.02,D,5717,1,2025,315
2025-01-29,4720000,RAPPEL OTROS FORMATO SEC 15 TDA 6201 IVA SUPERREDU,-0.66,-0.66,D,5717,1,2025,315
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6201 IVA REDUCID,-33.36,-33.36,D,5717,1,2025,315
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6201 IVA GENERAL,-56.22,-56.22,D,5717,1,2025,315
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 6201 IVA 2%,-1.42,-1.42,D,5717,1,2025,315
2025-01-29,4720000,RAPPEL OTROS FORMATO SEC 22 TDA 6201 IVA SUPERREDU,-0.16,-0.16,D,5717,1,2025,315
2025-01-30,4720000,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 1,-49.56,-49.56,D,5717,1,2025,315
2025-01-30,4720000,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-49.62,-49.62,D,5717,1,2025,315
2025-01-30,4720000,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 15,-49.56,-49.56,D,5717,1,2025,315
2025-01-30,4720000,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-49.61,-49.61,D,5717,1,2025,315
2025-01-30,4720000,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-49.6,-49.6,D,5717,1,2025,315
2025-01-30,4720000,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 2,-0.29,-0.29,D,5717,1,2025,315
2025-01-30,4720000,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-0.29,-0.29,D,5717,1,2025,315
2025-01-30,4720000,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 22,-0.29,-0.29,D,5717,1,2025,315
2025-01-30,4720000,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-0.29,-0.29,D,5717,1,2025,315
2025-01-30,4720000,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-0.29,-0.29,D,5717,1,2025,315
2025-01-31,4720000,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-10.62,-10.62,D,5717,1,2025,315
2025-01-31,4720000,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-0.47,-0.47,D,5717,1,2025,315
2025-01-31,4720000,CANON USO ESTABLECIMIENTO 01/2025 TDA 6201,885.11,885.11,D,5717,1,2025,315
2025-01-31,4720000,CANON LOGISTICO 01/2025 TDA 6201,342.35,342.35,D,5717,1,2025,315
2025-01-31,4720000,CANON CLUB CARREFOUR 01/2025 TDA 6201,31.5,31.5,D,5717,1,2025,315
2025-01-28,4720000,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 32,-138.58,-138.58,D,5717,1,2025,315
2025-01-28,4720000,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 22,-2.67,-2.67,D,5717,1,2025,315
2025-01-29,4720000,RAPPEL Prot.Comercial SEC 10 TDA 6201 IVA REDUCIDO,-2.86,-2.86,D,5717,1,2025,315
2025-01-29,4720000,RAPPEL OTROS FORMATO SEC 11 TDA 6201 IVA GENERAL,-3.56,-3.56,D,5717,1,2025,315
2025-01-31,4751000,NOMINA MES DE ENERO,1283.32,1283.32,H,5717,1,2025,315
2025-01-31,4760000,NOMINA MES DE ENERO,524.7,524.7,H,5717,1,2025,315
2025-01-31,4760000,Cuota empresarial Seg. Soc. Enero,2608.76,2608.76,H,5717,1,2025,315
2025-01-31,4770000,SUPERMERCADOS OSSA Y CUERVO SL VENTA MES 1,7923.06,7923.06,H,5717,1,2025,315
2025-01-22,4770000,"CENTROS COMERCIALES CARREFOUR, S.A.0851300035",15.8,15.8,H,5717,1,2025,315
2025-01-17,4770000,SUPERMERCADOS CHAMPION SA 0851000004,294.0,294.0,H,5717,1,2025,315
2025-01-31,4850001,SUPERMERCADOS OSSA Y CUERVO SL VENTA MES 1,95735.58,95735.58,D,5717,1,2025,315
2025-01-02,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 02/01/2025,4061.05,4061.05,H,5717,1,2025,315
2025-01-03,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 03/01/2025,4303.6,4303.6,H,5717,1,2025,315
2025-01-04,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 04/01/2025,5688.77,5688.77,H,5717,1,2025,315
2025-01-05,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 05/01/2025,1331.88,1331.88,H,5717,1,2025,315
2025-01-07,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 07/01/2025,3742.03,3742.03,H,5717,1,2025,315
2025-01-08,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 08/01/2025,3056.39,3056.39,H,5717,1,2025,315
2025-01-09,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 09/01/2025,4495.8,4495.8,H,5717,1,2025,315
2025-01-10,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 10/01/2025,3320.91,3320.91,H,5717,1,2025,315
2025-01-11,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 11/01/2025,4546.64,4546.64,H,5717,1,2025,315
2025-01-13,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 13/01/2025,2789.15,2789.15,H,5717,1,2025,315
2025-01-14,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 14/01/2025,2987.15,2987.15,H,5717,1,2025,315
2025-01-15,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 15/01/2025,2553.69,2553.69,H,5717,1,2025,315
2025-01-16,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 16/01/2025,4882.65,4882.65,H,5717,1,2025,315
2025-01-17,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 17/01/2025,3196.87,3196.87,H,5717,1,2025,315
2025-01-18,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 18/01/2025,4986.07,4986.07,H,5717,1,2025,315
2025-01-20,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 20/01/2025,2601.49,2601.49,H,5717,1,2025,315
2025-01-21,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 21/01/2025,3017.16,3017.16,H,5717,1,2025,315
2025-01-22,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 22/01/2025,2480.86,2480.86,H,5717,1,2025,315
2025-01-23,4850001,ASIENTO VENTA DIA SUPERMERCADOS OSSA Y CUERVO SL 23/01/2025,4369.63,4369.63,H,5717,1,2025,315
