CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
7080022,D,5402,2025,1,251,-16.96,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6090100,D,5402,2025,1,251,72.9,2,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6080015,D,5402,2025,1,251,-107.00999999999999,4,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6000030,D,5402,2025,1,251,665.2200000000001,17,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
4850001,H,5402,2025,1,251,28811.009999999995,31,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
4101103,H,5402,2025,1,251,8.86,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
2811000,H,5402,2025,1,251,912.4799999999999,24,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
7000021,H,5402,2025,1,251,102.47,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
7000020,H,5402,2025,1,251,1514.46,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
7000010,H,5402,2025,1,251,3434.77,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6000026,D,5402,2025,1,251,58.0,4,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6000024,D,5402,2025,1,251,2077.7400000000002,10,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6000010,D,5402,2025,1,251,4865.650000000001,10,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
4850002,H,5402,2025,1,251,128.69,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
4850001,D,5402,2025,1,251,28811.01,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
4300001,D,5402,2025,1,251,8.86,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
7000024,H,5402,2025,1,251,848.11,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6090103,D,5402,2025,1,251,1168.2,2,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6000021,D,5402,2025,1,251,219.86,3,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6000020,D,5402,2025,1,251,1582.76,10,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
4850002,D,5402,2025,1,251,128.69,5,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
4770000,H,5402,2025,1,251,2701.03,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
7080023,D,5402,2025,1,251,-1.64,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6811000,D,5402,2025,1,251,912.4799999999999,24,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6214002,D,5402,2025,1,251,150.0,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6020099,D,5402,2025,1,251,113.16,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6000023,H,5402,2025,1,251,113.16,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6000023,D,5402,2025,1,251,289.47999999999996,6,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6000022,D,5402,2025,1,251,1871.88,10,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6000015,D,5402,2025,1,251,8346.0,10,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
7080010,D,5402,2025,1,251,-56.36,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
7000030,H,5402,2025,1,251,920.08,4,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
7000011,H,5402,2025,1,251,1624.42,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6236024,D,5402,2025,1,251,67.06,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6090001,D,5402,2025,1,251,130.54000000000002,4,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
6000014,D,5402,2025,1,251,7584.48,10,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
4720000,D,5402,2025,1,251,3230.7599999999993,35,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
7080024,D,5402,2025,1,251,-21.64,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
7000026,H,5402,2025,1,251,71.96,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
7000022,H,5402,2025,1,251,526.15,1,SKZ MARKET GROUP SL,B16866626,5757,Mataro,"Camí Ral, 156",,SKZ MARKET GROUP SL
