FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-09-30,2812000,AMORTIZACION EQUIPO DE FRIO,195.55,195.55,H,5197,1,2025,249
2025-10-31,2812000,AMORTIZACION EQUIPO DE FRIO,202.07,202.07,H,5197,1,2025,249
2025-11-30,2812000,AMORTIZACION EQUIPO DE FRIO,195.55,195.55,H,5197,1,2025,249
2025-12-31,2812000,AMORTIZACION EQUIPO DE FRIO,202.03,202.03,H,5197,1,2025,249
2025-01-31,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,42.26,42.26,H,5197,1,2025,249
2025-02-28,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,38.17,38.17,H,5197,1,2025,249
2025-03-31,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,42.26,42.26,H,5197,1,2025,249
2025-04-30,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,40.9,40.9,H,5197,1,2025,249
2025-05-31,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,42.26,42.26,H,5197,1,2025,249
2025-06-30,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,40.9,40.9,H,5197,1,2025,249
2025-07-31,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,42.26,42.26,H,5197,1,2025,249
2025-08-31,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,42.26,42.26,H,5197,1,2025,249
2025-09-30,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,40.9,40.9,H,5197,1,2025,249
2025-10-31,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,42.26,42.26,H,5197,1,2025,249
2025-11-30,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,40.9,40.9,H,5197,1,2025,249
2025-12-31,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,42.25,42.25,H,5197,1,2025,249
2025-01-31,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,4.2,4.2,H,5197,1,2025,249
2025-02-28,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,3.8,3.8,H,5197,1,2025,249
2025-03-31,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,4.2,4.2,H,5197,1,2025,249
2025-04-30,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,4.07,4.07,H,5197,1,2025,249
2025-05-31,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,4.2,4.2,H,5197,1,2025,249
2025-06-30,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,4.07,4.07,H,5197,1,2025,249
2025-07-31,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,4.2,4.2,H,5197,1,2025,249
2025-08-31,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,4.2,4.2,H,5197,1,2025,249
2025-09-30,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,4.07,4.07,H,5197,1,2025,249
2025-10-31,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,4.2,4.2,H,5197,1,2025,249
2025-11-30,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,4.07,4.07,H,5197,1,2025,249
2025-12-31,2815000,AMORTIZACION INSTALACIÓN ILUMINACIÓN,4.22,4.22,H,5197,1,2025,249
2025-01-31,2815000,AMORTIZACION TOLDO VERTICAL-MOTORES SO-10.04.23,11.1,11.1,H,5197,1,2025,249
2025-02-28,2815000,AMORTIZACION TOLDO VERTICAL-MOTORES SO-10.04.23,10.02,10.02,H,5197,1,2025,249
2025-03-31,2815000,AMORTIZACION TOLDO VERTICAL-MOTORES SO-10.04.23,11.1,11.1,H,5197,1,2025,249
2025-04-30,2815000,AMORTIZACION TOLDO VERTICAL-MOTORES SO-10.04.23,10.74,10.74,H,5197,1,2025,249
2025-05-31,2815000,AMORTIZACION TOLDO VERTICAL-MOTORES SO-10.04.23,11.1,11.1,H,5197,1,2025,249
2025-06-30,2815000,AMORTIZACION TOLDO VERTICAL-MOTORES SO-10.04.23,10.74,10.74,H,5197,1,2025,249
2025-07-31,2815000,AMORTIZACION TOLDO VERTICAL-MOTORES SO-10.04.23,11.1,11.1,H,5197,1,2025,249
2025-08-31,2815000,AMORTIZACION TOLDO VERTICAL-MOTORES SO-10.04.23,11.1,11.1,H,5197,1,2025,249
2025-09-30,2815000,AMORTIZACION TOLDO VERTICAL-MOTORES SO-10.04.23,10.74,10.74,H,5197,1,2025,249
2025-10-31,2815000,AMORTIZACION TOLDO VERTICAL-MOTORES SO-10.04.23,11.1,11.1,H,5197,1,2025,249
2025-11-30,2815000,AMORTIZACION TOLDO VERTICAL-MOTORES SO-10.04.23,10.74,10.74,H,5197,1,2025,249
2025-12-31,2815000,AMORTIZACION TOLDO VERTICAL-MOTORES SO-10.04.23,11.1,11.1,H,5197,1,2025,249
2025-01-31,2816000,AMORTIZACION MOBILIARIO TIENDA,287.73,287.73,H,5197,1,2025,249
2025-02-28,2816000,AMORTIZACION MOBILIARIO TIENDA,259.89,259.89,H,5197,1,2025,249
2025-03-31,2816000,AMORTIZACION MOBILIARIO TIENDA,287.73,287.73,H,5197,1,2025,249
2025-04-30,2816000,AMORTIZACION MOBILIARIO TIENDA,278.45,278.45,H,5197,1,2025,249
2025-05-31,2816000,AMORTIZACION MOBILIARIO TIENDA,287.73,287.73,H,5197,1,2025,249
2025-06-30,2816000,AMORTIZACION MOBILIARIO TIENDA,278.45,278.45,H,5197,1,2025,249
2025-07-31,2816000,AMORTIZACION MOBILIARIO TIENDA,287.73,287.73,H,5197,1,2025,249
2025-08-31,2816000,AMORTIZACION MOBILIARIO TIENDA,287.73,287.73,H,5197,1,2025,249
2025-09-30,2816000,AMORTIZACION MOBILIARIO TIENDA,278.45,278.45,H,5197,1,2025,249
2025-10-31,2816000,AMORTIZACION MOBILIARIO TIENDA,287.73,287.73,H,5197,1,2025,249
2025-11-30,2816000,AMORTIZACION MOBILIARIO TIENDA,278.45,278.45,H,5197,1,2025,249
2025-12-31,2816000,AMORTIZACION MOBILIARIO TIENDA,287.72,287.72,H,5197,1,2025,249
2025-01-31,2816000,AMORTIZACION MOBILIARIO FRÍO,344.84,344.84,H,5197,1,2025,249
2025-02-28,2816000,AMORTIZACION MOBILIARIO FRÍO,311.47,311.47,H,5197,1,2025,249
2025-03-31,2816000,AMORTIZACION MOBILIARIO FRÍO,344.84,344.84,H,5197,1,2025,249
2025-04-30,2816000,AMORTIZACION MOBILIARIO FRÍO,333.72,333.72,H,5197,1,2025,249
2025-05-31,2816000,AMORTIZACION MOBILIARIO FRÍO,344.84,344.84,H,5197,1,2025,249
2025-06-30,2816000,AMORTIZACION MOBILIARIO FRÍO,333.72,333.72,H,5197,1,2025,249
2025-07-31,2816000,AMORTIZACION MOBILIARIO FRÍO,344.84,344.84,H,5197,1,2025,249
2025-08-31,2816000,AMORTIZACION MOBILIARIO FRÍO,344.84,344.84,H,5197,1,2025,249
2025-09-30,2816000,AMORTIZACION MOBILIARIO FRÍO,333.72,333.72,H,5197,1,2025,249
2025-10-31,2816000,AMORTIZACION MOBILIARIO FRÍO,344.84,344.84,H,5197,1,2025,249
2025-11-30,2816000,AMORTIZACION MOBILIARIO FRÍO,333.72,333.72,H,5197,1,2025,249
2025-12-31,2816000,AMORTIZACION MOBILIARIO FRÍO,344.83,344.83,H,5197,1,2025,249
2025-01-31,2816000,AMORTIZACION MOBILIARIO SUPERMERCADO,13.57,13.57,H,5197,1,2025,249
2025-02-28,2816000,AMORTIZACION MOBILIARIO SUPERMERCADO,12.25,12.25,H,5197,1,2025,249
2025-03-31,2816000,AMORTIZACION MOBILIARIO SUPERMERCADO,13.57,13.57,H,5197,1,2025,249
2025-04-30,2816000,AMORTIZACION MOBILIARIO SUPERMERCADO,13.13,13.13,H,5197,1,2025,249
2025-05-31,2816000,AMORTIZACION MOBILIARIO SUPERMERCADO,13.57,13.57,H,5197,1,2025,249
2025-06-30,2816000,AMORTIZACION MOBILIARIO SUPERMERCADO,13.13,13.13,H,5197,1,2025,249
2025-07-31,2816000,AMORTIZACION MOBILIARIO SUPERMERCADO,13.57,13.57,H,5197,1,2025,249
2025-08-31,2816000,AMORTIZACION MOBILIARIO SUPERMERCADO,13.57,13.57,H,5197,1,2025,249
2025-09-30,2816000,AMORTIZACION MOBILIARIO SUPERMERCADO,13.13,13.13,H,5197,1,2025,249
2025-10-31,2816000,AMORTIZACION MOBILIARIO SUPERMERCADO,13.57,13.57,H,5197,1,2025,249
2025-11-30,2816000,AMORTIZACION MOBILIARIO SUPERMERCADO,13.13,13.13,H,5197,1,2025,249
2025-12-31,2816000,AMORTIZACION MOBILIARIO SUPERMERCADO,13.56,13.56,H,5197,1,2025,249
2025-01-31,2816000,AMORTIZACION SERVICIO MARKETING APERTURA,35.9,35.9,H,5197,1,2025,249
2025-02-28,2816000,AMORTIZACION SERVICIO MARKETING APERTURA,32.43,32.43,H,5197,1,2025,249
2025-03-31,2816000,AMORTIZACION SERVICIO MARKETING APERTURA,35.9,35.9,H,5197,1,2025,249
2025-04-30,2816000,AMORTIZACION SERVICIO MARKETING APERTURA,34.75,34.75,H,5197,1,2025,249
2025-05-31,2816000,AMORTIZACION SERVICIO MARKETING APERTURA,35.9,35.9,H,5197,1,2025,249
2025-06-30,2816000,AMORTIZACION SERVICIO MARKETING APERTURA,34.75,34.75,H,5197,1,2025,249
2025-07-31,2816000,AMORTIZACION SERVICIO MARKETING APERTURA,35.9,35.9,H,5197,1,2025,249
2025-08-31,2816000,AMORTIZACION SERVICIO MARKETING APERTURA,35.9,35.9,H,5197,1,2025,249
2025-09-30,2816000,AMORTIZACION SERVICIO MARKETING APERTURA,34.75,34.75,H,5197,1,2025,249
2025-10-31,2816000,AMORTIZACION SERVICIO MARKETING APERTURA,35.9,35.9,H,5197,1,2025,249
2025-11-30,2816000,AMORTIZACION SERVICIO MARKETING APERTURA,34.75,34.75,H,5197,1,2025,249
2025-12-31,2816000,AMORTIZACION SERVICIO MARKETING APERTURA,35.92,35.92,H,5197,1,2025,249
2025-01-31,2817000,AMORTIZACION SERVICIO PUESTA EN MARCHA INFORMATI,323.67,323.67,H,5197,1,2025,249
2025-02-28,2817000,AMORTIZACION SERVICIO PUESTA EN MARCHA INFORMATI,292.35,292.35,H,5197,1,2025,249
2025-03-31,2817000,AMORTIZACION SERVICIO PUESTA EN MARCHA INFORMATI,323.67,323.67,H,5197,1,2025,249
2025-04-30,2817000,AMORTIZACION SERVICIO PUESTA EN MARCHA INFORMATI,313.23,313.23,H,5197,1,2025,249
2025-05-31,2817000,AMORTIZACION SERVICIO PUESTA EN MARCHA INFORMATI,281.92,281.92,H,5197,1,2025,249
2025-01-31,2817000,AMORTIZACION LG EPI ,2.89,2.89,H,5197,1,2025,249
2025-02-28,2817000,AMORTIZACION LG EPI ,2.61,2.61,H,5197,1,2025,249
2025-03-31,2817000,AMORTIZACION LG EPI ,2.89,2.89,H,5197,1,2025,249
2025-04-30,2817000,AMORTIZACION LG EPI ,2.79,2.79,H,5197,1,2025,249
2025-05-31,2817000,AMORTIZACION LG EPI ,2.89,2.89,H,5197,1,2025,249
2025-06-30,2817000,AMORTIZACION LG EPI ,2.79,2.79,H,5197,1,2025,249
2025-07-31,2817000,AMORTIZACION LG EPI ,2.89,2.89,H,5197,1,2025,249
2025-08-31,2817000,AMORTIZACION LG EPI ,2.89,2.89,H,5197,1,2025,249
2025-09-30,2817000,AMORTIZACION LG EPI ,2.79,2.79,H,5197,1,2025,249
2025-10-31,2817000,AMORTIZACION LG EPI ,2.89,2.89,H,5197,1,2025,249
2025-11-30,2817000,AMORTIZACION LG EPI ,2.79,2.79,H,5197,1,2025,249
2025-12-31,2817000,AMORTIZACION LG EPI ,2.88,2.88,H,5197,1,2025,249
2025-01-10,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000984",-19.12,-19.12,H,5197,1,2025,249
2025-01-10,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000985",-232.12,-232.12,H,5197,1,2025,249
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000641",6786.98,6786.98,H,5197,1,2025,249
2025-01-05,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000642",-243.75,-243.75,H,5197,1,2025,249
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003286",2593.11,2593.11,H,5197,1,2025,249
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003287",4121.58,4121.58,H,5197,1,2025,249
2025-01-10,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000983",9243.56,9243.56,H,5197,1,2025,249
2025-01-15,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250003288",-200.21,-200.21,H,5197,1,2025,249
2025-01-20,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004040",4457.71,4457.71,H,5197,1,2025,249
2025-01-20,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004041",5239.62,5239.62,H,5197,1,2025,249
2025-01-20,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250004042",-18.24,-18.24,H,5197,1,2025,249
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005884",7378.84,7378.84,H,5197,1,2025,249
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005885",4407.24,4407.24,H,5197,1,2025,249
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005886",-178.12,-178.12,H,5197,1,2025,249
2025-01-25,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005887",-12.29,-12.29,H,5197,1,2025,249
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009557",5184.77,5184.77,H,5197,1,2025,249
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009558",6383.11,6383.11,H,5197,1,2025,249
2025-01-31,4000001,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009559",-279.11,-279.11,H,5197,1,2025,249
2025-01-28,4000001,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-204.34,-204.34,H,5197,1,2025,249
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 11 TDA 5505 IVA SUPERRE,-3.85,-3.85,H,5197,1,2025,249
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5505 IVA REDUCID,-295.23,-295.23,H,5197,1,2025,249
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5505 IVA GENERAL,-297.91,-297.91,H,5197,1,2025,249
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5505 IVA 2%,-28.23,-28.23,H,5197,1,2025,249
2025-01-30,4000001,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 1,-322.09,-322.09,H,5197,1,2025,249
2025-01-30,4000001,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-322.12,-322.12,H,5197,1,2025,249
2025-01-30,4000001,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 11,-322.1,-322.1,H,5197,1,2025,249
2025-01-30,4000001,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-322.1,-322.1,H,5197,1,2025,249
2025-01-30,4000001,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-322.08,-322.08,H,5197,1,2025,249
2025-01-31,4000001,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-136.54,-136.54,H,5197,1,2025,249
2025-01-31,4000001,CANON LOGISTICO 01/2025 TDA 5505,816.85,816.85,H,5197,1,2025,249
2025-01-31,4000001,CANON CLUB CARREFOUR 01/2025 TDA 5505,181.5,181.5,H,5197,1,2025,249
2025-01-03,4000001,CENTROS COMERCIALES  S. FRA:  0103000052,-505.97,-505.97,H,5197,1,2025,249
2025-01-10,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000471",914.32,914.32,H,5197,1,2025,249
2025-01-05,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000329",748.13,748.13,H,5197,1,2025,249
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001524",298.2,298.2,H,5197,1,2025,249
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001525",355.6,355.6,H,5197,1,2025,249
2025-01-20,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001848",347.86,347.86,H,5197,1,2025,249
2025-01-20,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001849",456.01,456.01,H,5197,1,2025,249
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002815",588.59,588.59,H,5197,1,2025,249
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002816",379.24,379.24,H,5197,1,2025,249
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250004454",373.47,373.47,H,5197,1,2025,249
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250004455",813.11,813.11,H,5197,1,2025,249
2025-01-28,4000002,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-44.06,-44.06,H,5197,1,2025,249
2025-01-29,4000002,RAPPEL OTROS FORMATO SEC 22 TDA 5505 IVA SUPERREDU,-9.26,-9.26,H,5197,1,2025,249
2025-01-30,4000002,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 2,-30.89,-30.89,H,5197,1,2025,249
2025-01-30,4000002,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-30.89,-30.89,H,5197,1,2025,249
2025-01-30,4000002,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 22,-30.89,-30.89,H,5197,1,2025,249
2025-01-30,4000002,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-30.89,-30.89,H,5197,1,2025,249
2025-01-30,4000002,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-30.89,-30.89,H,5197,1,2025,249
2025-01-31,4000002,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-13.19,-13.19,H,5197,1,2025,249
2025-01-31,4000004,CANON DE ENSEÑA VARIABLE 01/2025 TDA 5505,1823.86,1823.86,H,5197,1,2025,249
2025-01-09,4101100,Tarjeta Regalo (multisociedad)                    09/01/2025,10.81,10.81,D,5197,1,2025,249
2025-01-16,4101100,Tarjeta Regalo (multisociedad)                    16/01/2025,3.15,3.15,D,5197,1,2025,249
2025-01-17,4101100,Tarjeta Regalo (multisociedad)                    17/01/2025,16.37,16.37,D,5197,1,2025,249
2025-01-18,4101100,Tarjeta Regalo (multisociedad)                    18/01/2025,72.37,72.37,D,5197,1,2025,249
2025-01-19,4101100,Tarjeta Regalo (multisociedad)                    19/01/2025,11.06,11.06,D,5197,1,2025,249
2025-01-20,4101100,Tarjeta Regalo (multisociedad)                    20/01/2025,20.67,20.67,D,5197,1,2025,249
2025-01-21,4101100,Tarjeta Regalo (multisociedad)                    21/01/2025,15.23,15.23,D,5197,1,2025,249
2025-01-22,4101100,Tarjeta Regalo (multisociedad)                    22/01/2025,9.32,9.32,D,5197,1,2025,249
2025-01-23,4101100,Tarjeta Regalo (multisociedad)                    23/01/2025,6.31,6.31,D,5197,1,2025,249
2025-01-24,4101100,Tarjeta Regalo (multisociedad)                    24/01/2025,8.65,8.65,D,5197,1,2025,249
2025-01-25,4101100,Tarjeta Regalo (multisociedad)                    25/01/2025,5.81,5.81,D,5197,1,2025,249
2025-01-27,4101100,Tarjeta Regalo (multisociedad)                    27/01/2025,62.32,62.32,D,5197,1,2025,249
2025-01-30,4101100,Tarjeta Regalo (multisociedad)                    30/01/2025,2.8,2.8,D,5197,1,2025,249
2025-01-01,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     01/01/2025,14.95,14.95,D,5197,1,2025,249
2025-01-02,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     02/01/2025,3.85,3.85,D,5197,1,2025,249
2025-01-03,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     03/01/2025,5.35,5.35,D,5197,1,2025,249
2025-01-04,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     04/01/2025,4.88,4.88,D,5197,1,2025,249
2025-01-05,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     05/01/2025,5.53,5.53,D,5197,1,2025,249
2025-01-06,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     06/01/2025,8.82,8.82,D,5197,1,2025,249
2025-01-07,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     07/01/2025,9.64,9.64,D,5197,1,2025,249
2025-01-08,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     08/01/2025,10.38,10.38,D,5197,1,2025,249
2025-01-09,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     09/01/2025,5.51,5.51,D,5197,1,2025,249
2025-01-10,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     10/01/2025,0.72,0.72,D,5197,1,2025,249
2025-01-21,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     21/01/2025,9.18,9.18,D,5197,1,2025,249
2025-01-02,4101103,Cupones Club Carrefour                            02/01/2025,2.0,2.0,D,5197,1,2025,249
2025-01-03,4101103,Cupones Club Carrefour                            03/01/2025,2.0,2.0,D,5197,1,2025,249
2025-01-08,4101103,Cupones Club Carrefour                            08/01/2025,2.0,2.0,D,5197,1,2025,249
2025-01-15,4101103,Cupones Club Carrefour                            15/01/2025,21.28,21.28,D,5197,1,2025,249
2025-01-25,4101103,Cupones Club Carrefour                            25/01/2025,2.0,2.0,D,5197,1,2025,249
2025-01-27,4101103,Cupones Club Carrefour                            27/01/2025,3.0,3.0,D,5197,1,2025,249
2025-01-29,4101103,Cupones Club Carrefour                            29/01/2025,2.0,2.0,D,5197,1,2025,249
2025-01-31,4101103,Cupones Club Carrefour                            31/01/2025,7.09,7.09,D,5197,1,2025,249
2025-01-23,4101103,CENTROS COMERCIALES  N. FRA:  0557300237,71.18,71.18,H,5197,1,2025,249
2025-01-22,4101103,CENTROS COMERCIALES  N. FRA:  0557300236,6.0,6.0,H,5197,1,2025,249
2025-01-22,4101103,CENTROS COMERCIALES  N. FRA:  0557300235,10.81,10.81,H,5197,1,2025,249
2025-01-09,4101103,CENTROS COMERCIALES  N. FRA:  0557300233,80.19,80.19,H,5197,1,2025,249
2025-01-09,4101103,CENTROS COMERCIALES  N. FRA:  0557300234,7.0,7.0,H,5197,1,2025,249
2025-01-03,4101103,CENTROS COMERCIALES  S. FRA:  0103000052,-505.97,-505.97,D,5197,1,2025,249
2025-01-23,4300001,CENTROS COMERCIALES  N. FRA:  0557300237,71.18,71.18,D,5197,1,2025,249
2025-01-22,4300001,CENTROS COMERCIALES  N. FRA:  0557300236,6.0,6.0,D,5197,1,2025,249
2025-01-22,4300001,CENTROS COMERCIALES  N. FRA:  0557300235,10.81,10.81,D,5197,1,2025,249
2025-01-09,4300001,CENTROS COMERCIALES  N. FRA:  0557300233,80.19,80.19,D,5197,1,2025,249
2025-01-09,4300001,CENTROS COMERCIALES  N. FRA:  0557300234,7.0,7.0,D,5197,1,2025,249
2025-01-02,4401102,Bonificaciones Telefon僘. Desglose por CIF        02/01/2025R,0.0,0.0,H,5197,1,2025,249
2025-01-02,4401102,Bonificaciones Telefon僘. Desglose por CIF        02/01/2025R,224.87,224.87,D,5197,1,2025,249
2025-01-03,4401102,Bonificaciones Telefon僘. Desglose por CIF        03/01/2025R,0.0,0.0,H,5197,1,2025,249
2025-01-03,4401102,Bonificaciones Telefon僘. Desglose por CIF        03/01/2025R,348.05,348.05,D,5197,1,2025,249
