FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,6000014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009247",3238.9,3238.9,D,4843,1,2025,247
2025-01-05,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000517",3539.34,3539.34,D,4843,1,2025,247
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002942",5327.05,5327.05,D,4843,1,2025,247
2025-01-15,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002943",1354.92,1354.92,D,4843,1,2025,247
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005547",1715.25,1715.25,D,4843,1,2025,247
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005548",3269.79,3269.79,D,4843,1,2025,247
2025-01-25,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005549",3336.49,3336.49,D,4843,1,2025,247
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009246",512.82,512.82,D,4843,1,2025,247
2025-01-31,6000015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009247",5504.07,5504.07,D,4843,1,2025,247
2025-01-05,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000517",391.26,391.26,D,4843,1,2025,247
2025-01-15,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002942",614.86,614.86,D,4843,1,2025,247
2025-01-15,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002943",127.7,127.7,D,4843,1,2025,247
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005547",415.77,415.77,D,4843,1,2025,247
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005548",523.66,523.66,D,4843,1,2025,247
2025-01-25,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005549",765.87,765.87,D,4843,1,2025,247
2025-01-31,6000020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009247",640.23,640.23,D,4843,1,2025,247
2025-01-05,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000517",64.59,64.59,D,4843,1,2025,247
2025-01-15,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002942",35.37,35.37,D,4843,1,2025,247
2025-01-15,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002943",40.11,40.11,D,4843,1,2025,247
2025-01-25,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005547",25.37,25.37,D,4843,1,2025,247
2025-01-25,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005548",58.7,58.7,D,4843,1,2025,247
2025-01-25,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005549",125.15,125.15,D,4843,1,2025,247
2025-01-31,6000021,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009247",174.62,174.62,D,4843,1,2025,247
2025-01-05,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000260",385.35,385.35,D,4843,1,2025,247
2025-01-15,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001363",993.53,993.53,D,4843,1,2025,247
2025-01-15,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001364",462.75,462.75,D,4843,1,2025,247
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002626",420.42,420.42,D,4843,1,2025,247
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002627",811.82,811.82,D,4843,1,2025,247
2025-01-25,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002628",859.1,859.1,D,4843,1,2025,247
2025-01-31,6000022,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250004297",1259.45,1259.45,D,4843,1,2025,247
2025-01-05,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000517",1161.03,1161.03,D,4843,1,2025,247
2025-01-15,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002942",1237.37,1237.37,D,4843,1,2025,247
2025-01-15,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002943",553.6,553.6,D,4843,1,2025,247
2025-01-25,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005547",757.77,757.77,D,4843,1,2025,247
2025-01-25,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005548",926.14,926.14,D,4843,1,2025,247
2025-01-25,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005549",950.79,950.79,D,4843,1,2025,247
2025-01-31,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009246",96.88,96.88,D,4843,1,2025,247
2025-01-31,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009247",1708.29,1708.29,D,4843,1,2025,247
2025-01-05,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000517",950.1,950.1,D,4843,1,2025,247
2025-01-15,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002942",1437.29,1437.29,D,4843,1,2025,247
2025-01-15,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002943",567.28,567.28,D,4843,1,2025,247
2025-01-25,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005547",428.48,428.48,D,4843,1,2025,247
2025-01-25,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005548",1270.35,1270.35,D,4843,1,2025,247
2025-01-25,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005549",1025.11,1025.11,D,4843,1,2025,247
2025-01-31,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009246",167.33,167.33,D,4843,1,2025,247
2025-01-31,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009247",1564.69,1564.69,D,4843,1,2025,247
2025-01-05,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000517",42.97,42.97,D,4843,1,2025,247
2025-01-15,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002942",188.83,188.83,D,4843,1,2025,247
2025-01-15,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002943",112.82,112.82,D,4843,1,2025,247
2025-01-25,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005547",39.02,39.02,D,4843,1,2025,247
2025-01-25,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005548",51.41,51.41,D,4843,1,2025,247
2025-01-25,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005549",176.13,176.13,D,4843,1,2025,247
2025-01-31,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009247",173.2,173.2,D,4843,1,2025,247
2025-01-05,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000517",8.17,8.17,D,4843,1,2025,247
2025-01-05,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000517",72.14,72.14,D,4843,1,2025,247
2025-01-05,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000517",30.11,30.11,D,4843,1,2025,247
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002942",196.48,196.48,D,4843,1,2025,247
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002942",55.22,55.22,D,4843,1,2025,247
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002943",35.11,35.11,D,4843,1,2025,247
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002943",70.84,70.84,D,4843,1,2025,247
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002943",14.38,14.38,D,4843,1,2025,247
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005547",83.9,83.9,D,4843,1,2025,247
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005547",177.67,177.67,D,4843,1,2025,247
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005548",8.24,8.24,D,4843,1,2025,247
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005548",116.74,116.74,D,4843,1,2025,247
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005548",149.1,149.1,D,4843,1,2025,247
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005549",58.4,58.4,D,4843,1,2025,247
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005549",136.39,136.39,D,4843,1,2025,247
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005549",16.69,16.69,D,4843,1,2025,247
2025-01-25,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005549",114.4,114.4,D,4843,1,2025,247
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009246",42.3,42.3,D,4843,1,2025,247
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009246",30.11,30.11,D,4843,1,2025,247
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009247",98.08,98.08,D,4843,1,2025,247
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009247",50.37,50.37,D,4843,1,2025,247
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009247",225.57,225.57,D,4843,1,2025,247
2025-01-05,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000517",23.95,23.95,D,4843,1,2025,247
2025-01-15,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002941",71.31,71.31,D,4843,1,2025,247
2025-01-15,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002942",87.38,87.38,D,4843,1,2025,247
2025-01-15,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002943",15.85,15.85,D,4843,1,2025,247
2025-01-25,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005547",19.82,19.82,D,4843,1,2025,247
2025-01-25,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005548",67.32,67.32,D,4843,1,2025,247
2025-01-31,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009246",15.9,15.9,D,4843,1,2025,247
2025-01-31,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009247",47.57,47.57,D,4843,1,2025,247
2025-01-05,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000518",-16.52,-16.52,D,4843,1,2025,247
2025-01-15,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002944",-22.83,-22.83,D,4843,1,2025,247
2025-01-15,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250002945",-12.87,-12.87,D,4843,1,2025,247
2025-01-25,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005550",-3.62,-3.62,D,4843,1,2025,247
2025-01-25,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005551",-23.58,-23.58,D,4843,1,2025,247
2025-01-25,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005552",-9.52,-9.52,D,4843,1,2025,247
2025-01-31,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009248",-24.55,-24.55,D,4843,1,2025,247
2025-01-31,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250009249",-10.28,-10.28,D,4843,1,2025,247
2025-01-05,6080023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250000518",-226.18,-226.18,D,4843,1,2025,247
2025-01-25,6080023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250005550",-226.18,-226.18,D,4843,1,2025,247
2025-01-29,6090001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5286 IVA GENERAL,-7.05,-7.05,D,5109,1,2025,247
2025-01-02,6590002,Diferencia Arqueo/Cajer@02/01/2025HIPERBAZARES IBERIA SL,-1.94,-1.94,D,4843,1,2025,247
2025-01-03,6590002,Diferencia Arqueo/Cajer@03/01/2025HIPERBAZARES IBERIA SL,-1.54,-1.54,D,4843,1,2025,247
2025-01-04,6590002,Diferencia Arqueo/Cajer@04/01/2025HIPERBAZARES IBERIA SL,-0.02,-0.02,D,4843,1,2025,247
2025-01-05,6590002,Diferencia Arqueo/Cajer@05/01/2025HIPERBAZARES IBERIA SL,-0.42,-0.42,D,4843,1,2025,247
2025-01-07,6590002,Diferencia Arqueo/Cajer@07/01/2025HIPERBAZARES IBERIA SL,-0.92,-0.92,D,4843,1,2025,247
2025-01-08,6590002,Diferencia Arqueo/Cajer@08/01/2025HIPERBAZARES IBERIA SL,-0.26,-0.26,D,4843,1,2025,247
2025-01-09,6590002,Diferencia Arqueo/Cajer@09/01/2025HIPERBAZARES IBERIA SL,4.14,4.14,D,4843,1,2025,247
2025-01-10,6590002,Diferencia Arqueo/Cajer@10/01/2025HIPERBAZARES IBERIA SL,-0.36,-0.36,D,4843,1,2025,247
2025-01-11,6590002,Diferencia Arqueo/Cajer@11/01/2025HIPERBAZARES IBERIA SL,-2.08,-2.08,D,4843,1,2025,247
2025-01-12,6590002,Diferencia Arqueo/Cajer@12/01/2025HIPERBAZARES IBERIA SL,-0.88,-0.88,D,4843,1,2025,247
2025-01-13,6590002,Diferencia Arqueo/Cajer@13/01/2025HIPERBAZARES IBERIA SL,-0.24,-0.24,D,4843,1,2025,247
2025-01-14,6590002,Diferencia Arqueo/Cajer@14/01/2025HIPERBAZARES IBERIA SL,-1.98,-1.98,D,4843,1,2025,247
2025-01-15,6590002,Diferencia Arqueo/Cajer@15/01/2025HIPERBAZARES IBERIA SL,-0.64,-0.64,D,4843,1,2025,247
2025-01-16,6590002,Diferencia Arqueo/Cajer@16/01/2025HIPERBAZARES IBERIA SL,1.86,1.86,D,4843,1,2025,247
2025-01-17,6590002,Diferencia Arqueo/Cajer@17/01/2025HIPERBAZARES IBERIA SL,1.79,1.79,D,4843,1,2025,247
2025-01-18,6590002,Diferencia Arqueo/Cajer@18/01/2025HIPERBAZARES IBERIA SL,0.53,0.53,D,4843,1,2025,247
2025-01-19,6590002,Diferencia Arqueo/Cajer@19/01/2025HIPERBAZARES IBERIA SL,-0.7,-0.7,D,4843,1,2025,247
2025-01-20,6590002,Diferencia Arqueo/Cajer@20/01/2025HIPERBAZARES IBERIA SL,-0.53,-0.53,D,4843,1,2025,247
2025-01-21,6590002,Diferencia Arqueo/Cajer@21/01/2025HIPERBAZARES IBERIA SL,-2.21,-2.21,D,4843,1,2025,247
2025-01-22,6590002,Diferencia Arqueo/Cajer@22/01/2025HIPERBAZARES IBERIA SL,0.39,0.39,D,4843,1,2025,247
2025-01-23,6590002,Diferencia Arqueo/Cajer@23/01/2025HIPERBAZARES IBERIA SL,0.71,0.71,D,4843,1,2025,247
2025-01-24,6590002,Diferencia Arqueo/Cajer@24/01/2025HIPERBAZARES IBERIA SL,-0.25,-0.25,D,4843,1,2025,247
2025-01-25,6590002,Diferencia Arqueo/Cajer@25/01/2025HIPERBAZARES IBERIA SL,0.38,0.38,D,4843,1,2025,247
2025-01-26,6590002,Diferencia Arqueo/Cajer@26/01/2025HIPERBAZARES IBERIA SL,0.85,0.85,D,4843,1,2025,247
2025-01-27,6590002,Diferencia Arqueo/Cajer@27/01/2025HIPERBAZARES IBERIA SL,-0.58,-0.58,D,4843,1,2025,247
2025-01-28,6590002,Diferencia Arqueo/Cajer@28/01/2025HIPERBAZARES IBERIA SL,-0.87,-0.87,D,4843,1,2025,247
2025-01-29,6590002,Diferencia Arqueo/Cajer@29/01/2025HIPERBAZARES IBERIA SL,2.05,2.05,D,4843,1,2025,247
2025-01-30,6590002,Diferencia Arqueo/Cajer@30/01/2025HIPERBAZARES IBERIA SL,-0.47,-0.47,D,4843,1,2025,247
2025-01-31,6590002,Diferencia Arqueo/Cajer@31/01/2025HIPERBAZARES IBERIA SL,-1.96,-1.96,D,4843,1,2025,247
2025-01-31,7000010,HIPERBAZARES IBERIA SL VENTA MES 1,16447.83,16447.83,H,4843,1,2025,247
2025-01-31,7000011,HIPERBAZARES IBERIA SL VENTA MES 1,9659.33,9659.33,H,4843,1,2025,247
2025-01-31,7000011,HIPERBAZARES IBERIA SL VENTA MES 1,2.81,2.81,H,4843,1,2025,247
2025-01-31,7000014,HIPERBAZARES IBERIA SL VENTA MES 1,27983.77,27983.77,H,4843,1,2025,247
2025-01-31,7000015,HIPERBAZARES IBERIA SL VENTA MES 1,30487.82,30487.82,H,4843,1,2025,247
2025-01-31,7000020,HIPERBAZARES IBERIA SL VENTA MES 1,5050.16,5050.16,H,4843,1,2025,247
2025-01-31,7000021,HIPERBAZARES IBERIA SL VENTA MES 1,913.25,913.25,H,4843,1,2025,247
2025-01-31,7000022,HIPERBAZARES IBERIA SL VENTA MES 1,6374.82,6374.82,H,4843,1,2025,247
2025-01-31,7000023,HIPERBAZARES IBERIA SL VENTA MES 1,11161.82,11161.82,H,4843,1,2025,247
2025-01-31,7000024,HIPERBAZARES IBERIA SL VENTA MES 1,8653.62,8653.62,H,4843,1,2025,247
2025-01-31,7000026,HIPERBAZARES IBERIA SL VENTA MES 1,1016.93,1016.93,H,4843,1,2025,247
2025-01-31,7000030,HIPERBAZARES IBERIA SL VENTA MES 1,63.93,63.93,H,4843,1,2025,247
2025-01-31,7000030,HIPERBAZARES IBERIA SL VENTA MES 1,1436.79,1436.79,H,4843,1,2025,247
2025-01-31,7000030,HIPERBAZARES IBERIA SL VENTA MES 1,41.34,41.34,H,4843,1,2025,247
2025-01-31,7000030,HIPERBAZARES IBERIA SL VENTA MES 1,37.52,37.52,H,4843,1,2025,247
2025-01-31,7000030,HIPERBAZARES IBERIA SL VENTA MES 1,1040.69,1040.69,H,4843,1,2025,247
2025-01-31,7000040,HIPERBAZARES IBERIA SL VENTA MES 1,398.97,398.97,H,4843,1,2025,247
2025-01-31,7000040,HIPERBAZARES IBERIA SL VENTA MES 1,1.65,1.65,H,4843,1,2025,247
2025-01-31,7000060,HIPERBAZARES IBERIA SL VENTA MES 1,7.43,7.43,H,4843,1,2025,247
2025-01-31,7080010,HIPERBAZARES IBERIA SL VENTA MES 1,20.1,20.1,D,4843,1,2025,247
2025-01-31,7080011,HIPERBAZARES IBERIA SL VENTA MES 1,2.26,2.26,D,4843,1,2025,247
2025-01-31,7080014,HIPERBAZARES IBERIA SL VENTA MES 1,20.14,20.14,D,4843,1,2025,247
2025-01-31,7080015,HIPERBAZARES IBERIA SL VENTA MES 1,19.11,19.11,D,4843,1,2025,247
2025-01-31,7080020,HIPERBAZARES IBERIA SL VENTA MES 1,3.63,3.63,D,4843,1,2025,247
2025-01-31,7080022,HIPERBAZARES IBERIA SL VENTA MES 1,4.05,4.05,D,4843,1,2025,247
2025-01-31,7080023,HIPERBAZARES IBERIA SL VENTA MES 1,1.98,1.98,D,4843,1,2025,247
2025-01-31,7080030,HIPERBAZARES IBERIA SL VENTA MES 1,1.15,1.15,D,4843,1,2025,247
2025-01-31,7080030,HIPERBAZARES IBERIA SL VENTA MES 1,7.5,7.5,D,4843,1,2025,247
2025-01-31,7080040,HIPERBAZARES IBERIA SL VENTA MES 1,16.53,16.53,D,4843,1,2025,247
