CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
7080030,D,5302,2025,1,280,-12.419999999999998,3,SUPERMERCADO HANZHAN SL,B93606606,5644,Malaga,Plaza de la Merced,,SUPERMERCADO HANZHAN SL
7000024,H,5302,2025,1,280,6028.07,1,SUPERMERCADO HANZHAN SL,B93606606,5644,Malaga,Plaza de la Merced,,SUPERMERCADO HANZHAN SL
7000022,H,5302,2025,1,280,22450.18,1,SUPERMERCADO HANZHAN SL,B93606606,5644,Malaga,Plaza de la Merced,,SUPERMERCADO HANZHAN SL
6214000,D,5302,2025,1,280,2658.22,1,SUPERMERCADO HANZHAN SL,B93606606,5644,Malaga,Plaza de la Merced,,SUPERMERCADO HANZHAN SL
6090100,D,5302,2025,1,280,356.46000000000004,2,SUPERMERCADO HANZHAN SL,B93606606,5644,Malaga,Plaza de la Merced,,SUPERMERCADO HANZHAN SL
6080015,D,5302,2025,1,280,-10.459999999999999,2,SUPERMERCADO HANZHAN SL,B93606606,5644,Malaga,Plaza de la Merced,,SUPERMERCADO HANZHAN SL
6000020,D,5302,2025,1,280,6884.28,9,SUPERMERCADO HANZHAN SL,B93606606,5644,Malaga,Plaza de la Merced,,SUPERMERCADO HANZHAN SL
4430002,D,5302,2025,1,280,1427.35,31,SUPERMERCADO HANZHAN SL,B93606606,5644,Malaga,Plaza de la Merced,,SUPERMERCADO HANZHAN SL
4300001,D,5302,2025,1,280,562.27,4,SUPERMERCADO HANZHAN SL,B93606606,5644,Malaga,Plaza de la Merced,,SUPERMERCADO HANZHAN SL
7000011,H,5302,2025,1,280,11780.76,2,SUPERMERCADO HANZHAN SL,B93606606,5644,Malaga,Plaza de la Merced,,SUPERMERCADO HANZHAN SL
6214002,D,5302,2025,1,280,150.0,1,SUPERMERCADO HANZHAN SL,B93606606,5644,Malaga,Plaza de la Merced,,SUPERMERCADO HANZHAN SL
6000024,D,5302,2025,1,280,4749.7699999999995,8,SUPERMERCADO HANZHAN SL,B93606606,5644,Malaga,Plaza de la Merced,,SUPERMERCADO HANZHAN SL
6000023,H,5302,2025,1,280,246.55,1,SUPERMERCADO HANZHAN SL,B93606606,5644,Malaga,Plaza de la Merced,,SUPERMERCADO HANZHAN SL
6000015,D,5302,2025,1,280,28640.74,9,SUPERMERCADO HANZHAN SL,B93606606,5644,Malaga,Plaza de la Merced,,SUPERMERCADO HANZHAN SL
5790572,D,5302,2025,1,280,235756.06,31,SUPERMERCADO HANZHAN SL,B93606606,5644,Malaga,Plaza de la Merced,,SUPERMERCADO HANZHAN SL
5790570,D,5302,2025,1,280,114303.54999999999,31,SUPERMERCADO HANZHAN SL,B93606606,5644,Malaga,Plaza de la Merced,,SUPERMERCADO HANZHAN SL
5700200,D,5302,2025,1,280,237067.72000000003,31,SUPERMERCADO HANZHAN SL,B93606606,5644,Malaga,Plaza de la Merced,,SUPERMERCADO HANZHAN SL
