FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-31,6000023,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008322",271.76,271.76,D,8313,1,2025,211
2025-01-15,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001989",49.38,49.38,D,8313,1,2025,211
2025-01-15,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001990",384.24,384.24,D,8313,1,2025,211
2025-01-15,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001991",71.29,71.29,D,8313,1,2025,211
2025-01-31,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008320",11.49,11.49,D,8313,1,2025,211
2025-01-31,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008321",354.64,354.64,D,8313,1,2025,211
2025-01-31,6000024,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008322",231.17,231.17,D,8313,1,2025,211
2025-01-15,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001991",25.81,25.81,D,8313,1,2025,211
2025-01-31,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008319",30.71,30.71,D,8313,1,2025,211
2025-01-31,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008320",32.03,32.03,D,8313,1,2025,211
2025-01-31,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008321",8.23,8.23,D,8313,1,2025,211
2025-01-31,6000026,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008322",32.03,32.03,D,8313,1,2025,211
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001989",285.54,285.54,D,8313,1,2025,211
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001989",472.7,472.7,D,8313,1,2025,211
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001989",3.14,3.14,D,8313,1,2025,211
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001989",111.3,111.3,D,8313,1,2025,211
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001990",103.82,103.82,D,8313,1,2025,211
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001990",171.21,171.21,D,8313,1,2025,211
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001990",91.55,91.55,D,8313,1,2025,211
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001991",70.49,70.49,D,8313,1,2025,211
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001991",6.28,6.28,D,8313,1,2025,211
2025-01-15,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001991",65.65,65.65,D,8313,1,2025,211
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008319",52.16,52.16,D,8313,1,2025,211
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008319",67.86,67.86,D,8313,1,2025,211
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008319",28.35,28.35,D,8313,1,2025,211
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008320",149.18,149.18,D,8313,1,2025,211
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008320",69.82,69.82,D,8313,1,2025,211
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008320",251.54,251.54,D,8313,1,2025,211
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008320",98.68,98.68,D,8313,1,2025,211
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008321",277.54,277.54,D,8313,1,2025,211
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008321",523.65,523.65,D,8313,1,2025,211
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008321",225.57,225.57,D,8313,1,2025,211
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008321",53.59,53.59,D,8313,1,2025,211
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008322",194.28,194.28,D,8313,1,2025,211
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008322",69.18,69.18,D,8313,1,2025,211
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008322",6.28,6.28,D,8313,1,2025,211
2025-01-31,6000030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008322",94.01,94.01,D,8313,1,2025,211
2025-01-15,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001989",170.9,170.9,D,8313,1,2025,211
2025-01-15,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001990",55.68,55.68,D,8313,1,2025,211
2025-01-15,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001991",8.02,8.02,D,8313,1,2025,211
2025-01-31,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008319",15.91,15.91,D,8313,1,2025,211
2025-01-31,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008320",51.71,51.71,D,8313,1,2025,211
2025-01-31,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008321",47.72,47.72,D,8313,1,2025,211
2025-01-31,6000040,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008322",35.76,35.76,D,8313,1,2025,211
2025-01-31,6080011,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008325",-1.15,-1.15,D,8313,1,2025,211
2025-01-15,6080014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001992",-4.26,-4.26,D,8313,1,2025,211
2025-01-31,6080014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008323",-13.29,-13.29,D,8313,1,2025,211
2025-01-31,6080014,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008325",-47.8,-47.8,D,8313,1,2025,211
2025-01-15,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001992",-55.01,-55.01,D,8313,1,2025,211
2025-01-15,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001993",-34.36,-34.36,D,8313,1,2025,211
2025-01-31,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008323",-34.72,-34.72,D,8313,1,2025,211
2025-01-31,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008324",-5.85,-5.85,D,8313,1,2025,211
2025-01-31,6080015,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008326",-1.99,-1.99,D,8313,1,2025,211
2025-01-15,6080020,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001992",-11.45,-11.45,D,8313,1,2025,211
2025-01-15,6080030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250001994",-40.7,-40.7,D,8313,1,2025,211
2025-01-31,6080030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008324",-2.07,-2.07,D,8313,1,2025,211
2025-01-31,6080030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008325",-4.41,-4.41,D,8313,1,2025,211
2025-01-31,6080030,"CENTROS COMERCIALES CARREFOUR, SA:FU0961N250008326",-44.72,-44.72,D,8313,1,2025,211
2025-01-02,6590002,"Diferencia Arqueo/Cajer@02/01/20252014 SUPERMERCADOS CABCAR,",3.37,3.37,D,7,1,2025,211
2025-01-03,6590002,"Diferencia Arqueo/Cajer@03/01/20252014 SUPERMERCADOS CABCAR,",-1.97,-1.97,D,7,1,2025,211
2025-01-04,6590002,"Diferencia Arqueo/Cajer@04/01/20252014 SUPERMERCADOS CABCAR,",-0.09,-0.09,D,7,1,2025,211
2025-01-05,6590002,"Diferencia Arqueo/Cajer@05/01/20252014 SUPERMERCADOS CABCAR,",2.75,2.75,D,7,1,2025,211
2025-01-06,6590002,"Diferencia Arqueo/Cajer@06/01/20252014 SUPERMERCADOS CABCAR,",3.25,3.25,D,7,1,2025,211
2025-01-07,6590002,"Diferencia Arqueo/Cajer@07/01/20252014 SUPERMERCADOS CABCAR,",-2.9,-2.9,D,7,1,2025,211
2025-01-08,6590002,"Diferencia Arqueo/Cajer@08/01/20252014 SUPERMERCADOS CABCAR,",1.11,1.11,D,7,1,2025,211
2025-01-09,6590002,"Diferencia Arqueo/Cajer@09/01/20252014 SUPERMERCADOS CABCAR,",-2.04,-2.04,D,7,1,2025,211
2025-01-10,6590002,"Diferencia Arqueo/Cajer@10/01/20252014 SUPERMERCADOS CABCAR,",-0.04,-0.04,D,7,1,2025,211
2025-01-11,6590002,"Diferencia Arqueo/Cajer@11/01/20252014 SUPERMERCADOS CABCAR,",-0.87,-0.87,D,7,1,2025,211
2025-01-12,6590002,"Diferencia Arqueo/Cajer@12/01/20252014 SUPERMERCADOS CABCAR,",-2.15,-2.15,D,7,1,2025,211
2025-01-13,6590002,"Diferencia Arqueo/Cajer@13/01/20252014 SUPERMERCADOS CABCAR,",3.8,3.8,D,7,1,2025,211
2025-01-14,6590002,"Diferencia Arqueo/Cajer@14/01/20252014 SUPERMERCADOS CABCAR,",-5.58,-5.58,D,7,1,2025,211
2025-01-15,6590002,"Diferencia Arqueo/Cajer@15/01/20252014 SUPERMERCADOS CABCAR,",-0.32,-0.32,D,7,1,2025,211
2025-01-16,6590002,"Diferencia Arqueo/Cajer@16/01/20252014 SUPERMERCADOS CABCAR,",3.16,3.16,D,7,1,2025,211
2025-01-17,6590002,"Diferencia Arqueo/Cajer@17/01/20252014 SUPERMERCADOS CABCAR,",-0.99,-0.99,D,7,1,2025,211
2025-01-18,6590002,"Diferencia Arqueo/Cajer@18/01/20252014 SUPERMERCADOS CABCAR,",0.7,0.7,D,7,1,2025,211
2025-01-21,6590002,"Diferencia Arqueo/Cajer@21/01/20252014 SUPERMERCADOS CABCAR,",0.09,0.09,D,7,1,2025,211
2025-01-22,6590002,"Diferencia Arqueo/Cajer@22/01/20252014 SUPERMERCADOS CABCAR,",-0.68,-0.68,D,7,1,2025,211
2025-01-23,6590002,"Diferencia Arqueo/Cajer@23/01/20252014 SUPERMERCADOS CABCAR,",1.55,1.55,D,7,1,2025,211
2025-01-24,6590002,"Diferencia Arqueo/Cajer@24/01/20252014 SUPERMERCADOS CABCAR,",7.29,7.29,D,7,1,2025,211
2025-01-25,6590002,"Diferencia Arqueo/Cajer@25/01/20252014 SUPERMERCADOS CABCAR,",1.19,1.19,D,7,1,2025,211
2025-01-27,6590002,"Diferencia Arqueo/Cajer@27/01/20252014 SUPERMERCADOS CABCAR,",0.02,0.02,D,7,1,2025,211
2025-01-28,6590002,"Diferencia Arqueo/Cajer@28/01/20252014 SUPERMERCADOS CABCAR,",-3.0,-3.0,D,7,1,2025,211
2025-01-29,6590002,"Diferencia Arqueo/Cajer@29/01/20252014 SUPERMERCADOS CABCAR,",-1.98,-1.98,D,7,1,2025,211
2025-01-30,6590002,"Diferencia Arqueo/Cajer@30/01/20252014 SUPERMERCADOS CABCAR,",-2.43,-2.43,D,7,1,2025,211
2025-01-31,6590002,"Diferencia Arqueo/Cajer@31/01/20252014 SUPERMERCADOS CABCAR,",0.23,0.23,D,7,1,2025,211
2025-01-31,7000010,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",24138.57,24138.57,H,8313,1,2025,211
2025-01-31,7000011,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",9294.3,9294.3,H,8313,1,2025,211
2025-01-31,7000014,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",30888.84,30888.84,H,8313,1,2025,211
2025-01-31,7000015,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",23179.56,23179.56,H,8313,1,2025,211
2025-01-31,7000020,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",4371.79,4371.79,H,8313,1,2025,211
2025-01-31,7000021,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",458.1,458.1,H,8313,1,2025,211
2025-01-31,7000022,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",6359.63,6359.63,H,8313,1,2025,211
2025-01-31,7000023,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",4574.94,4574.94,H,8313,1,2025,211
2025-01-31,7000024,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",16293.3,16293.3,H,8313,1,2025,211
2025-01-31,7000026,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",156.64,156.64,H,8313,1,2025,211
2025-01-31,7000030,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",215.79,215.79,H,8313,1,2025,211
2025-01-31,7000030,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",2111.74,2111.74,H,8313,1,2025,211
2025-01-31,7000030,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",565.69,565.69,H,8313,1,2025,211
2025-01-31,7000030,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",218.49,218.49,H,8313,1,2025,211
2025-01-31,7000030,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",1387.55,1387.55,H,8313,1,2025,211
2025-01-31,7000030,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",4.96,4.96,H,8313,1,2025,211
2025-01-31,7000040,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",400.83,400.83,H,8313,1,2025,211
2025-01-31,7000060,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",35.65,35.65,H,8313,1,2025,211
2025-01-31,7080010,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",47.61,47.61,D,8313,1,2025,211
2025-01-31,7080011,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",10.57,10.57,D,8313,1,2025,211
2025-01-31,7080014,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",48.39,48.39,D,8313,1,2025,211
2025-01-31,7080015,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",29.5,29.5,D,8313,1,2025,211
2025-01-31,7080020,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",1.77,1.77,D,8313,1,2025,211
2025-01-31,7080022,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",8.48,8.48,D,8313,1,2025,211
2025-01-31,7080023,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",24.76,24.76,D,8313,1,2025,211
2025-01-31,7080024,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",21.86,21.86,D,8313,1,2025,211
2025-01-31,7080030,"2014 SUPERMERCADOS CABCAR, SL VENTA MES 1",2.15,2.15,D,8313,1,2025,211
