FECAPU,CUEAPU,CONAPU,IMPAPU,IMEAPU,D-HAPU,DEPAPU,Mes,Año,Franquiciado
2025-01-29,4000001,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5644 IVA 2%,-27.79,-27.79,H,5302,1,2025,280
2025-01-30,4000001,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 1,-977.13,-977.13,H,5302,1,2025,280
2025-01-30,4000001,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-977.13,-977.13,H,5302,1,2025,280
2025-01-30,4000001,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 11,-977.16,-977.16,H,5302,1,2025,280
2025-01-30,4000001,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-977.1,-977.1,H,5302,1,2025,280
2025-01-30,4000001,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-977.11,-977.11,H,5302,1,2025,280
2025-01-31,4000001,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-354.03,-354.03,H,5302,1,2025,280
2025-01-10,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000483",2023.16,2023.16,H,5302,1,2025,280
2025-01-05,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250000351",3759.22,3759.22,H,5302,1,2025,280
2025-01-15,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001606",2618.88,2618.88,H,5302,1,2025,280
2025-01-20,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001864",446.71,446.71,H,5302,1,2025,280
2025-01-20,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250001865",2055.05,2055.05,H,5302,1,2025,280
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002878",1622.83,1622.83,H,5302,1,2025,280
2025-01-25,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250002879",476.27,476.27,H,5302,1,2025,280
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250004539",1610.85,1610.85,H,5302,1,2025,280
2025-01-31,4000002,"SOCIEDAD DE COMPRAS MODERNAS, SA:FU0965N250004540",2607.44,2607.44,H,5302,1,2025,280
2025-01-28,4000002,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 22,-336.23,-336.23,H,5302,1,2025,280
2025-01-31,4000002,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-43.06,-43.06,H,5302,1,2025,280
2025-01-29,4000002,RAPPEL OTROS FORMATO SEC 22 TDA 5644 IVA SUPERREDU,-51.48,-51.48,H,5302,1,2025,280
2025-01-30,4000002,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 2,-114.09,-114.09,H,5302,1,2025,280
2025-01-30,4000002,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-114.1,-114.1,H,5302,1,2025,280
2025-01-30,4000002,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 22,-114.1,-114.1,H,5302,1,2025,280
2025-01-30,4000002,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-114.09,-114.09,H,5302,1,2025,280
2025-01-30,4000002,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-114.09,-114.09,H,5302,1,2025,280
2025-01-31,4000004,CANON DE ENSEÑA VARIABLE 01/2025 TDA 5644,4364.76,4364.76,H,5302,1,2025,280
2025-01-02,4101100,Tarjeta Regalo (multisociedad)                    02/01/2025,172.46,172.46,D,5302,1,2025,280
2025-01-03,4101100,Tarjeta Regalo (multisociedad)                    03/01/2025,39.34,39.34,D,5302,1,2025,280
2025-01-04,4101100,Tarjeta Regalo (multisociedad)                    04/01/2025,108.36,108.36,D,5302,1,2025,280
2025-01-05,4101100,Tarjeta Regalo (multisociedad)                    05/01/2025,48.4,48.4,D,5302,1,2025,280
2025-01-06,4101100,Tarjeta Regalo (multisociedad)                    06/01/2025,108.7,108.7,D,5302,1,2025,280
2025-01-07,4101100,Tarjeta Regalo (multisociedad)                    07/01/2025,68.7,68.7,D,5302,1,2025,280
2025-01-08,4101100,Tarjeta Regalo (multisociedad)                    08/01/2025,112.76,112.76,D,5302,1,2025,280
2025-01-09,4101100,Tarjeta Regalo (multisociedad)                    09/01/2025,133.94,133.94,D,5302,1,2025,280
2025-01-10,4101100,Tarjeta Regalo (multisociedad)                    10/01/2025,104.56,104.56,D,5302,1,2025,280
2025-01-11,4101100,Tarjeta Regalo (multisociedad)                    11/01/2025,273.9,273.9,D,5302,1,2025,280
2025-01-12,4101100,Tarjeta Regalo (multisociedad)                    12/01/2025,32.06,32.06,D,5302,1,2025,280
2025-01-13,4101100,Tarjeta Regalo (multisociedad)                    13/01/2025,60.74,60.74,D,5302,1,2025,280
2025-01-14,4101100,Tarjeta Regalo (multisociedad)                    14/01/2025,23.24,23.24,D,5302,1,2025,280
2025-01-15,4101100,Tarjeta Regalo (multisociedad)                    15/01/2025,121.08,121.08,D,5302,1,2025,280
2025-01-16,4101100,Tarjeta Regalo (multisociedad)                    16/01/2025,16.91,16.91,D,5302,1,2025,280
2025-01-17,4101100,Tarjeta Regalo (multisociedad)                    17/01/2025,33.66,33.66,D,5302,1,2025,280
2025-01-18,4101100,Tarjeta Regalo (multisociedad)                    18/01/2025,38.43,38.43,D,5302,1,2025,280
2025-01-19,4101100,Tarjeta Regalo (multisociedad)                    19/01/2025,97.63,97.63,D,5302,1,2025,280
2025-01-20,4101100,Tarjeta Regalo (multisociedad)                    20/01/2025,78.88,78.88,D,5302,1,2025,280
2025-01-21,4101100,Tarjeta Regalo (multisociedad)                    21/01/2025,54.17,54.17,D,5302,1,2025,280
2025-01-22,4101100,Tarjeta Regalo (multisociedad)                    22/01/2025,37.55,37.55,D,5302,1,2025,280
2025-01-23,4101100,Tarjeta Regalo (multisociedad)                    23/01/2025,39.07,39.07,D,5302,1,2025,280
2025-01-24,4101100,Tarjeta Regalo (multisociedad)                    24/01/2025,54.77,54.77,D,5302,1,2025,280
2025-01-25,4101100,Tarjeta Regalo (multisociedad)                    25/01/2025,12.23,12.23,D,5302,1,2025,280
2025-01-26,4101100,Tarjeta Regalo (multisociedad)                    26/01/2025,28.71,28.71,D,5302,1,2025,280
2025-01-27,4101100,Tarjeta Regalo (multisociedad)                    27/01/2025,109.83,109.83,D,5302,1,2025,280
2025-01-28,4101100,Tarjeta Regalo (multisociedad)                    28/01/2025,24.3,24.3,D,5302,1,2025,280
2025-01-29,4101100,Tarjeta Regalo (multisociedad)                    29/01/2025,8.86,8.86,D,5302,1,2025,280
2025-01-30,4101100,Tarjeta Regalo (multisociedad)                    30/01/2025,28.76,28.76,D,5302,1,2025,280
2025-01-01,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     01/01/2025,18.54,18.54,D,5302,1,2025,280
2025-01-02,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     02/01/2025,24.82,24.82,D,5302,1,2025,280
2025-01-03,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     03/01/2025,102.8,102.8,D,5302,1,2025,280
2025-01-04,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     04/01/2025,34.86,34.86,D,5302,1,2025,280
2025-01-05,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     05/01/2025,16.76,16.76,D,5302,1,2025,280
2025-01-06,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     06/01/2025,15.68,15.68,D,5302,1,2025,280
2025-01-07,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     07/01/2025,5.38,5.38,D,5302,1,2025,280
2025-01-08,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     08/01/2025,27.86,27.86,D,5302,1,2025,280
2025-01-09,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     09/01/2025,6.88,6.88,D,5302,1,2025,280
2025-01-10,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     10/01/2025,56.24,56.24,D,5302,1,2025,280
2025-01-11,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     11/01/2025,70.46,70.46,D,5302,1,2025,280
2025-01-12,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     12/01/2025,73.04,73.04,D,5302,1,2025,280
2025-01-17,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     17/01/2025,25.0,25.0,D,5302,1,2025,280
2025-01-23,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     23/01/2025,0.32,0.32,D,5302,1,2025,280
2025-01-27,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     27/01/2025,15.8,15.8,D,5302,1,2025,280
2025-01-28,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     28/01/2025,1.05,1.05,D,5302,1,2025,280
2025-01-30,4101102,VALES PUBLI.:FINANZAS/SEGUROS                     30/01/2025,0.41,0.41,D,5302,1,2025,280
2025-01-24,4101103,Cupones Club Carrefour                            24/01/2025,4.0,4.0,D,5302,1,2025,280
2025-01-25,4101103,Cupones Club Carrefour                            25/01/2025,6.24,6.24,D,5302,1,2025,280
2025-01-27,4101103,Cupones Club Carrefour                            27/01/2025,3.0,3.0,D,5302,1,2025,280
2025-01-28,4101103,Cupones Club Carrefour                            28/01/2025,6.0,6.0,D,5302,1,2025,280
2025-01-30,4101103,Cupones Club Carrefour                            30/01/2025,2.0,2.0,D,5302,1,2025,280
2025-01-23,4101103,CENTROS COMERCIALES  N. FRA:  0623300204,223.26,223.26,H,5302,1,2025,280
2025-01-22,4101103,CENTROS COMERCIALES  N. FRA:  0623300202,46.31,46.31,H,5302,1,2025,280
2025-01-09,4101103,CENTROS COMERCIALES  N. FRA:  0623300201,21.61,21.61,H,5302,1,2025,280
2025-01-03,4101103,CENTROS COMERCIALES  S. FRA:  0103000070,-2652.25,-2652.25,D,5302,1,2025,280
2025-01-23,4300001,CENTROS COMERCIALES  N. FRA:  0623300204,223.26,223.26,D,5302,1,2025,280
2025-01-22,4300001,CENTROS COMERCIALES  N. FRA:  0623300203,271.09,271.09,D,5302,1,2025,280
2025-01-22,4300001,CENTROS COMERCIALES  N. FRA:  0623300202,46.31,46.31,D,5302,1,2025,280
2025-01-09,4300001,CENTROS COMERCIALES  N. FRA:  0623300201,21.61,21.61,D,5302,1,2025,280
2025-01-01,4430002,TARJETAS PASS AUTOMATICAS                         01/01/2025,31.92,31.92,D,5302,1,2025,280
2025-01-02,4430002,TARJETAS PASS AUTOMATICAS                         02/01/2025,22.24,22.24,D,5302,1,2025,280
2025-01-03,4430002,TARJETAS PASS AUTOMATICAS                         03/01/2025,79.38,79.38,D,5302,1,2025,280
2025-01-04,4430002,TARJETAS PASS AUTOMATICAS                         04/01/2025,90.76,90.76,D,5302,1,2025,280
2025-01-05,4430002,TARJETAS PASS AUTOMATICAS                         05/01/2025,148.82,148.82,D,5302,1,2025,280
2025-01-06,4430002,TARJETAS PASS AUTOMATICAS                         06/01/2025,51.42,51.42,D,5302,1,2025,280
2025-01-07,4430002,TARJETAS PASS AUTOMATICAS                         07/01/2025,102.12,102.12,D,5302,1,2025,280
2025-01-08,4430002,TARJETAS PASS AUTOMATICAS                         08/01/2025,63.52,63.52,D,5302,1,2025,280
2025-01-09,4430002,TARJETAS PASS AUTOMATICAS                         09/01/2025,10.62,10.62,D,5302,1,2025,280
2025-01-10,4430002,TARJETAS PASS AUTOMATICAS                         10/01/2025,11.18,11.18,D,5302,1,2025,280
2025-01-11,4430002,TARJETAS PASS AUTOMATICAS                         11/01/2025,38.74,38.74,D,5302,1,2025,280
2025-01-12,4430002,TARJETAS PASS AUTOMATICAS                         12/01/2025,139.54,139.54,D,5302,1,2025,280
2025-01-13,4430002,TARJETAS PASS AUTOMATICAS                         13/01/2025,50.94,50.94,D,5302,1,2025,280
2025-01-14,4430002,TARJETAS PASS AUTOMATICAS                         14/01/2025,130.28,130.28,D,5302,1,2025,280
2025-01-15,4430002,TARJETAS PASS AUTOMATICAS                         15/01/2025,31.58,31.58,D,5302,1,2025,280
2025-01-16,4430002,TARJETAS PASS AUTOMATICAS                         16/01/2025,15.27,15.27,D,5302,1,2025,280
2025-01-17,4430002,TARJETAS PASS AUTOMATICAS                         17/01/2025,15.18,15.18,D,5302,1,2025,280
2025-01-18,4430002,TARJETAS PASS AUTOMATICAS                         18/01/2025,22.12,22.12,D,5302,1,2025,280
2025-01-19,4430002,TARJETAS PASS AUTOMATICAS                         19/01/2025,73.26,73.26,D,5302,1,2025,280
2025-01-20,4430002,TARJETAS PASS AUTOMATICAS                         20/01/2025,1.74,1.74,D,5302,1,2025,280
2025-01-21,4430002,TARJETAS PASS AUTOMATICAS                         21/01/2025,12.93,12.93,D,5302,1,2025,280
2025-01-22,4430002,TARJETAS PASS AUTOMATICAS                         22/01/2025,7.25,7.25,D,5302,1,2025,280
2025-01-23,4430002,TARJETAS PASS AUTOMATICAS                         23/01/2025,36.52,36.52,D,5302,1,2025,280
2025-01-24,4430002,TARJETAS PASS AUTOMATICAS                         24/01/2025,60.92,60.92,D,5302,1,2025,280
2025-01-25,4430002,TARJETAS PASS AUTOMATICAS                         25/01/2025,0.29,0.29,D,5302,1,2025,280
2025-01-26,4430002,TARJETAS PASS AUTOMATICAS                         26/01/2025,56.06,56.06,D,5302,1,2025,280
2025-01-27,4430002,TARJETAS PASS AUTOMATICAS                         27/01/2025,96.49,96.49,D,5302,1,2025,280
2025-01-28,4430002,TARJETAS PASS AUTOMATICAS                         28/01/2025,5.11,5.11,D,5302,1,2025,280
2025-01-29,4430002,TARJETAS PASS AUTOMATICAS                         29/01/2025,4.13,4.13,D,5302,1,2025,280
2025-01-30,4430002,TARJETAS PASS AUTOMATICAS                         30/01/2025,14.16,14.16,D,5302,1,2025,280
2025-01-31,4430002,TARJETAS PASS AUTOMATICAS                         31/01/2025,2.86,2.86,D,5302,1,2025,280
2025-01-10,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250001035,2354.81,2354.81,D,5302,1,2025,280
2025-01-10,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250000483,91.26,91.26,D,5302,1,2025,280
2025-01-05,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250000705,2577.97,2577.97,D,5302,1,2025,280
2025-01-05,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250000706,-0.18,-0.18,D,5302,1,2025,280
2025-01-05,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250000351,179.83,179.83,D,5302,1,2025,280
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250003470,3138.2,3138.2,D,5302,1,2025,280
2025-01-15,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250001606,129.51,129.51,D,5302,1,2025,280
2025-01-20,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004099,428.33,428.33,D,5302,1,2025,280
2025-01-20,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250004100,2278.45,2278.45,D,5302,1,2025,280
2025-01-20,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250001864,20.75,20.75,D,5302,1,2025,280
2025-01-20,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250001865,97.46,97.46,D,5302,1,2025,280
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250006030,706.33,706.33,D,5302,1,2025,280
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250006031,637.98,637.98,D,5302,1,2025,280
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250006032,-0.87,-0.87,D,5302,1,2025,280
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250002878,70.17,70.17,D,5302,1,2025,280
2025-01-25,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250002879,21.8,21.8,D,5302,1,2025,280
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250009761,1286.07,1286.07,D,5302,1,2025,280
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0961N250009762,2155.09,2155.09,D,5302,1,2025,280
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250004539,82.24,82.24,D,5302,1,2025,280
2025-01-31,4720000,CC CARREFOUR S.FRA.: IVAFU0965N250004540,117.16,117.16,D,5302,1,2025,280
2025-01-28,4720000,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 11,-228.62,-228.62,D,5302,1,2025,280
2025-01-28,4720000,INCENTIVOS POR TASA DE INTEGRACION 12/2024 SEC 22,-7.62,-7.62,D,5302,1,2025,280
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5644 IVA REDUCID,-52.17,-52.17,D,5302,1,2025,280
2025-01-31,4720000,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-2.03,-2.03,D,5302,1,2025,280
2025-01-31,4720000,CANON DE ENSEÑA VARIABLE 01/2025 TDA 5644,757.52,757.52,D,5302,1,2025,280
2025-01-31,4720000,CANON LOGISTICO 01/2025 TDA 5644,838.34,838.34,D,5302,1,2025,280
2025-01-31,4720000,CANON CLUB CARREFOUR 01/2025 TDA 5644,31.5,31.5,D,5302,1,2025,280
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5644 IVA GENERAL,-281.29,-281.29,D,5302,1,2025,280
2025-01-29,4720000,RAPPEL MENSUAL 12/2024 SEC 10 TDA 5644 IVA 2%,-0.54,-0.54,D,5302,1,2025,280
2025-01-29,4720000,RAPPEL OTROS FORMATO SEC 22 TDA 5644 IVA SUPERREDU,-1.98,-1.98,D,5302,1,2025,280
2025-01-30,4720000,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 1,-108.63,-108.63,D,5302,1,2025,280
2025-01-30,4720000,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-108.63,-108.63,D,5302,1,2025,280
2025-01-30,4720000,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 11,-108.66,-108.66,D,5302,1,2025,280
2025-01-30,4720000,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-108.6,-108.6,D,5302,1,2025,280
2025-01-30,4720000,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-108.61,-108.61,D,5302,1,2025,280
2025-01-30,4720000,INCENTIVOS POR CORRECTA SEÑALIZACIÓN 12/2024 SEC 2,-2.92,-2.92,D,5302,1,2025,280
2025-01-30,4720000,INCENTIVO POR NO TENER ERRORES DE PRECIO 12/2024 S,-2.93,-2.93,D,5302,1,2025,280
2025-01-30,4720000,INCENTIVOS POR RESOLUCION LITIGIOS 12/2024 SEC 22,-2.93,-2.93,D,5302,1,2025,280
2025-01-30,4720000,INCENTIVOS POR NO TENER PRODUCTO CADUCADO 12/2024,-2.92,-2.92,D,5302,1,2025,280
2025-01-30,4720000,INCENTIVOS POR NO TENER STOCKS NEGATIVOS 12/2024 S,-2.92,-2.92,D,5302,1,2025,280
2025-01-31,4720000,INCENTIVO POR NO INTERPOSICION LITIGIOS 01/2025 SE,-38.6,-38.6,D,5302,1,2025,280
2025-01-31,4770000,SUPERMERCADO HANZHAN SL VENTA MES 1,24409.64,24409.64,H,5302,1,2025,280
2025-01-22,4770000,CENTROS COMERCIALES  N. FRA:  0623300203,47.05,47.05,H,5302,1,2025,280
2025-01-31,4850001,SUPERMERCADO HANZHAN SL VENTA MES 1,237257.52,237257.52,D,5302,1,2025,280
2025-01-01,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 01/01/2025,13361.59,13361.59,H,5302,1,2025,280
2025-01-02,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 02/01/2025,7739.45,7739.45,H,5302,1,2025,280
2025-01-03,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 03/01/2025,7275.53,7275.53,H,5302,1,2025,280
2025-01-04,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 04/01/2025,10071.64,10071.64,H,5302,1,2025,280
2025-01-05,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 05/01/2025,9621.97,9621.97,H,5302,1,2025,280
2025-01-06,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 06/01/2025,13707.54,13707.54,H,5302,1,2025,280
2025-01-07,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 07/01/2025,6249.14,6249.14,H,5302,1,2025,280
2025-01-08,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 08/01/2025,5314.77,5314.77,H,5302,1,2025,280
2025-01-09,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 09/01/2025,5751.37,5751.37,H,5302,1,2025,280
2025-01-10,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 10/01/2025,6080.77,6080.77,H,5302,1,2025,280
2025-01-11,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 11/01/2025,6869.25,6869.25,H,5302,1,2025,280
2025-01-12,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 12/01/2025,8219.32,8219.32,H,5302,1,2025,280
2025-01-13,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 13/01/2025,5857.91,5857.91,H,5302,1,2025,280
2025-01-14,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 14/01/2025,5517.12,5517.12,H,5302,1,2025,280
2025-01-15,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 15/01/2025,5521.86,5521.86,H,5302,1,2025,280
2025-01-16,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 16/01/2025,5192.66,5192.66,H,5302,1,2025,280
2025-01-17,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 17/01/2025,6134.54,6134.54,H,5302,1,2025,280
2025-01-18,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 18/01/2025,7496.69,7496.69,H,5302,1,2025,280
2025-01-19,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 19/01/2025,14090.56,14090.56,H,5302,1,2025,280
2025-01-20,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 20/01/2025,6389.9,6389.9,H,5302,1,2025,280
2025-01-21,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 21/01/2025,5901.92,5901.92,H,5302,1,2025,280
2025-01-22,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 22/01/2025,5635.04,5635.04,H,5302,1,2025,280
2025-01-23,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 23/01/2025,6079.78,6079.78,H,5302,1,2025,280
2025-01-24,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 24/01/2025,6936.29,6936.29,H,5302,1,2025,280
2025-01-25,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 25/01/2025,7811.07,7811.07,H,5302,1,2025,280
2025-01-26,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 26/01/2025,15111.35,15111.35,H,5302,1,2025,280
2025-01-27,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 27/01/2025,7116.87,7116.87,H,5302,1,2025,280
2025-01-28,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 28/01/2025,6705.22,6705.22,H,5302,1,2025,280
2025-01-29,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 29/01/2025,6251.22,6251.22,H,5302,1,2025,280
2025-01-30,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 30/01/2025,6210.59,6210.59,H,5302,1,2025,280
2025-01-31,4850001,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 31/01/2025,7034.59,7034.59,H,5302,1,2025,280
2025-01-31,4850002,SUPERMERCADO HANZHAN SL VENTA MES 1,189.8,189.8,H,5302,1,2025,280
2025-01-01,4850002,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 01/01/2025,3.19,3.19,D,5302,1,2025,280
2025-01-02,4850002,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 02/01/2025,7.06,7.06,D,5302,1,2025,280
2025-01-03,4850002,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 03/01/2025,0.44,0.44,D,5302,1,2025,280
2025-01-04,4850002,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 04/01/2025,33.7,33.7,D,5302,1,2025,280
2025-01-05,4850002,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 05/01/2025,26.1,26.1,D,5302,1,2025,280
2025-01-06,4850002,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 06/01/2025,6.64,6.64,D,5302,1,2025,280
2025-01-07,4850002,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 07/01/2025,20.63,20.63,D,5302,1,2025,280
2025-01-08,4850002,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 08/01/2025,1.45,1.45,D,5302,1,2025,280
2025-01-09,4850002,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 09/01/2025,4.7,4.7,D,5302,1,2025,280
2025-01-11,4850002,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 11/01/2025,1.5,1.5,D,5302,1,2025,280
2025-01-12,4850002,ASIENTO VENTA DIA SUPERMERCADO HANZHAN SL 12/01/2025,0.66,0.66,D,5302,1,2025,280
