CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
7080015,D,5683,2025,1,310,-9.76,1,EXPRESS VELILLA SL,B70668033,6171,Almuñecar,"Paseo Velilla, 17",,EXPRESS VELILLA SL
6090101,D,5683,2025,1,310,2002.6,10,EXPRESS VELILLA SL,B70668033,6171,Almuñecar,"Paseo Velilla, 17",,EXPRESS VELILLA SL
6090100,D,5683,2025,1,310,89.42,2,EXPRESS VELILLA SL,B70668033,6171,Almuñecar,"Paseo Velilla, 17",,EXPRESS VELILLA SL
6000026,D,5683,2025,1,310,505.38,7,EXPRESS VELILLA SL,B70668033,6171,Almuñecar,"Paseo Velilla, 17",,EXPRESS VELILLA SL
6000014,D,5683,2025,1,310,7015.16,8,EXPRESS VELILLA SL,B70668033,6171,Almuñecar,"Paseo Velilla, 17",,EXPRESS VELILLA SL
4770000,H,5683,2025,1,310,5601.46,2,EXPRESS VELILLA SL,B70668033,6171,Almuñecar,"Paseo Velilla, 17",,EXPRESS VELILLA SL
4000001,H,5683,2025,1,310,31076.969999999994,21,EXPRESS VELILLA SL,B70668033,6171,Almuñecar,"Paseo Velilla, 17",,EXPRESS VELILLA SL
7000030,H,5683,2025,1,310,867.5099999999999,4,EXPRESS VELILLA SL,B70668033,6171,Almuñecar,"Paseo Velilla, 17",,EXPRESS VELILLA SL
7000023,H,5683,2025,1,310,4222.72,1,EXPRESS VELILLA SL,B70668033,6171,Almuñecar,"Paseo Velilla, 17",,EXPRESS VELILLA SL
6590002,D,5683,2025,1,310,-39.12,23,EXPRESS VELILLA SL,B70668033,6171,Almuñecar,"Paseo Velilla, 17",,EXPRESS VELILLA SL
6214002,D,5683,2025,1,310,150.0,1,EXPRESS VELILLA SL,B70668033,6171,Almuñecar,"Paseo Velilla, 17",,EXPRESS VELILLA SL
6000030,D,5683,2025,1,310,571.55,14,EXPRESS VELILLA SL,B70668033,6171,Almuñecar,"Paseo Velilla, 17",,EXPRESS VELILLA SL
6000020,D,5683,2025,1,310,1218.3300000000002,8,EXPRESS VELILLA SL,B70668033,6171,Almuñecar,"Paseo Velilla, 17",,EXPRESS VELILLA SL
5700200,D,5683,2025,1,310,53687.37,31,EXPRESS VELILLA SL,B70668033,6171,Almuñecar,"Paseo Velilla, 17",,EXPRESS VELILLA SL
4850001,D,5683,2025,1,310,53742.23,1,EXPRESS VELILLA SL,B70668033,6171,Almuñecar,"Paseo Velilla, 17",,EXPRESS VELILLA SL
4720000,D,5683,2025,1,310,4188.399999999999,37,EXPRESS VELILLA SL,B70668033,6171,Almuñecar,"Paseo Velilla, 17",,EXPRESS VELILLA SL
