CUEAPU,D-HAPU,DEPAPU,Año,Mes,Franquiciado,total_IMEAPU,cantidad_registros,SOCIEDAD,CIF,ATICA,Provincia,TIENDA,Nº Tiendas,sociedad_2
7080015,D,5790,2025,1,322,-8.01,1,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
7000015,H,5790,2025,1,322,10615.81,1,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
6810000,D,5790,2025,1,322,1304.77,12,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
6000030,D,5790,2025,1,322,3172.4900000000007,13,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
5790570,D,5790,2025,1,322,16879.24,15,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
4850002,H,5790,2025,1,322,46.71,1,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
4760000,H,5790,2025,1,322,1640.14,2,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
4430002,D,5790,2025,1,322,559.7500000000001,15,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
4000004,H,5790,2025,1,322,12094.07,3,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
2170000,D,5790,2025,1,322,5636.0,1,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
7080030,D,5790,2025,1,322,-0.12,1,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
7080010,D,5790,2025,1,322,-6.54,1,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
6400000,D,5790,2025,1,322,5990.2,1,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
6090101,D,5790,2025,1,322,243.45,1,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
6090100,D,5790,2025,1,322,11.97,1,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
6080023,D,5790,2025,1,322,-86.64,2,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
5700200,H,5790,2025,1,322,46767.36,15,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
4000002,H,5790,2025,1,322,4997.339999999999,5,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
2817000,H,5790,2025,1,322,1304.77,12,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
7080022,D,5790,2025,1,322,-0.51,1,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
7000030,H,5790,2025,1,322,818.93,3,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
7000024,H,5790,2025,1,322,1901.28,1,ALIMENTACIÓN AyA 2024 SL,B19484534,6287,Madrid,"Calle Antonio Lopez,37",,ALIMENTACIÓN AyA 2024 SL
